apteryx_haastii ENSAHAG00000019033
cavia_porcellus ENSCPOG00000024699
cavia_aperea ENSCAPG00000015743
heterocephalus_glaber ENSHGLG00100006277
heterocephalus_glaber ENSHGLG00000007167
fukomys_damarensis ENSFDAG00000012289
castor_canadensis ENSCCNG00000028000
mus_spretus MGP_SPRETEiJ_G0015371
mus_spicilegus ENSMSIG00000024858
mus_musculus ENSMUSG00000016526
mus_pahari MGP_PahariEiJ_G0027801
rattus_norvegicus ENSRNOG00000004870
meriones_unguiculatus ENSMUGG00000020370
cricetulus_griseus ENSCGRG00001021644
cricetulus_griseus ENSCGRG00015004889
cricetulus_griseus ENSCGRG00000014431
mesocricetus_auratus ENSMAUG00000012125
microtus_ochrogaster ENSMOCG00000005913
peromyscus_maniculatus ENSPEMG00000009913
nannospalax_galili ENSNGAG00000015789
jaculus_jaculus ENSJJAG00000012120
ictidomys_tridecemlineatus ENSSTOG00000006353
urocitellus_parryii ENSUPAG00010015032
spermophilus_dauricus ENSSDAG00000016326
marmota_marmota ENSMMMG00000003343
pan_troglodytes ENSPTRG00000001914
pan_paniscus ENSPPAG00000036822
homo_sapiens ENSG00000143479
gorilla_gorilla ENSGGOG00000012409
nomascus_leucogenys ENSNLEG00000000742
papio_anubis ENSPANG00000004522
theropithecus_gelada ENSTGEG00000012493
macaca_fascicularis ENSMFAG00000041236
macaca_mulatta ENSMMUG00000023566
macaca_nemestrina ENSMNEG00000043248
cercocebus_atys ENSCATG00000006231
mandrillus_leucophaeus ENSMLEG00000035913
chlorocebus_sabaeus ENSCSAG00000014943
rhinopithecus_roxellana ENSRROG00000019214
rhinopithecus_bieti ENSRBIG00000030013
piliocolobus_tephrosceles ENSPTEG00000034473
colobus_angolensis ENSCANG00000035792
saimiri_boliviensis ENSSBOG00000018981
cebus_capucinus ENSCCAG00000036611
callithrix_jacchus ENSCJAG00000018585
aotus_nancymaae ENSANAG00000037904
carlito_syrichta ENSTSYG00000028730
oryctolagus_cuniculus ENSOCUG00000007421
ochotona_princeps ENSOPRG00000000599
dasypus_novemcinctus ENSDNOG00000049118
loxodonta_africana ENSLAFG00000004569
procavia_capensis ENSPCAG00000008593
phascolarctos_cinereus ENSPCIG00000001186
vombatus_ursinus ENSVURG00010012299
notamacropus_eugenii ENSMEUG00000011374
sarcophilus_harrisii ENSSHAG00000017827
monodelphis_domestica ENSMODG00000002080
dipodomys_ordii ENSDORG00000011083
echinops_telfairi ENSETEG00000015465
mus_caroli MGP_CAROLIEiJ_G0014567
xenopus_tropicalis ENSXETG00000003849
latimeria_chalumnae ENSLACG00000008422
clupea_harengus ENSCHAG00000021690
denticeps_clupeoides ENSDCDG00000032813
astyanax_mexicanus ENSAMXG00000007263
astyanax_mexicanus ENSAMXG00005012925
pygocentrus_nattereri ENSPNAG00000010767
ictalurus_punctatus ENSIPUG00000024055
electrophorus_electricus ENSEEEG00000018033
danio_rerio ENSDARG00000070600
hippocampus_comes ENSHCOG00000000733
periophthalmus_magnuspinnatus ENSPMGG00000013637
xiphophorus_maculatus ENSXMAG00000003761
xiphophorus_couchianus ENSXCOG00000018456
poecilia_mexicana ENSPMEG00000014450
poecilia_latipinna ENSPLAG00000011967
poecilia_reticulata ENSPREG00000003825
poecilia_formosa ENSPFOG00000016653
gambusia_affinis ENSGAFG00000004722
fundulus_heteroclitus ENSFHEG00000021583
cyprinodon_variegatus ENSCVAG00000005077
kryptolebias_marmoratus ENSKMAG00000014763
oryzias_latipes ENSORLG00000015754
oryzias_latipes ENSORLG00020015399
oryzias_latipes ENSORLG00015010535
oryzias_melastigma ENSOMEG00000020002
mola_mola ENSMMOG00000004642
anabas_testudineus ENSATEG00000024355
betta_splendens ENSBSLG00000014754
cottoperca_gobio ENSCGOG00000016030
larimichthys_crocea ENSLCRG00005005012
labrus_bergylta ENSLBEG00000012817
scophthalmus_maximus ENSSMAG00000005817
cynoglossus_semilaevis ENSCSEG00000004506
monopterus_albus ENSMALG00000020013
seriola_lalandi ENSSLDG00000006612
seriola_dumerili ENSSDUG00000002282
lates_calcarifer ENSLCAG00010012592
mastacembelus_armatus ENSMAMG00000007908
amphiprion_percula ENSAPEG00000007196
amphiprion_ocellaris ENSAOCG00000010605
acanthochromis_polyacanthus ENSAPOG00000010906
stegastes_partitus ENSSPAG00000011349
parambassis_ranga ENSPRNG00000019533
takifugu_rubripes ENSTRUG00000019715
tetraodon_nigroviridis ENSTNIG00000007287
gasterosteus_aculeatus ENSGACG00000000385
astatotilapia_calliptera ENSACLG00000005527
maylandia_zebra ENSMZEG00005000920
pundamilia_nyererei ENSPNYG00000018269
haplochromis_burtoni ENSHBUG00000006022
neolamprologus_brichardi ENSNBRG00000012352
oreochromis_niloticus ENSONIG00000019292
amphilophus_citrinellus ENSACIG00000023063
gouania_willdenowi ENSGWIG00000008672
gadus_morhua ENSGMOG00000014828
hucho_hucho ENSHHUG00000038150
hucho_hucho ENSHHUG00000027408
esox_lucius ENSELUG00000014325
paramormyrops_kingsleyae ENSPKIG00000004611
scleropages_formosus ENSSFOG00015000395
lepisosteus_oculatus ENSLOCG00000012243
erpetoichthys_calabaricus ENSECRG00000004466
callorhinchus_milii ENSCMIG00000002888
