chelonoidis_abingdonii ENSCABG00000008895
microtus_ochrogaster ENSMOCG00000020512
cricetulus_griseus_chok1gshd ENSCGRG00001020231
cricetulus_griseus_crigri-picr ENSCGRG00015023697
cricetulus_griseus_crigri ENSCGRG00000002501
mesocricetus_auratus ENSMAUG00000020473
jaculus_jaculus ENSJJAG00000016862
chinchilla_lanigera ENSCLAG00000003686
octodon_degus ENSODEG00000016323
cavia_porcellus ENSCPOG00000000190
cavia_aperea ENSCAPG00000005848
heterocephalus_glaber_female ENSHGLG00000012757
heterocephalus_glaber_male ENSHGLG00100001450
fukomys_damarensis ENSFDAG00000007088
urocitellus_parryii ENSUPAG00010018515
ictidomys_tridecemlineatus ENSSTOG00000008870
marmota_marmota_marmota ENSMMMG00000022921
spermophilus_dauricus ENSSDAG00000022687
oryctolagus_cuniculus ENSOCUG00000002261
ochotona_princeps ENSOPRG00000011336
tupaia_belangeri ENSTBEG00000011938
pteropus_vampyrus ENSPVAG00000008025
myotis_lucifugus ENSMLUG00000011300
ursus_maritimus ENSUMAG00000022776
ursus_americanus ENSUAMG00000027986
ailuropoda_melanoleuca ENSAMEG00000006951
mustela_putorius_furo ENSMPUG00000016982
neovison_vison ENSNVIG00000019110
canis_lupus_dingo ENSCAFG00020007578
canis_lupus_familiaris ENSCAFG00000009571
vulpes_vulpes ENSVVUG00000024833
panthera_tigris_altaica ENSPTIG00000006187
panthera_pardus ENSPPRG00000008460
felis_catus ENSFCAG00000000575
capra_hircus ENSCHIG00000006379
ovis_aries ENSOARG00000013372
bos_taurus ENSBTAG00000023941
bos_mutus ENSBMUG00000018051
bison_bison_bison ENSBBBG00000020710
sus_scrofa ENSSSCG00000010545
tursiops_truncatus ENSTTRG00000011874
vicugna_pacos ENSVPAG00000005013
equus_caballus ENSECAG00000024087
equus_asinus_asinus ENSEASG00005009613
loxodonta_africana ENSLAFG00000009332
procavia_capensis ENSPCAG00000005171
echinops_telfairi ENSETEG00000011994
dasypus_novemcinctus ENSDNOG00000000491
choloepus_hoffmanni ENSCHOG00000001249
phascolarctos_cinereus ENSPCIG00000007979
notamacropus_eugenii ENSMEUG00000013720
monodelphis_domestica ENSMODG00000003251
sarcophilus_harrisii ENSSHAG00000010622
ornithorhynchus_anatinus ENSOANG00000002197
ornithorhynchus_anatinus ENSOANG00000011001
ornithorhynchus_anatinus ENSOANG00000030006
sphenodon_punctatus ENSSPUG00000014172
xenopus_tropicalis ENSXETG00000003737
latimeria_chalumnae ENSLACG00000004583
scleropages_formosus ENSSFOG00015021715
paramormyrops_kingsleyae ENSPKIG00000009873
fundulus_heteroclitus ENSFHEG00000009482
cyprinodon_variegatus ENSCVAG00000021158
gambusia_affinis ENSGAFG00000003039
xiphophorus_maculatus ENSXMAG00000022959
poecilia_formosa ENSPFOG00000003874
poecilia_mexicana ENSPMEG00000021731
poecilia_latipinna ENSPLAG00000011462
poecilia_reticulata ENSPREG00000022502
kryptolebias_marmoratus ENSKMAG00000019089
maylandia_zebra ENSMZEG00005021223
astatotilapia_calliptera ENSACLG00000014625
haplochromis_burtoni ENSHBUG00000001087
pundamilia_nyererei ENSPNYG00000001156
neolamprologus_brichardi ENSNBRG00000017541
oreochromis_niloticus ENSONIG00000016348
amphilophus_citrinellus ENSACIG00000010106
seriola_dumerili ENSSDUG00000021743
seriola_lalandi_dorsalis ENSSLDG00000018531
scophthalmus_maximus ENSSMAG00000019547
mastacembelus_armatus ENSMAMG00000015794
monopterus_albus ENSMALG00000022227
anabas_testudineus ENSATEG00000021864
amphiprion_ocellaris ENSAOCG00000003405
amphiprion_percula ENSAPEG00000016541
acanthochromis_polyacanthus ENSAPOG00000005461
stegastes_partitus ENSSPAG00000003113
takifugu_rubripes ENSTRUG00000013210
tetraodon_nigroviridis ENSTNIG00000011576
mola_mola ENSMMOG00000014019
gasterosteus_aculeatus ENSGACG00000006492
labrus_bergylta ENSLBEG00000005199
oryzias_latipes ENSORLG00000004715
oryzias_latipes ENSORLG00020019728
oryzias_latipes_asm223469v1 ENSORLG00015017485
oryzias_melastigma ENSOMEG00000004140
cynoglossus_semilaevis ENSCSEG00000007233
hippocampus_comes ENSHCOG00000020689
periophthalmus_magnuspinnatus ENSPMGG00000018992
gadus_morhua ENSGMOG00000005961
esox_lucius ENSELUG00000004075
pygocentrus_nattereri ENSPNAG00000028447
astyanax_mexicanus ENSAMXG00000029413
ictalurus_punctatus ENSIPUG00000016730
danio_rerio ENSDARG00000096728
danio_rerio ENSDARG00000005185
lepisosteus_oculatus ENSLOCG00000012139
eptatretus_burgeri ENSEBUG00000012484
