petromyzon_marinus ENSPMAG00000004384
fundulus_heteroclitus ENSFHEG00000016727
kryptolebias_marmoratus ENSKMAG00000004413
cynoglossus_semilaevis ENSCSEG00000016931
cottoperca_gobio ENSCGOG00000010402
labrus_bergylta ENSLBEG00000013995
mola_mola ENSMMOG00000009691
mastacembelus_armatus ENSMAMG00000015143
periophthalmus_magnuspinnatus ENSPMGG00000007578
takifugu_rubripes ENSTRUG00000007691
tetraodon_nigroviridis ENSTNIG00000006078
scophthalmus_maximus ENSSMAG00000013047
hippocampus_comes ENSHCOG00000003562
gadus_morhua ENSGMOG00000005660
lepisosteus_oculatus ENSLOCG00000012159
lepidothrix_coronata ENSLCOG00000005512
manacus_vitellinus ENSMVIG00005019905
serinus_canaria ENSSCAG00000013367
zonotrichia_albicollis ENSZALG00000007821
lonchura_striata ENSLSDG00000013853
taeniopygia_guttata ENSTGUG00000000273
parus_major ENSPMJG00000003398
cyanistes_caeruleus ENSCCEG00000017350
ficedula_albicollis ENSFALG00000005130
calidris_pygmaea ENSCPGG00000003248
calidris_pugnax ENSCPUG00000010238
melopsittacus_undulatus ENSMUNG00000005643
anser_brachyrhynchus ENSABRG00000009920
anas_platyrhynchos ENSAPLG00000013651
gallus_gallus ENSGALG00000015397
meleagris_gallopavo ENSMGAG00000007459
coturnix_japonica ENSCJPG00005012370
numida_meleagris ENSNMEG00000004347
apteryx_rowi ENSARWG00000006972
apteryx_owenii ENSAOWG00000017026
apteryx_haastii ENSAHAG00000006467
dromaius_novaehollandiae ENSDNVG00000000668
nothoprocta_perdicaria ENSNPEG00000011362
crocodylus_porosus ENSCPRG00005014693
chelonoidis_abingdonii ENSCABG00000004006
gopherus_agassizii ENSGAGG00000020054
chrysemys_picta ENSCPBG00000027524
pelodiscus_sinensis ENSPSIG00000012139
anolis_carolinensis ENSACAG00000005961
pogona_vitticeps ENSPVIG00000003332
notechis_scutatus ENSNSUG00000002087
salvator_merianae ENSSMRG00000020664
sphenodon_punctatus ENSSPUG00000009339
phascolarctos_cinereus ENSPCIG00000006267
vombatus_ursinus ENSVURG00010008562
notamacropus_eugenii ENSMEUG00000008401
monodelphis_domestica ENSMODG00000010003
sarcophilus_harrisii ENSSHAG00000018590
erinaceus_europaeus ENSEEUG00000008272
sorex_araneus ENSSARG00000009660
myotis_lucifugus ENSMLUG00000002921
tupaia_belangeri ENSTBEG00000011661
pan_troglodytes ENSPTRG00000020213
pan_paniscus ENSPPAG00000041427
homo_sapiens ENSG00000168522
gorilla_gorilla ENSGGOG00000023277
nomascus_leucogenys ENSNLEG00000012979
cercocebus_atys ENSCATG00000008576
macaca_nemestrina ENSMNEG00000038200
theropithecus_gelada ENSTGEG00000013029
papio_anubis ENSPANG00000016458
chlorocebus_sabaeus ENSCSAG00000014932
mandrillus_leucophaeus ENSMLEG00000021203
colobus_angolensis ENSCANG00000035674
piliocolobus_tephrosceles ENSPTEG00000038168
rhinopithecus_roxellana ENSRROG00000044999
pan_paniscus ENSPPAG00000040243
pan_troglodytes ENSPTRG00000050577
gorilla_gorilla ENSGGOG00000024786
nomascus_leucogenys ENSNLEG00000016264
macaca_nemestrina ENSMNEG00000042451
mandrillus_leucophaeus ENSMLEG00000035359
papio_anubis ENSPANG00000015276
colobus_angolensis ENSCANG00000031484
callithrix_jacchus ENSCJAG00000003507
saimiri_boliviensis ENSSBOG00000015889
aotus_nancymaae ENSANAG00000037351
carlito_syrichta ENSTSYG00000002520
dipodomys_ordii ENSDORG00000016106
dipodomys_ordii ENSDORG00000029236
castor_canadensis ENSCCNG00000026100
mus_musculus ENSMUSG00000015994
mus_spicilegus ENSMSIG00000029987
mus_spretus MGP_SPRETEiJ_G0032055
mus_caroli MGP_CAROLIEiJ_G0030936
mus_pahari MGP_PahariEiJ_G0021406
rattus_norvegicus ENSRNOG00000014462
peromyscus_maniculatus ENSPEMG00000016669
microtus_ochrogaster ENSMOCG00000020550
meriones_unguiculatus ENSMUGG00000010905
cricetulus_griseus ENSCGRG00001016225
cricetulus_griseus ENSCGRG00000008787
jaculus_jaculus ENSJJAG00000010498
octodon_degus ENSODEG00000019702
octodon_degus ENSODEG00000010592
octodon_degus ENSODEG00000001535
chinchilla_lanigera ENSCLAG00000013021
cavia_porcellus ENSCPOG00000000249
cavia_aperea ENSCAPG00000014377
heterocephalus_glaber ENSHGLG00100018725
heterocephalus_glaber ENSHGLG00000000048
heterocephalus_glaber ENSHGLG00100013741
heterocephalus_glaber ENSHGLG00000018726
fukomys_damarensis ENSFDAG00000018243
heterocephalus_glaber ENSHGLG00000000836
heterocephalus_glaber ENSHGLG00100005955
fukomys_damarensis ENSFDAG00000000995
ictidomys_tridecemlineatus ENSSTOG00000011626
urocitellus_parryii ENSUPAG00010017774
ictidomys_tridecemlineatus ENSSTOG00000029607
spermophilus_dauricus ENSSDAG00000014494
marmota_marmota ENSMMMG00000024289
ochotona_princeps ENSOPRG00000014922
mesocricetus_auratus ENSMAUG00000003294
prolemur_simus ENSPSMG00000025592
propithecus_coquereli ENSPCOG00000024044
microcebus_murinus ENSMICG00000049295
microcebus_murinus ENSMICG00000037764
microcebus_murinus ENSMICG00000014757
microcebus_murinus ENSMICG00000030045
otolemur_garnettii ENSOGAG00000003606
pteropus_vampyrus ENSPVAG00000013502
equus_caballus ENSECAG00000019829
mustela_putorius ENSMPUG00000012809
neovison_vison ENSNVIG00000008432
canis_lupus ENSCAFG00020004303
canis_lupus ENSCAFG00000005385
ursus_maritimus ENSUMAG00000025551
ursus_americanus ENSUAMG00000027630
ailuropoda_melanoleuca ENSAMEG00000004867
panthera_tigris ENSPTIG00000006863
panthera_pardus ENSPPRG00000010070
felis_catus ENSFCAG00000028404
bos_taurus ENSBTAG00000003201
bos_indicus ENSBIXG00000010112
bos_indicus ENSBIXG00005004861
bos_mutus ENSBMUG00000020731
bison_bison ENSBBBG00000012087
capra_hircus ENSCHIG00000011734
ovis_aries ENSOARG00000003694
capra_hircus ENSCHIG00000021141
tursiops_truncatus ENSTTRG00000008870
sus_scrofa ENSSSCG00000031510
bos_indicus ENSBIXG00005020399
bos_indicus ENSBIXG00000027517
bos_mutus ENSBMUG00000009814
bison_bison ENSBBBG00000015783
capra_hircus ENSCHIG00000024987
equus_asinus ENSEASG00005012598
macaca_fascicularis ENSMFAG00000041554
vicugna_pacos ENSVPAG00000001160
dasypus_novemcinctus ENSDNOG00000032314
dasypus_novemcinctus ENSDNOG00000048687
choloepus_hoffmanni ENSCHOG00000009284
procavia_capensis ENSPCAG00000016799
echinops_telfairi ENSETEG00000009363
loxodonta_africana ENSLAFG00000000631
ornithorhynchus_anatinus ENSOANG00000000692
xenopus_tropicalis ENSXETG00000012917
latimeria_chalumnae ENSLACG00000002601
callorhinchus_milii ENSCMIG00000000058
ciona_intestinalis ENSCING00000006149
ciona_savignyi ENSCSAVG00000010010
drosophila_melanogaster FBgn0031633
caenorhabditis_elegans WBGene00019823
saccharomyces_cerevisiae YKL019W
