chelonoidis_abingdonii ENSCABG00000000585
vicugna_pacos ENSVPAG00000005670
myotis_lucifugus ENSMLUG00000015655
canis_lupus_dingo ENSCAFG00020023018
vulpes_vulpes ENSVVUG00000002192
ursus_americanus ENSUAMG00000005594
equus_caballus ENSECAG00000022246
canis_lupus_familiaris ENSCAFG00000016574
ailuropoda_melanoleuca ENSAMEG00000004319
ursus_maritimus ENSUMAG00000017089
neovison_vison ENSNVIG00000004816
mustela_putorius_furo ENSMPUG00000015079
panthera_pardus ENSPPRG00000005689
panthera_tigris_altaica ENSPTIG00000018211
felis_catus ENSFCAG00000028357
sorex_araneus ENSSARG00000013917
pteropus_vampyrus ENSPVAG00000002271
equus_asinus_asinus ENSEASG00005001868
erinaceus_europaeus ENSEEUG00000007438
ochotona_princeps ENSOPRG00000001909
oryctolagus_cuniculus ENSOCUG00000015916
heterocephalus_glaber_male ENSHGLG00100012526
heterocephalus_glaber_female ENSHGLG00000014540
fukomys_damarensis ENSFDAG00000006843
cavia_porcellus ENSCPOG00000005470
cavia_aperea ENSCAPG00000003872
chinchilla_lanigera ENSCLAG00000014591
octodon_degus ENSODEG00000017411
echinops_telfairi ENSETEG00000007158
carlito_syrichta ENSTSYG00000027738
phascolarctos_cinereus ENSPCIG00000002926
notamacropus_eugenii ENSMEUG00000004136
monodelphis_domestica ENSMODG00000012623
ornithorhynchus_anatinus ENSOANG00000020794
xenopus_tropicalis ENSXETG00000023725
latimeria_chalumnae ENSLACG00000003236
anabas_testudineus ENSATEG00000000878
periophthalmus_magnuspinnatus ENSPMGG00000013197
hippocampus_comes ENSHCOG00000002414
acanthochromis_polyacanthus ENSAPOG00000001480
stegastes_partitus ENSSPAG00000017766
xiphophorus_maculatus ENSXMAG00000018124
poecilia_reticulata ENSPREG00000003722
astatotilapia_calliptera ENSACLG00000009331
poecilia_mexicana ENSPMEG00000023712
poecilia_formosa ENSPFOG00000017188
poecilia_latipinna ENSPLAG00000004577
xiphophorus_couchianus ENSXCOG00000011430
gambusia_affinis ENSGAFG00000007466
cyprinodon_variegatus ENSCVAG00000000973
fundulus_heteroclitus ENSFHEG00000011001
kryptolebias_marmoratus ENSKMAG00000015354
oryzias_latipes_asm223469v1 ENSORLG00015011109
oryzias_latipes ENSORLG00020012158
oryzias_latipes ENSORLG00000022409
oryzias_melastigma ENSOMEG00000019420
monopterus_albus ENSMALG00000005565
labrus_bergylta ENSLBEG00000016634
mola_mola ENSMMOG00000006402
cynoglossus_semilaevis ENSCSEG00000016276
amphiprion_percula ENSAPEG00000013098
amphiprion_ocellaris ENSAOCG00000019691
tetraodon_nigroviridis ENSTNIG00000014145
takifugu_rubripes ENSTRUG00000005059
stegastes_partitus ENSSPAG00000017327
maylandia_zebra ENSMZEG00005012456
pundamilia_nyererei ENSPNYG00000006093
haplochromis_burtoni ENSHBUG00000001386
oreochromis_niloticus ENSONIG00000003243
neolamprologus_brichardi ENSNBRG00000017074
amphilophus_citrinellus ENSACIG00000024145
mastacembelus_armatus ENSMAMG00000005131
gasterosteus_aculeatus ENSGACG00000018135
seriola_dumerili ENSSDUG00000004328
seriola_lalandi_dorsalis ENSSLDG00000005820
scophthalmus_maximus ENSSMAG00000010892
gadus_morhua ENSGMOG00000012989
esox_lucius ENSELUG00000009223
lepisosteus_oculatus ENSLOCG00000013700
