takifugu_rubripes ENSTRUG00000022263
poecilia_latipinna ENSPLAG00000011016
poecilia_reticulata ENSPREG00000015594
xiphophorus_maculatus ENSXMAG00000011534
xiphophorus_couchianus ENSXCOG00000004698
gambusia_affinis ENSGAFG00000019343
cyprinodon_variegatus ENSCVAG00000017114
fundulus_heteroclitus ENSFHEG00000008471
kryptolebias_marmoratus ENSKMAG00000016132
oryzias_latipes ENSORLG00000022296
oryzias_latipes ENSORLG00020012862
oryzias_latipes_asm223469v1 ENSORLG00015004631
oryzias_melastigma ENSOMEG00000002893
pundamilia_nyererei ENSPNYG00000006833
haplochromis_burtoni ENSHBUG00000020952
maylandia_zebra ENSMZEG00005013465
neolamprologus_brichardi ENSNBRG00000007005
oreochromis_niloticus ENSONIG00000002374
astatotilapia_calliptera ENSACLG00000025892
amphilophus_citrinellus ENSACIG00000003787
mola_mola ENSMMOG00000009155
cynoglossus_semilaevis ENSCSEG00000006329
gasterosteus_aculeatus ENSGACG00000007262
labrus_bergylta ENSLBEG00000021447
amphiprion_ocellaris ENSAOCG00000020567
amphiprion_percula ENSAPEG00000018381
acanthochromis_polyacanthus ENSAPOG00000012449
stegastes_partitus ENSSPAG00000010290
monopterus_albus ENSMALG00000020885
mastacembelus_armatus ENSMAMG00000009681
seriola_lalandi_dorsalis ENSSLDG00000000894
seriola_dumerili ENSSDUG00000007437
anabas_testudineus ENSATEG00000017982
scophthalmus_maximus ENSSMAG00000017952
gadus_morhua ENSGMOG00000000673
tetraodon_nigroviridis ENSTNIG00000015167
esox_lucius ENSELUG00000013697
pygocentrus_nattereri ENSPNAG00000022119
astyanax_mexicanus ENSAMXG00000013254
ictalurus_punctatus ENSIPUG00000004245
danio_rerio ENSDARG00000055899
scleropages_formosus ENSSFOG00015013506
lepisosteus_oculatus ENSLOCG00000006822
latimeria_chalumnae ENSLACG00000005965
petromyzon_marinus ENSPMAG00000002963
