petromyzon_marinus ENSPMAG00000002588
loxodonta_africana ENSLAFG00000027188
heterocephalus_glaber ENSHGLG00100003680
heterocephalus_glaber ENSHGLG00000012406
fukomys_damarensis ENSFDAG00000016890
cavia_porcellus ENSCPOG00000011980
cavia_aperea ENSCAPG00000015726
octodon_degus ENSODEG00000003557
chinchilla_lanigera ENSCLAG00000007795
marmota_marmota ENSMMMG00000009026
spermophilus_dauricus ENSSDAG00000012344
urocitellus_parryii ENSUPAG00010005206
ictidomys_tridecemlineatus ENSSTOG00000012044
castor_canadensis ENSCCNG00000018537
echinops_telfairi ENSETEG00000000343
equus_asinus ENSEASG00005023179
mus_spicilegus ENSMSIG00000001315
dasypus_novemcinctus ENSDNOG00000015170
ornithorhynchus_anatinus ENSOANG00000003835
xenopus_tropicalis ENSXETG00000019955
latimeria_chalumnae ENSLACG00000011903
denticeps_clupeoides ENSDCDG00000000727
clupea_harengus ENSCHAG00000017839
astyanax_mexicanus ENSAMXG00000035266
astyanax_mexicanus ENSAMXG00005004788
pygocentrus_nattereri ENSPNAG00000013531
ictalurus_punctatus ENSIPUG00000023352
electrophorus_electricus ENSEEEG00000022918
danio_rerio ENSDARG00000011222
oryzias_latipes ENSORLG00000017138
oryzias_latipes ENSORLG00020003072
oryzias_latipes ENSORLG00015017321
oryzias_melastigma ENSOMEG00000017216
periophthalmus_magnuspinnatus ENSPMGG00000011341
hippocampus_comes ENSHCOG00000014447
mola_mola ENSMMOG00000002139
amphiprion_ocellaris ENSAOCG00000001329
amphiprion_percula ENSAPEG00000021425
stegastes_partitus ENSSPAG00000020819
acanthochromis_polyacanthus ENSAPOG00000016629
acanthochromis_polyacanthus ENSAPOG00000016568
parambassis_ranga ENSPRNG00000018241
astatotilapia_calliptera ENSACLG00000003727
maylandia_zebra ENSMZEG00005027043
haplochromis_burtoni ENSHBUG00000015469
neolamprologus_brichardi ENSNBRG00000000413
pundamilia_nyererei ENSPNYG00000001479
oreochromis_niloticus ENSONIG00000012208
amphilophus_citrinellus ENSACIG00000015311
poecilia_formosa ENSPFOG00000008428
poecilia_mexicana ENSPMEG00000000806
poecilia_latipinna ENSPLAG00000000255
poecilia_reticulata ENSPREG00000021950
gambusia_affinis ENSGAFG00000017605
fundulus_heteroclitus ENSFHEG00000017473
cyprinodon_variegatus ENSCVAG00000012888
cynoglossus_semilaevis ENSCSEG00000000182
lates_calcarifer ENSLCAG00010009825
cottoperca_gobio ENSCGOG00000002586
larimichthys_crocea ENSLCRG00005020284
anabas_testudineus ENSATEG00000005385
betta_splendens ENSBSLG00000024789
seriola_lalandi ENSSLDG00000003049
seriola_dumerili ENSSDUG00000010759
seriola_lalandi ENSSLDG00000008522
seriola_lalandi ENSSLDG00000004169
xiphophorus_maculatus ENSXMAG00000026800
xiphophorus_couchianus ENSXCOG00000011032
mastacembelus_armatus ENSMAMG00000008390
monopterus_albus ENSMALG00000005613
scophthalmus_maximus ENSSMAG00000007201
tetraodon_nigroviridis ENSTNIG00000017469
takifugu_rubripes ENSTRUG00000012324
gasterosteus_aculeatus ENSGACG00000006538
kryptolebias_marmoratus ENSKMAG00000014927
labrus_bergylta ENSLBEG00000025197
gouania_willdenowi ENSGWIG00000018372
gadus_morhua ENSGMOG00000011685
hucho_hucho ENSHHUG00000038720
hucho_hucho ENSHHUG00000040348
esox_lucius ENSELUG00000000128
paramormyrops_kingsleyae ENSPKIG00000011655
scleropages_formosus ENSSFOG00015023571
lepisosteus_oculatus ENSLOCG00000002375
erpetoichthys_calabaricus ENSECRG00000011466
callorhinchus_milii ENSCMIG00000014489
clupea_harengus ENSCHAG00000020778
denticeps_clupeoides ENSDCDG00000014594
ictalurus_punctatus ENSIPUG00000015478
electrophorus_electricus ENSEEEG00000023207
astyanax_mexicanus ENSAMXG00005015494
astyanax_mexicanus ENSAMXG00000030205
pygocentrus_nattereri ENSPNAG00000026052
danio_rerio ENSDARG00000022983
takifugu_rubripes ENSTRUG00000020271
tetraodon_nigroviridis ENSTNIG00000010267
mola_mola ENSMMOG00000019511
scophthalmus_maximus ENSSMAG00000015876
amphiprion_percula ENSAPEG00000013881
amphiprion_ocellaris ENSAOCG00000021060
acanthochromis_polyacanthus ENSAPOG00000003850
stegastes_partitus ENSSPAG00000007443
cyprinodon_variegatus ENSCVAG00000005894
fundulus_heteroclitus ENSFHEG00000015649
xiphophorus_couchianus ENSXCOG00000020394
xiphophorus_maculatus ENSXMAG00000022750
gambusia_affinis ENSGAFG00000007345
poecilia_latipinna ENSPLAG00000010223
poecilia_formosa ENSPFOG00000007453
poecilia_mexicana ENSPMEG00000020195
poecilia_reticulata ENSPREG00000019061
oryzias_latipes ENSORLG00015000599
oryzias_latipes ENSORLG00020003576
oryzias_latipes ENSORLG00000026855
oryzias_melastigma ENSOMEG00000014477
labrus_bergylta ENSLBEG00000014880
larimichthys_crocea ENSLCRG00005002088
pundamilia_nyererei ENSPNYG00000021713
astatotilapia_calliptera ENSACLG00000023727
haplochromis_burtoni ENSHBUG00000021039
maylandia_zebra ENSMZEG00005017709
neolamprologus_brichardi ENSNBRG00000004859
oreochromis_niloticus ENSONIG00000012468
amphilophus_citrinellus ENSACIG00000001700
kryptolebias_marmoratus ENSKMAG00000002405
parambassis_ranga ENSPRNG00000001943
gasterosteus_aculeatus ENSGACG00000014349
cottoperca_gobio ENSCGOG00000001087
mastacembelus_armatus ENSMAMG00000021298
monopterus_albus ENSMALG00000012500
betta_splendens ENSBSLG00000000804
anabas_testudineus ENSATEG00000017207
seriola_dumerili ENSSDUG00000022533
seriola_lalandi ENSSLDG00000006899
lates_calcarifer ENSLCAG00010014892
gouania_willdenowi ENSGWIG00000015011
hippocampus_comes ENSHCOG00000003252
periophthalmus_magnuspinnatus ENSPMGG00000002438
hucho_hucho ENSHHUG00000023233
esox_lucius ENSELUG00000019504
scleropages_formosus ENSSFOG00015016999
paramormyrops_kingsleyae ENSPKIG00000005494
lepisosteus_oculatus ENSLOCG00000015788
erpetoichthys_calabaricus ENSECRG00000012795
chelonoidis_abingdonii ENSCABG00000010621
gopherus_agassizii ENSGAGG00000017636
chrysemys_picta ENSCPBG00000017201
pelodiscus_sinensis ENSPSIG00000012467
apteryx_owenii ENSAOWG00000012632
apteryx_haastii ENSAHAG00000005314
apteryx_rowi ENSARWG00000007811
nothoprocta_perdicaria ENSNPEG00000006845
dromaius_novaehollandiae ENSDNVG00000008548
manacus_vitellinus ENSMVIG00005017058
lepidothrix_coronata ENSLCOG00000003561
lonchura_striata ENSLSDG00000002946
taeniopygia_guttata ENSTGUG00000010912
serinus_canaria ENSSCAG00000003177
ficedula_albicollis ENSFALG00000012829
junco_hyemalis ENSJHYG00000015976
zonotrichia_albicollis ENSZALG00000011200
cyanistes_caeruleus ENSCCEG00000002196
parus_major ENSPMJG00000008169
calidris_pygmaea ENSCPGG00000000019
calidris_pugnax ENSCPUG00000004302
melopsittacus_undulatus ENSMUNG00000003542
coturnix_japonica ENSCJPG00005006714
coturnix_japonica ENSCJPG00005008818
gallus_gallus ENSGALG00000013834
meleagris_gallopavo ENSMGAG00000012973
numida_meleagris ENSNMEG00000021991
anser_brachyrhynchus ENSABRG00000011207
anas_platyrhynchos ENSAPLG00000027699
crocodylus_porosus ENSCPRG00005001360
pogona_vitticeps ENSPVIG00000012913
anolis_carolinensis ENSACAG00000016800
notechis_scutatus ENSNSUG00000009903
salvator_merianae ENSSMRG00000001081
sphenodon_punctatus ENSSPUG00000013651
vombatus_ursinus ENSVURG00010003218
phascolarctos_cinereus ENSPCIG00000006858
notamacropus_eugenii ENSMEUG00000006136
sarcophilus_harrisii ENSSHAG00000007763
monodelphis_domestica ENSMODG00000017386
rhinopithecus_roxellana ENSRROG00000006207
rhinopithecus_bieti ENSRBIG00000031805
colobus_angolensis ENSCANG00000040662
piliocolobus_tephrosceles ENSPTEG00000025784
homo_sapiens ENSG00000024862
gorilla_gorilla ENSGGOG00000013371
pan_troglodytes ENSPTRG00000018653
pan_paniscus ENSPPAG00000039261
pongo_abelii ENSPPYG00000017047
nomascus_leucogenys ENSNLEG00000014969
mandrillus_leucophaeus ENSMLEG00000040803
theropithecus_gelada ENSTGEG00000016985
papio_anubis ENSPANG00000006096
cercocebus_atys ENSCATG00000039136
chlorocebus_sabaeus ENSCSAG00000017014
macaca_fascicularis ENSMFAG00000032668
macaca_nemestrina ENSMNEG00000041018
macaca_mulatta ENSMMUG00000017643
cebus_capucinus ENSCCAG00000035861
callithrix_jacchus ENSCJAG00000019065
saimiri_boliviensis ENSSBOG00000023033
aotus_nancymaae ENSANAG00000033109
microcebus_murinus ENSMICG00000008963
prolemur_simus ENSPSMG00000001578
propithecus_coquereli ENSPCOG00000012508
otolemur_garnettii ENSOGAG00000014575
carlito_syrichta ENSTSYG00000011271
urocitellus_parryii ENSUPAG00010003313
ictidomys_tridecemlineatus ENSSTOG00000021039
marmota_marmota ENSMMMG00000000049
tupaia_belangeri ENSTBEG00000004667
neovison_vison ENSNVIG00000019405
ursus_americanus ENSUAMG00000019134
mustela_putorius ENSMPUG00000014889
ursus_maritimus ENSUMAG00000023778
canis_lupus ENSCAFG00000000277
canis_lupus ENSCAFG00020022916
vulpes_vulpes ENSVVUG00000002636
panthera_tigris ENSPTIG00000016053
panthera_pardus ENSPPRG00000011913
felis_catus ENSFCAG00000026753
myotis_lucifugus ENSMLUG00000003625
pteropus_vampyrus ENSPVAG00000012454
erinaceus_europaeus ENSEEUG00000011068
tursiops_truncatus ENSTTRG00000005992
vicugna_pacos ENSVPAG00000009333
sus_scrofa ENSSSCG00000004148
ailuropoda_melanoleuca ENSAMEG00000011847
oryctolagus_cuniculus ENSOCUG00000010302
ochotona_princeps ENSOPRG00000009911
bos_indicus ENSBIXG00000020599
bos_indicus ENSBIXG00005026189
bos_taurus ENSBTAG00000015516
bos_mutus ENSBMUG00000009932
bison_bison ENSBBBG00000002135
ovis_aries ENSOARG00000000846
capra_hircus ENSCHIG00000018840
sorex_araneus ENSSARG00000002666
echinops_telfairi ENSETEG00000011234
loxodonta_africana ENSLAFG00000023017
procavia_capensis ENSPCAG00000004060
equus_caballus ENSECAG00000014319
equus_asinus ENSEASG00005011995
castor_canadensis ENSCCNG00000016239
dipodomys_ordii ENSDORG00000011206
mus_musculus ENSMUSG00000059554
mus_caroli MGP_CAROLIEiJ_G0015140
rattus_norvegicus ENSRNOG00000053347
mus_spretus MGP_SPRETEiJ_G0015948
mus_spicilegus ENSMSIG00000029093
mus_pahari MGP_PahariEiJ_G0023759
meriones_unguiculatus ENSMUGG00000020201
cricetulus_griseus ENSCGRG00000009431
cricetulus_griseus ENSCGRG00001018901
cricetulus_griseus ENSCGRG00015020857
mesocricetus_auratus ENSMAUG00000012356
peromyscus_maniculatus ENSPEMG00000013796
microtus_ochrogaster ENSMOCG00000015425
nannospalax_galili ENSNGAG00000011725
jaculus_jaculus ENSJJAG00000021466
heterocephalus_glaber ENSHGLG00000013735
heterocephalus_glaber ENSHGLG00100001951
fukomys_damarensis ENSFDAG00000009149
octodon_degus ENSODEG00000009581
octodon_degus ENSODEG00000020041
chinchilla_lanigera ENSCLAG00000008457
cavia_porcellus ENSCPOG00000026451
cavia_aperea ENSCAPG00000009396
choloepus_hoffmanni ENSCHOG00000007605
choloepus_hoffmanni ENSCHOG00000004921
dasypus_novemcinctus ENSDNOG00000035533
ornithorhynchus_anatinus ENSOANG00000014803
xenopus_tropicalis ENSXETG00000014767
latimeria_chalumnae ENSLACG00000003870
callorhinchus_milii ENSCMIG00000002428
drosophila_melanogaster FBgn0031395
