notamacropus_eugenii ENSMEUG00000008411
mandrillus_leucophaeus ENSMLEG00000027513
theropithecus_gelada ENSTGEG00000022242
macaca_mulatta ENSMMUG00000031438
macaca_fascicularis ENSMFAG00000001444
macaca_nemestrina ENSMNEG00000039636
chlorocebus_sabaeus ENSCSAG00000009374
colobus_angolensis_palliatus ENSCANG00000035687
piliocolobus_tephrosceles ENSPTEG00000015232
rhinopithecus_bieti ENSRBIG00000044765
rhinopithecus_roxellana ENSRROG00000030491
saimiri_boliviensis_boliviensis ENSSBOG00000028056
cebus_capucinus ENSCCAG00000000695
callithrix_jacchus ENSCJAG00000012094
aotus_nancymaae ENSANAG00000028181
carlito_syrichta ENSTSYG00000009193
prolemur_simus ENSPSMG00000025194
propithecus_coquereli ENSPCOG00000024476
otolemur_garnettii ENSOGAG00000006037
oryctolagus_cuniculus ENSOCUG00000000996
ochotona_princeps ENSOPRG00000012935
microcebus_murinus ENSMICG00000048923
homo_sapiens ENSG00000163539
castor_canadensis ENSCCNG00000008082
tupaia_belangeri ENSTBEG00000005366
chinchilla_lanigera ENSCLAG00000008638
octodon_degus ENSODEG00000004563
cavia_porcellus ENSCPOG00000015184
cavia_aperea ENSCAPG00000007806
heterocephalus_glaber_female ENSHGLG00000003013
heterocephalus_glaber_male ENSHGLG00100002969
fukomys_damarensis ENSFDAG00000010092
spermophilus_dauricus ENSSDAG00000004760
marmota_marmota_marmota ENSMMMG00000012399
ictidomys_tridecemlineatus ENSSTOG00000002360
urocitellus_parryii ENSUPAG00010002896
mandrillus_leucophaeus ENSMLEG00000032828
mandrillus_leucophaeus ENSMLEG00000041818
microcebus_murinus ENSMICG00000048993
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0033910
mus_musculus ENSMUSG00000033392
mus_spicilegus ENSMSIG00000028452
rattus_norvegicus ENSRNOG00000009161
meriones_unguiculatus ENSMUGG00000009063
cricetulus_griseus_crigri-picr ENSCGRG00015005795
cricetulus_griseus_crigri ENSCGRG00000010200
cricetulus_griseus_chok1gshd ENSCGRG00001014776
mesocricetus_auratus ENSMAUG00000018050
peromyscus_maniculatus_bairdii ENSPEMG00000020217
microtus_ochrogaster ENSMOCG00000018288
nannospalax_galili ENSNGAG00000007415
dipodomys_ordii ENSDORG00000002383
capra_hircus ENSCHIG00000000078
procavia_capensis ENSPCAG00000000151
jaculus_jaculus ENSJJAG00000024139
dasypus_novemcinctus ENSDNOG00000006773
choloepus_hoffmanni ENSCHOG00000001775
loxodonta_africana ENSLAFG00000000172
echinops_telfairi ENSETEG00000006507
sorex_araneus ENSSARG00000013372
ornithorhynchus_anatinus ENSOANG00000029428
ornithorhynchus_anatinus ENSOANG00000008308
ailuropoda_melanoleuca ENSAMEG00000002232
ailuropoda_melanoleuca ENSAMEG00000002236
mus_pahari MGP_PahariEiJ_G0015630
mus_pahari MGP_PahariEiJ_G0015629
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0032763
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0032764
eptatretus_burgeri ENSEBUG00000010071
eptatretus_burgeri ENSEBUG00000003732
periophthalmus_magnuspinnatus ENSPMGG00000021011
paramormyrops_kingsleyae ENSPKIG00000011150
scleropages_formosus ENSSFOG00015021026
scleropages_formosus ENSSFOG00015007892
paramormyrops_kingsleyae ENSPKIG00000014191
gasterosteus_aculeatus ENSGACG00000005492
gasterosteus_aculeatus ENSGACG00000005497
takifugu_rubripes ENSTRUG00000013726
tetraodon_nigroviridis ENSTNIG00000016973
mola_mola ENSMMOG00000019390
labrus_bergylta ENSLBEG00000025890
mastacembelus_armatus ENSMAMG00000011902
monopterus_albus ENSMALG00000015572
anabas_testudineus ENSATEG00000015363
seriola_dumerili ENSSDUG00000009311
seriola_lalandi_dorsalis ENSSLDG00000010239
scophthalmus_maximus ENSSMAG00000010193
cynoglossus_semilaevis ENSCSEG00000016910
periophthalmus_magnuspinnatus ENSPMGG00000001966
amphiprion_percula ENSAPEG00000014025
amphiprion_ocellaris ENSAOCG00000003757
acanthochromis_polyacanthus ENSAPOG00000022260
stegastes_partitus ENSSPAG00000000266
haplochromis_burtoni ENSHBUG00000018307
haplochromis_burtoni ENSHBUG00000018396
pundamilia_nyererei ENSPNYG00000010075
pundamilia_nyererei ENSPNYG00000009999
neolamprologus_brichardi ENSNBRG00000011064
oreochromis_niloticus ENSONIG00000002323
amphilophus_citrinellus ENSACIG00000020207
xiphophorus_couchianus ENSXCOG00000020139
xiphophorus_couchianus ENSXCOG00000020140
xiphophorus_maculatus ENSXMAG00000003043
gambusia_affinis ENSGAFG00000015502
poecilia_latipinna ENSPLAG00000001320
poecilia_formosa ENSPFOG00000008615
poecilia_mexicana ENSPMEG00000014225
poecilia_reticulata ENSPREG00000005520
fundulus_heteroclitus ENSFHEG00000009148
cyprinodon_variegatus ENSCVAG00000007610
kryptolebias_marmoratus ENSKMAG00000004284
oryzias_latipes ENSORLG00000011760
oryzias_latipes_asm223469v1 ENSORLG00015012095
oryzias_latipes ENSORLG00020020276
oryzias_melastigma ENSOMEG00000009947
hippocampus_comes ENSHCOG00000004910
gadus_morhua ENSGMOG00000010313
gadus_morhua ENSGMOG00000010321
petromyzon_marinus ENSPMAG00000007261
astyanax_mexicanus ENSAMXG00000020565
pygocentrus_nattereri ENSPNAG00000027362
ictalurus_punctatus ENSIPUG00000020723
danio_rerio ENSDARG00000020345
lepisosteus_oculatus ENSLOCG00000002740
eptatretus_burgeri ENSEBUG00000008685
eptatretus_burgeri ENSEBUG00000016086
eptatretus_burgeri ENSEBUG00000008499
petromyzon_marinus ENSPMAG00000001982
