notamacropus_eugenii ENSMEUG00000014167
parus_major ENSPMJG00000018673
ficedula_albicollis ENSFALG00000001985
melopsittacus_undulatus ENSMUNG00000008144
calidris_pygmaea ENSCPGG00000017862
calidris_pugnax ENSCPUG00000004441
anser_brachyrhynchus ENSABRG00000023189
anas_platyrhynchos_platyrhynchos ENSAPLG00000003935
gallus_gallus ENSGALG00000037327
coturnix_japonica ENSCJPG00005017823
meleagris_gallopavo ENSMGAG00000010120
numida_meleagris ENSNMEG00000022460
apteryx_owenii ENSAOWG00000001663
apteryx_haastii ENSAHAG00000008967
apteryx_rowi ENSARWG00000008646
dromaius_novaehollandiae ENSDNVG00000018239
nothoprocta_perdicaria ENSNPEG00000000372
crocodylus_porosus ENSCPRG00005015210
gopherus_agassizii ENSGAGG00000017773
chelonoidis_abingdonii ENSCABG00000003877
chrysemys_picta_bellii ENSCPBG00000005676
pelodiscus_sinensis ENSPSIG00000015005
xenopus_tropicalis ENSXETG00000018806
latimeria_chalumnae ENSLACG00000009995
takifugu_rubripes ENSTRUG00000017790
tetraodon_nigroviridis ENSTNIG00000016933
mola_mola ENSMMOG00000002024
labrus_bergylta ENSLBEG00000018134
gasterosteus_aculeatus ENSGACG00000005012
mastacembelus_armatus ENSMAMG00000005357
monopterus_albus ENSMALG00000008445
anabas_testudineus ENSATEG00000016387
scophthalmus_maximus ENSSMAG00000014219
cynoglossus_semilaevis ENSCSEG00000011748
seriola_lalandi_dorsalis ENSSLDG00000013279
seriola_dumerili ENSSDUG00000020643
amphiprion_percula ENSAPEG00000021365
amphiprion_percula ENSAPEG00000021134
amphiprion_ocellaris ENSAOCG00000018209
acanthochromis_polyacanthus ENSAPOG00000014051
stegastes_partitus ENSSPAG00000006283
maylandia_zebra ENSMZEG00005005542
astatotilapia_calliptera ENSACLG00000009968
pundamilia_nyererei ENSPNYG00000007030
haplochromis_burtoni ENSHBUG00000019540
neolamprologus_brichardi ENSNBRG00000012271
oreochromis_niloticus ENSONIG00000008745
amphilophus_citrinellus ENSACIG00000001276
xiphophorus_maculatus ENSXMAG00000005042
gambusia_affinis ENSGAFG00000003283
poecilia_formosa ENSPFOG00000011528
poecilia_latipinna ENSPLAG00000019992
poecilia_mexicana ENSPMEG00000004533
poecilia_reticulata ENSPREG00000004273
xiphophorus_couchianus ENSXCOG00000019139
cyprinodon_variegatus ENSCVAG00000020884
cyprinodon_variegatus ENSCVAG00000020891
kryptolebias_marmoratus ENSKMAG00000016201
oryzias_latipes ENSORLG00020021773
oryzias_latipes_asm223469v1 ENSORLG00015015962
oryzias_latipes ENSORLG00000017298
oryzias_melastigma ENSOMEG00000003829
hippocampus_comes ENSHCOG00000010708
periophthalmus_magnuspinnatus ENSPMGG00000011429
gadus_morhua ENSGMOG00000002358
esox_lucius ENSELUG00000021565
pygocentrus_nattereri ENSPNAG00000019979
astyanax_mexicanus ENSAMXG00000011375
ictalurus_punctatus ENSIPUG00000020755
danio_rerio ENSDARG00000074909
scleropages_formosus ENSSFOG00015019722
paramormyrops_kingsleyae ENSPKIG00000006090
lepisosteus_oculatus ENSLOCG00000007739
petromyzon_marinus ENSPMAG00000007326
eptatretus_burgeri ENSEBUG00000000578
