petromyzon_marinus ENSPMAG00000001264
gallus_gallus ENSGALG00000004150
coturnix_japonica ENSCJPG00005012713
numida_meleagris ENSNMEG00000021324
anas_platyrhynchos ENSAPLG00000010820
anser_brachyrhynchus ENSABRG00000015343
crocodylus_porosus ENSCPRG00005009420
pogona_vitticeps ENSPVIG00000018524
anolis_carolinensis ENSACAG00000015242
notechis_scutatus ENSNSUG00000014553
salvator_merianae ENSSMRG00000022655
chelonoidis_abingdonii ENSCABG00000008446
gopherus_agassizii ENSGAGG00000021787
chrysemys_picta ENSCPBG00000010702
sphenodon_punctatus ENSSPUG00000001059
vombatus_ursinus ENSVURG00010018655
phascolarctos_cinereus ENSPCIG00000023881
notamacropus_eugenii ENSMEUG00000016292
sarcophilus_harrisii ENSSHAG00000014042
monodelphis_domestica ENSMODG00000008886
mus_spretus MGP_SPRETEiJ_G0033539
mus_spicilegus ENSMSIG00000024480
mus_musculus ENSMUSG00000032220
mus_caroli MGP_CAROLIEiJ_G0032401
mus_pahari MGP_PahariEiJ_G0015265
rattus_norvegicus ENSRNOG00000061928
meriones_unguiculatus ENSMUGG00000008239
meriones_unguiculatus ENSMUGG00000007406
peromyscus_maniculatus ENSPEMG00000020628
microtus_ochrogaster ENSMOCG00000013989
mesocricetus_auratus ENSMAUG00000008399
mesocricetus_auratus ENSMAUG00000008961
cricetulus_griseus ENSCGRG00001015678
cricetulus_griseus ENSCGRG00015017513
cricetulus_griseus ENSCGRG00000014263
nannospalax_galili ENSNGAG00000000794
jaculus_jaculus ENSJJAG00000010416
heterocephalus_glaber ENSHGLG00000015124
heterocephalus_glaber ENSHGLG00100003705
fukomys_damarensis ENSFDAG00000009915
chinchilla_lanigera ENSCLAG00000008802
octodon_degus ENSODEG00000016979
cavia_porcellus ENSCPOG00000002570
cavia_aperea ENSCAPG00000010473
castor_canadensis ENSCCNG00000031269
dipodomys_ordii ENSDORG00000008506
ictidomys_tridecemlineatus ENSSTOG00000001282
spermophilus_dauricus ENSSDAG00000017413
urocitellus_parryii ENSUPAG00010019578
marmota_marmota ENSMMMG00000011477
oryctolagus_cuniculus ENSOCUG00000015835
ochotona_princeps ENSOPRG00000015605
tupaia_belangeri ENSTBEG00000003262
pan_troglodytes ENSPTRG00000007124
pan_paniscus ENSPPAG00000042211
homo_sapiens ENSG00000157483
gorilla_gorilla ENSGGOG00000007653
pongo_abelii ENSPPYG00000006518
nomascus_leucogenys ENSNLEG00000011582
rhinopithecus_roxellana ENSRROG00000033829
rhinopithecus_bieti ENSRBIG00000011941
piliocolobus_tephrosceles ENSPTEG00000028875
colobus_angolensis ENSCANG00000043454
mandrillus_leucophaeus ENSMLEG00000028117
cercocebus_atys ENSCATG00000034350
papio_anubis ENSPANG00000017196
theropithecus_gelada ENSTGEG00000018830
macaca_mulatta ENSMMUG00000012933
macaca_fascicularis ENSMFAG00000032366
macaca_nemestrina ENSMNEG00000002815
chlorocebus_sabaeus ENSCSAG00000012036
saimiri_boliviensis ENSSBOG00000033519
cebus_capucinus ENSCCAG00000037233
callithrix_jacchus ENSCJAG00000001979
aotus_nancymaae ENSANAG00000031231
carlito_syrichta ENSTSYG00000007383
propithecus_coquereli ENSPCOG00000013210
prolemur_simus ENSPSMG00000020103
microcebus_murinus ENSMICG00000011619
otolemur_garnettii ENSOGAG00000012887
bos_indicus ENSBIXG00000003709
bos_indicus ENSBIXG00005019811
bos_taurus ENSBTAG00000021538
bos_mutus ENSBMUG00000005995
bison_bison ENSBBBG00000014100
ovis_aries ENSOARG00000020833
capra_hircus ENSCHIG00000013110
tursiops_truncatus ENSTTRG00000005265
sus_scrofa ENSSSCG00000004587
vicugna_pacos ENSVPAG00000012482
ursus_maritimus ENSUMAG00000023955
ursus_americanus ENSUAMG00000006435
ailuropoda_melanoleuca ENSAMEG00000004643
neovison_vison ENSNVIG00000000225
mustela_putorius ENSMPUG00000004116
canis_lupus ENSCAFG00020011013
canis_lupus ENSCAFG00000016635
vulpes_vulpes ENSVVUG00000001541
panthera_pardus ENSPPRG00000013746
panthera_tigris ENSPTIG00000002391
felis_catus ENSFCAG00000009414
pteropus_vampyrus ENSPVAG00000000606
myotis_lucifugus ENSMLUG00000013511
equus_asinus ENSEASG00005006777
equus_caballus ENSECAG00000024352
choloepus_hoffmanni ENSCHOG00000012342
dasypus_novemcinctus ENSDNOG00000003626
echinops_telfairi ENSETEG00000019717
procavia_capensis ENSPCAG00000016411
loxodonta_africana ENSLAFG00000004825
sorex_araneus ENSSARG00000010058
erinaceus_europaeus ENSEEUG00000001972
xenopus_tropicalis ENSXETG00000011588
hucho_hucho ENSHHUG00000014951
meriones_unguiculatus ENSMUGG00000018659
callorhinchus_milii ENSCMIG00000019954
notechis_scutatus ENSNSUG00000002495
salvator_merianae ENSSMRG00000010092
anolis_carolinensis ENSACAG00000000455
chrysemys_picta ENSCPBG00000008968
chelonoidis_abingdonii ENSCABG00000010480
sphenodon_punctatus ENSSPUG00000000431
caenorhabditis_elegans WBGene00002035
