petromyzon_marinus ENSPMAG00000003649
mus_musculus ENSMUSG00000001786
mus_spicilegus ENSMSIG00000027372
mus_caroli MGP_CAROLIEiJ_G0015691
mus_pahari MGP_PahariEiJ_G0031394
rattus_norvegicus ENSRNOG00000004637
meriones_unguiculatus ENSMUGG00000014751
cricetulus_griseus ENSCGRG00015011376
cricetulus_griseus ENSCGRG00001019488
cricetulus_griseus ENSCGRG00000007380
mesocricetus_auratus ENSMAUG00000011199
microtus_ochrogaster ENSMOCG00000020065
peromyscus_maniculatus ENSPEMG00000019506
nannospalax_galili ENSNGAG00000001868
jaculus_jaculus ENSJJAG00000007990
castor_canadensis ENSCCNG00000004349
spermophilus_dauricus ENSSDAG00000019603
ictidomys_tridecemlineatus ENSSTOG00000021948
urocitellus_parryii ENSUPAG00010001438
marmota_marmota ENSMMMG00000016939
chinchilla_lanigera ENSCLAG00000009032
octodon_degus ENSODEG00000012055
cavia_porcellus ENSCPOG00000014470
cavia_aperea ENSCAPG00000000433
heterocephalus_glaber ENSHGLG00000019425
heterocephalus_glaber ENSHGLG00100010601
fukomys_damarensis ENSFDAG00000019233
oryctolagus_cuniculus ENSOCUG00000008289
tupaia_belangeri ENSTBEG00000006490
equus_asinus ENSEASG00005019009
equus_caballus ENSECAG00000009510
sorex_araneus ENSSARG00000013287
ursus_americanus ENSUAMG00000022789
ursus_maritimus ENSUMAG00000017189
ailuropoda_melanoleuca ENSAMEG00000016139
neovison_vison ENSNVIG00000024432
mustela_putorius ENSMPUG00000012375
canis_lupus ENSCAFG00000001758
canis_lupus ENSCAFG00020004763
vulpes_vulpes ENSVVUG00000023488
panthera_tigris ENSPTIG00000014668
panthera_pardus ENSPPRG00000002329
felis_catus ENSFCAG00000009802
ovis_aries ENSOARG00000018147
capra_hircus ENSCHIG00000025643
bos_indicus ENSBIXG00005006478
bos_indicus ENSBIXG00000027152
bos_taurus ENSBTAG00000020634
bos_mutus ENSBMUG00000004148
bison_bison ENSBBBG00000017433
sus_scrofa ENSSSCG00000000156
myotis_lucifugus ENSMLUG00000008033
pteropus_vampyrus ENSPVAG00000002383
erinaceus_europaeus ENSEEUG00000004839
tursiops_truncatus ENSTTRG00000006420
vicugna_pacos ENSVPAG00000005379
ochotona_princeps ENSOPRG00000003579
ornithorhynchus_anatinus ENSOANG00000005522
xenopus_tropicalis ENSXETG00000020268
latimeria_chalumnae ENSLACG00000013295
cottoperca_gobio ENSCGOG00000018431
gouania_willdenowi ENSGWIG00000014874
oryzias_latipes ENSORLG00015002926
oryzias_latipes ENSORLG00000020080
oryzias_latipes ENSORLG00020003672
oryzias_melastigma ENSOMEG00000021245
cynoglossus_semilaevis ENSCSEG00000008877
mola_mola ENSMMOG00000005990
mola_mola ENSMMOG00000021075
takifugu_rubripes ENSTRUG00000000564
tetraodon_nigroviridis ENSTNIG00000003345
labrus_bergylta ENSLBEG00000000270
labrus_bergylta ENSLBEG00000010525
larimichthys_crocea ENSLCRG00005013243
gasterosteus_aculeatus ENSGACG00000000581
seriola_dumerili ENSSDUG00000012643
seriola_lalandi ENSSLDG00000019412
cynoglossus_semilaevis ENSCSEG00000003998
lates_calcarifer ENSLCAG00010020957
anabas_testudineus ENSATEG00000000608
betta_splendens ENSBSLG00000001914
mastacembelus_armatus ENSMAMG00000020670
monopterus_albus ENSMALG00000007673
scophthalmus_maximus ENSSMAG00000004980
astatotilapia_calliptera ENSACLG00000008351
maylandia_zebra ENSMZEG00005018936
haplochromis_burtoni ENSHBUG00000020526
pundamilia_nyererei ENSPNYG00000022773
neolamprologus_brichardi ENSNBRG00000017228
oreochromis_niloticus ENSONIG00000007479
amphilophus_citrinellus ENSACIG00000009124
amphiprion_ocellaris ENSAOCG00000005615
amphiprion_percula ENSAPEG00000024650
acanthochromis_polyacanthus ENSAPOG00000006146
stegastes_partitus ENSSPAG00000004662
fundulus_heteroclitus ENSFHEG00000006853
cyprinodon_variegatus ENSCVAG00000000239
xiphophorus_maculatus ENSXMAG00000010329
xiphophorus_couchianus ENSXCOG00000013355
gambusia_affinis ENSGAFG00000018799
poecilia_latipinna ENSPLAG00000006967
poecilia_formosa ENSPFOG00000015474
poecilia_reticulata ENSPREG00000006546
poecilia_mexicana ENSPMEG00000000133
kryptolebias_marmoratus ENSKMAG00000007826
hippocampus_comes ENSHCOG00000006599
periophthalmus_magnuspinnatus ENSPMGG00000016675
gadus_morhua ENSGMOG00000001020
esox_lucius ENSELUG00000009252
hucho_hucho ENSHHUG00000015540
clupea_harengus ENSCHAG00000003651
denticeps_clupeoides ENSDCDG00000033461
astyanax_mexicanus ENSAMXG00000037809
astyanax_mexicanus ENSAMXG00005013947
pygocentrus_nattereri ENSPNAG00000009229
electrophorus_electricus ENSEEEG00000001898
ictalurus_punctatus ENSIPUG00000015476
danio_rerio ENSDARG00000099833
paramormyrops_kingsleyae ENSPKIG00000001848
scleropages_formosus ENSSFOG00015000756
lepisosteus_oculatus ENSLOCG00000016522
erpetoichthys_calabaricus ENSECRG00000008438
callorhinchus_milii ENSCMIG00000019802
ciona_savignyi ENSCSAVG00000004467
ciona_intestinalis ENSCING00000008072
