eptatretus_burgeri ENSEBUG00000010858
crocodylus_porosus ENSCPRG00005007827
gopherus_agassizii ENSGAGG00000022429
chelonoidis_abingdonii ENSCABG00000011526
chelonoidis_abingdonii ENSCABG00000022973
chrysemys_picta_bellii ENSCPBG00000014888
pelodiscus_sinensis ENSPSIG00000013261
spermophilus_dauricus ENSSDAG00000013375
spermophilus_dauricus ENSSDAG00000016169
urocitellus_parryii ENSUPAG00010019330
marmota_marmota_marmota ENSMMMG00000003750
castor_canadensis ENSCCNG00000024017
tupaia_belangeri ENSTBEG00000007385
macaca_mulatta ENSMMUG00000000585
chlorocebus_sabaeus ENSCSAG00000019470
piliocolobus_tephrosceles ENSPTEG00000030206
pan_troglodytes ENSPTRG00000051838
aotus_nancymaae ENSANAG00000023853
saimiri_boliviensis_boliviensis ENSSBOG00000030322
theropithecus_gelada ENSTGEG00000028394
macaca_mulatta ENSMMUG00000041709
mandrillus_leucophaeus ENSMLEG00000011393
colobus_angolensis_palliatus ENSCANG00000035780
pan_troglodytes ENSPTRG00000046133
pan_troglodytes ENSPTRG00000048604
pan_paniscus ENSPPAG00000038238
gorilla_gorilla ENSGGOG00000044141
cercocebus_atys ENSCATG00000030575
papio_anubis ENSPANG00000030519
colobus_angolensis_palliatus ENSCANG00000035889
saimiri_boliviensis_boliviensis ENSSBOG00000025889
cebus_capucinus ENSCCAG00000025426
callithrix_jacchus ENSCJAG00000022938
callithrix_jacchus ENSCJAG00000021291
pongo_abelii ENSPPYG00000017547
rhinopithecus_bieti ENSRBIG00000032061
pan_troglodytes ENSPTRG00000019203
pan_troglodytes ENSPTRG00000043904
pan_paniscus ENSPPAG00000036712
homo_sapiens ENSG00000249773
homo_sapiens ENSG00000239789
gorilla_gorilla ENSGGOG00000039358
nomascus_leucogenys ENSNLEG00000032290
macaca_fascicularis ENSMFAG00000038594
macaca_nemestrina ENSMNEG00000035442
theropithecus_gelada ENSTGEG00000005526
papio_anubis ENSPANG00000015285
mandrillus_leucophaeus ENSMLEG00000040782
chlorocebus_sabaeus ENSCSAG00000016120
cercocebus_atys ENSCATG00000039682
rhinopithecus_bieti ENSRBIG00000032287
rhinopithecus_roxellana ENSRROG00000021955
rhinopithecus_roxellana ENSRROG00000000039
piliocolobus_tephrosceles ENSPTEG00000011793
colobus_angolensis_palliatus ENSCANG00000030538
callithrix_jacchus ENSCJAG00000022879
cebus_capucinus ENSCCAG00000037194
aotus_nancymaae ENSANAG00000025061
saimiri_boliviensis_boliviensis ENSSBOG00000003355
microcebus_murinus ENSMICG00000046806
prolemur_simus ENSPSMG00000015140
propithecus_coquereli ENSPCOG00000013668
otolemur_garnettii ENSOGAG00000010486
otolemur_garnettii ENSOGAG00000009088
carlito_syrichta ENSTSYG00000001260
oryctolagus_cuniculus ENSOCUG00000024077
oryctolagus_cuniculus ENSOCUG00000027419
oryctolagus_cuniculus ENSOCUG00000001767
pteropus_vampyrus ENSPVAG00000006305
myotis_lucifugus ENSMLUG00000016710
equus_asinus_asinus ENSEASG00005008885
equus_caballus ENSECAG00000012583
tursiops_truncatus ENSTTRG00000015139
tursiops_truncatus ENSTTRG00000013724
bison_bison_bison ENSBBBG00000007364
bos_taurus ENSBTAG00000007934
bos_mutus ENSBMUG00000025254
bos_mutus ENSBMUG00000007518
bos_taurus ENSBTAG00000023186
bison_bison_bison ENSBBBG00000021112
ovis_aries ENSOARG00000009925
capra_hircus ENSCHIG00000014572
sus_scrofa ENSSSCG00000007749
sus_scrofa ENSSSCG00000034769
ursus_maritimus ENSUMAG00000015822
ursus_americanus ENSUAMG00000002970
ailuropoda_melanoleuca ENSAMEG00000016161
canis_lupus_familiaris ENSCAFG00000010098
canis_lupus_dingo ENSCAFG00020004866
vulpes_vulpes ENSVVUG00000016664
neovison_vison ENSNVIG00000009637
mustela_putorius_furo ENSMPUG00000016230
panthera_pardus ENSPPRG00000000525
panthera_tigris_altaica ENSPTIG00000019404
felis_catus ENSFCAG00000041039
dasypus_novemcinctus ENSDNOG00000014785
choloepus_hoffmanni ENSCHOG00000010576
aotus_nancymaae ENSANAG00000030302
prolemur_simus ENSPSMG00000010526
equus_caballus ENSECAG00000028191
sorex_araneus ENSSARG00000001772
choloepus_hoffmanni ENSCHOG00000013255
heterocephalus_glaber_male ENSHGLG00100012532
heterocephalus_glaber_female ENSHGLG00000010593
jaculus_jaculus ENSJJAG00000022596
propithecus_coquereli ENSPCOG00000000608
choloepus_hoffmanni ENSCHOG00000004436
octodon_degus ENSODEG00000004346
octodon_degus ENSODEG00000014911
octodon_degus ENSODEG00000015145
octodon_degus ENSODEG00000006408
octodon_degus ENSODEG00000017232
octodon_degus ENSODEG00000018639
chinchilla_lanigera ENSCLAG00000007650
cavia_aperea ENSCAPG00000006241
heterocephalus_glaber_male ENSHGLG00100010825
fukomys_damarensis ENSFDAG00000001915
rattus_norvegicus ENSRNOG00000000926
rattus_norvegicus ENSRNOG00000030847
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0027784
mus_spicilegus ENSMSIG00000004696
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0028783
mus_musculus ENSMUSG00000034211
mus_pahari MGP_PahariEiJ_G0024399
meriones_unguiculatus ENSMUGG00000006119
microtus_ochrogaster ENSMOCG00000008471
microtus_ochrogaster ENSMOCG00000017721
cricetulus_griseus_crigri-picr ENSCGRG00015019531
cricetulus_griseus_chok1gshd ENSCGRG00001012873
mesocricetus_auratus ENSMAUG00000021017
peromyscus_maniculatus_bairdii ENSPEMG00000025103
nannospalax_galili ENSNGAG00000020609
ochotona_princeps ENSOPRG00000009945
loxodonta_africana ENSLAFG00000027907
sarcophilus_harrisii ENSSHAG00000009749
monodelphis_domestica ENSMODG00000006523
phascolarctos_cinereus ENSPCIG00000031415
notamacropus_eugenii ENSMEUG00000005143
xenopus_tropicalis ENSXETG00000010088
latimeria_chalumnae ENSLACG00000018908
ciona_savignyi ENSCSAVG00000009382
ciona_intestinalis ENSCING00000013502
drosophila_melanogaster FBgn0034986
caenorhabditis_elegans_strain_n2 WBGene00015487
