takifugu_rubripes ENSTRUG00000014930
manacus_vitellinus ENSMVIG00005018396
apteryx_rowi ENSARWG00000004810
apteryx_haastii ENSAHAG00000016417
apteryx_owenii ENSAOWG00000004906
dromaius_novaehollandiae ENSDNVG00000013953
nothoprocta_perdicaria ENSNPEG00000002318
crocodylus_porosus ENSCPRG00005003974
gopherus_agassizii ENSGAGG00000023449
chelonoidis_abingdonii ENSCABG00000010205
chrysemys_picta_bellii ENSCPBG00000011149
pelodiscus_sinensis ENSPSIG00000016688
anolis_carolinensis ENSACAG00000027521
pogona_vitticeps ENSPVIG00000000035
notechis_scutatus ENSNSUG00000011033
salvator_merianae ENSSMRG00000003382
sphenodon_punctatus ENSSPUG00000008544
notamacropus_eugenii ENSMEUG00000014676
phascolarctos_cinereus ENSPCIG00000010378
sarcophilus_harrisii ENSSHAG00000016337
monodelphis_domestica ENSMODG00000007165
pan_troglodytes ENSPTRG00000017510
pan_paniscus ENSPPAG00000033489
homo_sapiens ENSG00000184347
gorilla_gorilla ENSGGOG00000010444
pongo_abelii ENSPPYG00000016025
nomascus_leucogenys ENSNLEG00000004908
macaca_fascicularis ENSMFAG00000000721
macaca_mulatta ENSMMUG00000017087
macaca_nemestrina ENSMNEG00000036017
cercocebus_atys ENSCATG00000040865
mandrillus_leucophaeus ENSMLEG00000033726
theropithecus_gelada ENSTGEG00000010905
papio_anubis ENSPANG00000005313
chlorocebus_sabaeus ENSCSAG00000010139
colobus_angolensis_palliatus ENSCANG00000036613
piliocolobus_tephrosceles ENSPTEG00000033628
rhinopithecus_roxellana ENSRROG00000029842
rhinopithecus_bieti ENSRBIG00000031809
cebus_capucinus ENSCCAG00000024168
saimiri_boliviensis_boliviensis ENSSBOG00000020831
callithrix_jacchus ENSCJAG00000015563
aotus_nancymaae ENSANAG00000019388
carlito_syrichta ENSTSYG00000014771
prolemur_simus ENSPSMG00000023919
microcebus_murinus ENSMICG00000009033
propithecus_coquereli ENSPCOG00000019184
otolemur_garnettii ENSOGAG00000006377
tupaia_belangeri ENSTBEG00000009512
mus_spicilegus ENSMSIG00000007524
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0017046
mus_musculus ENSMUSG00000056427
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0016205
mus_pahari MGP_PahariEiJ_G0017341
rattus_norvegicus ENSRNOG00000007377
meriones_unguiculatus ENSMUGG00000015770
peromyscus_maniculatus_bairdii ENSPEMG00000018195
microtus_ochrogaster ENSMOCG00000011712
cricetulus_griseus_chok1gshd ENSCGRG00001024427
cricetulus_griseus_crigri ENSCGRG00000011587
cricetulus_griseus_crigri-picr ENSCGRG00015021809
mesocricetus_auratus ENSMAUG00000020131
nannospalax_galili ENSNGAG00000011667
jaculus_jaculus ENSJJAG00000018676
castor_canadensis ENSCCNG00000000108
ictidomys_tridecemlineatus ENSSTOG00000013889
spermophilus_dauricus ENSSDAG00000017435
urocitellus_parryii ENSUPAG00010003230
marmota_marmota_marmota ENSMMMG00000010861
chinchilla_lanigera ENSCLAG00000015496
octodon_degus ENSODEG00000005145
heterocephalus_glaber_male ENSHGLG00100011192
heterocephalus_glaber_female ENSHGLG00000017989
fukomys_damarensis ENSFDAG00000013935
cavia_porcellus ENSCPOG00000011591
cavia_aperea ENSCAPG00000001560
oryctolagus_cuniculus ENSOCUG00000017302
ochotona_princeps ENSOPRG00000003446
erinaceus_europaeus ENSEEUG00000002698
dipodomys_ordii ENSDORG00000024863
ursus_americanus ENSUAMG00000017826
ursus_maritimus ENSUMAG00000024688
ailuropoda_melanoleuca ENSAMEG00000007141
canis_lupus_familiaris ENSCAFG00000017027
canis_lupus_dingo ENSCAFG00020003628
vulpes_vulpes ENSVVUG00000003018
neovison_vison ENSNVIG00000006405
mustela_putorius_furo ENSMPUG00000013020
panthera_tigris_altaica ENSPTIG00000019065
panthera_pardus ENSPPRG00000008973
felis_catus ENSFCAG00000010913
equus_caballus ENSECAG00000000495
equus_asinus_asinus ENSEASG00005012871
pteropus_vampyrus ENSPVAG00000009809
myotis_lucifugus ENSMLUG00000013034
bos_mutus ENSBMUG00000005149
bos_taurus ENSBTAG00000017746
bison_bison_bison ENSBBBG00000024241
capra_hircus ENSCHIG00000007677
ovis_aries ENSOARG00000002790
tursiops_truncatus ENSTTRG00000004002
sus_scrofa ENSSSCG00000017012
vicugna_pacos ENSVPAG00000006507
choloepus_hoffmanni ENSCHOG00000002984
dasypus_novemcinctus ENSDNOG00000014037
loxodonta_africana ENSLAFG00000009754
loxodonta_africana ENSLAFG00000027741
procavia_capensis ENSPCAG00000012994
echinops_telfairi ENSETEG00000015122
ornithorhynchus_anatinus ENSOANG00000007810
xenopus_tropicalis ENSXETG00000013676
latimeria_chalumnae ENSLACG00000022564
