petromyzon_marinus ENSPMAG00000002055
nothoprocta_perdicaria ENSNPEG00000013787
crocodylus_porosus ENSCPRG00005016757
gopherus_agassizii ENSGAGG00000025120
chelonoidis_abingdonii ENSCABG00000000500
chrysemys_picta_bellii ENSCPBG00000019877
pelodiscus_sinensis ENSPSIG00000012252
phascolarctos_cinereus ENSPCIG00000026616
monodelphis_domestica ENSMODG00000018317
sarcophilus_harrisii ENSSHAG00000009298
procavia_capensis ENSPCAG00000012589
procavia_capensis ENSPCAG00000002683
loxodonta_africana ENSLAFG00000007719
echinops_telfairi ENSETEG00000009618
echinops_telfairi ENSETEG00000013391
echinops_telfairi ENSETEG00000014634
choloepus_hoffmanni ENSCHOG00000011966
dasypus_novemcinctus ENSDNOG00000033065
pteropus_vampyrus ENSPVAG00000014650
myotis_lucifugus ENSMLUG00000002679
sus_scrofa ENSSSCG00000004300
vicugna_pacos ENSVPAG00000004157
bos_mutus ENSBMUG00000012583
bos_taurus ENSBTAG00000021663
bison_bison_bison ENSBBBG00000021231
capra_hircus ENSCHIG00000011789
capra_hircus ENSCHIG00000011932
ovis_aries ENSOARG00000013115
ovis_aries ENSOARG00000016683
tursiops_truncatus ENSTTRG00000008926
neovison_vison ENSNVIG00000002699
mustela_putorius_furo ENSMPUG00000009577
canis_lupus_dingo ENSCAFG00020015891
canis_lupus_familiaris ENSCAFG00000029834
vulpes_vulpes ENSVVUG00000009821
ursus_maritimus ENSUMAG00000010377
ursus_americanus ENSUAMG00000013209
ailuropoda_melanoleuca ENSAMEG00000011503
panthera_tigris_altaica ENSPTIG00000015421
panthera_pardus ENSPPRG00000007311
felis_catus ENSFCAG00000036244
equus_caballus ENSECAG00000035355
equus_asinus_asinus ENSEASG00005005646
erinaceus_europaeus ENSEEUG00000005360
sorex_araneus ENSSARG00000011614
ictidomys_tridecemlineatus ENSSTOG00000013204
marmota_marmota_marmota ENSMMMG00000009268
spermophilus_dauricus ENSSDAG00000002118
urocitellus_parryii ENSUPAG00010017044
dipodomys_ordii ENSDORG00000024545
heterocephalus_glaber_female ENSHGLG00000002361
heterocephalus_glaber_male ENSHGLG00100004736
fukomys_damarensis ENSFDAG00000004300
cavia_aperea ENSCAPG00000007813
cavia_porcellus ENSCPOG00000026404
chinchilla_lanigera ENSCLAG00000011941
octodon_degus ENSODEG00000007885
prolemur_simus ENSPSMG00000010378
microcebus_murinus ENSMICG00000000886
microcebus_murinus ENSMICG00000043886
propithecus_coquereli ENSPCOG00000024475
homo_sapiens ENSG00000111850
gorilla_gorilla ENSGGOG00000002575
pan_troglodytes ENSPTRG00000018402
pongo_abelii ENSPPYG00000016825
colobus_angolensis_palliatus ENSCANG00000037608
piliocolobus_tephrosceles ENSPTEG00000017547
rhinopithecus_bieti ENSRBIG00000040548
rhinopithecus_roxellana ENSRROG00000034117
macaca_nemestrina ENSMNEG00000042949
macaca_fascicularis ENSMFAG00000000775
macaca_mulatta ENSMMUG00000045507
papio_anubis ENSPANG00000020538
mandrillus_leucophaeus ENSMLEG00000031618
theropithecus_gelada ENSTGEG00000018984
cercocebus_atys ENSCATG00000033189
chlorocebus_sabaeus ENSCSAG00000017356
saimiri_boliviensis_boliviensis ENSSBOG00000031234
cebus_capucinus ENSCCAG00000032274
callithrix_jacchus ENSCJAG00000041908
aotus_nancymaae ENSANAG00000031913
carlito_syrichta ENSTSYG00000034558
oryctolagus_cuniculus ENSOCUG00000005556
ochotona_princeps ENSOPRG00000012168
mus_spicilegus ENSMSIG00000000941
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0026833
mus_musculus ENSMUSG00000028295
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0025884
mus_pahari MGP_PahariEiJ_G0024007
rattus_norvegicus ENSRNOG00000023035
meriones_unguiculatus ENSMUGG00000014945
meriones_unguiculatus ENSMUGG00000002457
cricetulus_griseus_crigri ENSCGRG00000003952
cricetulus_griseus_crigri-picr ENSCGRG00015006190
cricetulus_griseus_chok1gshd ENSCGRG00001012821
mesocricetus_auratus ENSMAUG00000015821
microtus_ochrogaster ENSMOCG00000018030
peromyscus_maniculatus_bairdii ENSPEMG00000025939
nannospalax_galili ENSNGAG00000020711
jaculus_jaculus ENSJJAG00000019041
castor_canadensis ENSCCNG00000026268
otolemur_garnettii ENSOGAG00000029449
otolemur_garnettii ENSOGAG00000006989
pan_paniscus ENSPPAG00000003425
nomascus_leucogenys ENSNLEG00000032502
ornithorhynchus_anatinus ENSOANG00000000547
xenopus_tropicalis ENSXETG00000025086
latimeria_chalumnae ENSLACG00000001734
drosophila_melanogaster FBgn0052448
