notamacropus_eugenii ENSMEUG00000004971
neolamprologus_brichardi ENSNBRG00000006047
oreochromis_niloticus ENSONIG00000001221
amphilophus_citrinellus ENSACIG00000004131
seriola_dumerili ENSSDUG00000014224
labrus_bergylta ENSLBEG00000018113
gasterosteus_aculeatus ENSGACG00000013467
cynoglossus_semilaevis ENSCSEG00000015832
mastacembelus_armatus ENSMAMG00000019899
monopterus_albus ENSMALG00000010708
anabas_testudineus ENSATEG00000002938
scophthalmus_maximus ENSSMAG00000004923
hippocampus_comes ENSHCOG00000004985
periophthalmus_magnuspinnatus ENSPMGG00000009222
gadus_morhua ENSGMOG00000006196
esox_lucius ENSELUG00000011920
pygocentrus_nattereri ENSPNAG00000005972
astyanax_mexicanus ENSAMXG00000010359
ictalurus_punctatus ENSIPUG00000002958
danio_rerio ENSDARG00000054456
scleropages_formosus ENSSFOG00015005304
paramormyrops_kingsleyae ENSPKIG00000005634
lepisosteus_oculatus ENSLOCG00000014773
amphiprion_percula ENSAPEG00000021542
meleagris_gallopavo ENSMGAG00000014186
anolis_carolinensis ENSACAG00000010130
calidris_pygmaea ENSCPGG00000019208
monodelphis_domestica ENSMODG00000023154
latimeria_chalumnae ENSLACG00000001783
poecilia_formosa ENSPFOG00000022612
ciona_intestinalis ENSCING00000023006
