petromyzon_marinus ENSPMAG00000006487
microtus_ochrogaster ENSMOCG00000014572
peromyscus_maniculatus_bairdii ENSPEMG00000023051
nannospalax_galili ENSNGAG00000021752
jaculus_jaculus ENSJJAG00000015507
dasypus_novemcinctus ENSDNOG00000000535
apteryx_owenii ENSAOWG00000004251
apteryx_haastii ENSAHAG00000003001
apteryx_rowi ENSARWG00000008056
dromaius_novaehollandiae ENSDNVG00000000844
nothoprocta_perdicaria ENSNPEG00000010283
calidris_pygmaea ENSCPGG00000015680
calidris_pugnax ENSCPUG00000014990
lepidothrix_coronata ENSLCOG00000004948
manacus_vitellinus ENSMVIG00005004523
parus_major ENSPMJG00000008995
cyanistes_caeruleus ENSCCEG00000020183
ficedula_albicollis ENSFALG00000013257
lonchura_striata_domestica ENSLSDG00000013774
taeniopygia_guttata ENSTGUG00000005161
serinus_canaria ENSSCAG00000003860
junco_hyemalis ENSJHYG00000015709
zonotrichia_albicollis ENSZALG00000010466
melopsittacus_undulatus ENSMUNG00000011629
gallus_gallus ENSGALG00000002703
coturnix_japonica ENSCJPG00005012917
numida_meleagris ENSNMEG00000017138
anser_brachyrhynchus ENSABRG00000022043
anas_platyrhynchos_platyrhynchos ENSAPLG00000010787
crocodylus_porosus ENSCPRG00005009739
gopherus_agassizii ENSGAGG00000021697
chelonoidis_abingdonii ENSCABG00000012359
chrysemys_picta_bellii ENSCPBG00000007875
pelodiscus_sinensis ENSPSIG00000013980
anolis_carolinensis ENSACAG00000004364
pogona_vitticeps ENSPVIG00000022387
notechis_scutatus ENSNSUG00000016135
salvator_merianae ENSSMRG00000012834
sphenodon_punctatus ENSSPUG00000002478
xenopus_tropicalis ENSXETG00000005116
latimeria_chalumnae ENSLACG00000006287
oryzias_latipes ENSORLG00020017113
oryzias_latipes ENSORLG00000026096
oryzias_latipes_asm223469v1 ENSORLG00015015039
oryzias_melastigma ENSOMEG00000014121
kryptolebias_marmoratus ENSKMAG00000016147
tetraodon_nigroviridis ENSTNIG00000003786
takifugu_rubripes ENSTRUG00000023983
periophthalmus_magnuspinnatus ENSPMGG00000019447
cynoglossus_semilaevis ENSCSEG00000015479
amphilophus_citrinellus ENSACIG00000013568
cyprinodon_variegatus ENSCVAG00000009261
mastacembelus_armatus ENSMAMG00000020622
monopterus_albus ENSMALG00000005641
anabas_testudineus ENSATEG00000023131
seriola_lalandi_dorsalis ENSSLDG00000015949
seriola_dumerili ENSSDUG00000016029
scophthalmus_maximus ENSSMAG00000001444
hippocampus_comes ENSHCOG00000018795
amphiprion_ocellaris ENSAOCG00000007714
amphiprion_percula ENSAPEG00000016116
acanthochromis_polyacanthus ENSAPOG00000017676
stegastes_partitus ENSSPAG00000010357
astatotilapia_calliptera ENSACLG00000000080
maylandia_zebra ENSMZEG00005003181
pundamilia_nyererei ENSPNYG00000008891
haplochromis_burtoni ENSHBUG00000020423
neolamprologus_brichardi ENSNBRG00000022965
oreochromis_niloticus ENSONIG00000007279
amphilophus_citrinellus ENSACIG00000003655
poecilia_formosa ENSPFOG00000011152
poecilia_latipinna ENSPLAG00000003631
poecilia_mexicana ENSPMEG00000016949
poecilia_reticulata ENSPREG00000003762
xiphophorus_maculatus ENSXMAG00000023857
gambusia_affinis ENSGAFG00000009260
fundulus_heteroclitus ENSFHEG00000003084
gasterosteus_aculeatus ENSGACG00000015427
mola_mola ENSMMOG00000001282
labrus_bergylta ENSLBEG00000009502
gadus_morhua ENSGMOG00000015839
esox_lucius ENSELUG00000017722
pygocentrus_nattereri ENSPNAG00000018878
astyanax_mexicanus ENSAMXG00000033428
ictalurus_punctatus ENSIPUG00000008637
danio_rerio ENSDARG00000063145
paramormyrops_kingsleyae ENSPKIG00000025273
scleropages_formosus ENSSFOG00015011569
paramormyrops_kingsleyae ENSPKIG00000025277
scleropages_formosus ENSSFOG00015011564
lepisosteus_oculatus ENSLOCG00000006454
