apteryx_haastii ENSAHAG00000001658
rhinopithecus_roxellana ENSRROG00000016933
piliocolobus_tephrosceles ENSPTEG00000024477
pteropus_vampyrus ENSPVAG00000016158
myotis_lucifugus ENSMLUG00000012185
ursus_americanus ENSUAMG00000000349
ursus_maritimus ENSUMAG00000014353
ailuropoda_melanoleuca ENSAMEG00000019932
mustela_putorius_furo ENSMPUG00000019046
neovison_vison ENSNVIG00000022773
canis_lupus_familiaris ENSCAFG00000013982
canis_lupus_dingo ENSCAFG00020009627
vulpes_vulpes ENSVVUG00000018235
panthera_tigris_altaica ENSPTIG00000000473
panthera_pardus ENSPPRG00000021962
felis_catus ENSFCAG00000005467
equus_caballus ENSECAG00000000941
equus_asinus_asinus ENSEASG00005010342
bos_mutus ENSBMUG00000009387
bos_taurus ENSBTAG00000013532
bison_bison_bison ENSBBBG00000019348
capra_hircus ENSCHIG00000011746
tursiops_truncatus ENSTTRG00000006245
sus_scrofa ENSSSCG00000017344
erinaceus_europaeus ENSEEUG00000007274
loxodonta_africana ENSLAFG00000007045
echinops_telfairi ENSETEG00000005687
heterocephalus_glaber_female ENSHGLG00000020801
heterocephalus_glaber_male ENSHGLG00100006945
chinchilla_lanigera ENSCLAG00000016620
sorex_araneus ENSSARG00000010616
phascolarctos_cinereus ENSPCIG00000015030
monodelphis_domestica ENSMODG00000024031
sarcophilus_harrisii ENSSHAG00000008566
ornithorhynchus_anatinus ENSOANG00000004369
latimeria_chalumnae ENSLACG00000013304
tetraodon_nigroviridis ENSTNIG00000011335
takifugu_rubripes ENSTRUG00000001131
mola_mola ENSMMOG00000010677
seriola_dumerili ENSSDUG00000006447
seriola_lalandi_dorsalis ENSSLDG00000002101
cynoglossus_semilaevis ENSCSEG00000008370
monopterus_albus ENSMALG00000018577
mastacembelus_armatus ENSMAMG00000006794
anabas_testudineus ENSATEG00000024718
gasterosteus_aculeatus ENSGACG00000010484
scophthalmus_maximus ENSSMAG00000017927
labrus_bergylta ENSLBEG00000006272
poecilia_latipinna ENSPLAG00000007680
poecilia_formosa ENSPFOG00000013112
poecilia_reticulata ENSPREG00000004812
poecilia_mexicana ENSPMEG00000022933
xiphophorus_maculatus ENSXMAG00000009318
gambusia_affinis ENSGAFG00000000495
fundulus_heteroclitus ENSFHEG00000016070
cyprinodon_variegatus ENSCVAG00000011015
kryptolebias_marmoratus ENSKMAG00000015198
oryzias_latipes ENSORLG00020005412
oryzias_latipes ENSORLG00000016797
oryzias_latipes_asm223469v1 ENSORLG00015020571
oryzias_melastigma ENSOMEG00000013499
haplochromis_burtoni ENSHBUG00000007274
pundamilia_nyererei ENSPNYG00000015306
astatotilapia_calliptera ENSACLG00000008097
maylandia_zebra ENSMZEG00005026802
oreochromis_niloticus ENSONIG00000014894
neolamprologus_brichardi ENSNBRG00000008653
amphilophus_citrinellus ENSACIG00000001467
amphiprion_percula ENSAPEG00000004534
amphiprion_ocellaris ENSAOCG00000008048
acanthochromis_polyacanthus ENSAPOG00000000719
stegastes_partitus ENSSPAG00000012927
hippocampus_comes ENSHCOG00000010583
periophthalmus_magnuspinnatus ENSPMGG00000003824
gadus_morhua ENSGMOG00000015732
esox_lucius ENSELUG00000013593
astyanax_mexicanus ENSAMXG00000010571
pygocentrus_nattereri ENSPNAG00000029682
ictalurus_punctatus ENSIPUG00000010618
scleropages_formosus ENSSFOG00015020122
paramormyrops_kingsleyae ENSPKIG00000017637
lepisosteus_oculatus ENSLOCG00000012335
xenopus_tropicalis ENSXETG00000033784
xenopus_tropicalis ENSXETG00000003215
xenopus_tropicalis ENSXETG00000022571
eptatretus_burgeri ENSEBUG00000007554
phascolarctos_cinereus ENSPCIG00000002774
sarcophilus_harrisii ENSSHAG00000002735
monodelphis_domestica ENSMODG00000023776
cavia_aperea ENSCAPG00000012582
cavia_porcellus ENSCPOG00000023557
fukomys_damarensis ENSFDAG00000007794
chinchilla_lanigera ENSCLAG00000012273
marmota_marmota_marmota ENSMMMG00000006192
mus_musculus ENSMUSG00000046826
meriones_unguiculatus ENSMUGG00000014255
jaculus_jaculus ENSJJAG00000015376
castor_canadensis ENSCCNG00000007843
bos_mutus ENSBMUG00000006024
pteropus_vampyrus ENSPVAG00000010273
myotis_lucifugus ENSMLUG00000011342
ursus_americanus ENSUAMG00000004751
ursus_maritimus ENSUMAG00000018415
ailuropoda_melanoleuca ENSAMEG00000000224
canis_lupus_familiaris ENSCAFG00000007093
canis_lupus_dingo ENSCAFG00020019249
vulpes_vulpes ENSVVUG00000015250
neovison_vison ENSNVIG00000018707
mustela_putorius_furo ENSMPUG00000007118
panthera_tigris_altaica ENSPTIG00000009691
panthera_pardus ENSPPRG00000010235
felis_catus ENSFCAG00000041076
equus_asinus_asinus ENSEASG00005000110
equus_caballus ENSECAG00000022191
sus_scrofa ENSSSCG00000027989
sorex_araneus ENSSARG00000011459
erinaceus_europaeus ENSEEUG00000010928
pan_paniscus ENSPPAG00000014317
pan_troglodytes ENSPTRG00000010834
homo_sapiens ENSG00000177558
gorilla_gorilla ENSGGOG00000025979
pongo_abelii ENSPPYG00000009853
nomascus_leucogenys ENSNLEG00000011080
theropithecus_gelada ENSTGEG00000012815
mandrillus_leucophaeus ENSMLEG00000029643
macaca_fascicularis ENSMFAG00000034358
macaca_mulatta ENSMMUG00000011296
macaca_nemestrina ENSMNEG00000045085
cercocebus_atys ENSCATG00000037378
papio_anubis ENSPANG00000010971
chlorocebus_sabaeus ENSCSAG00000004525
rhinopithecus_roxellana ENSRROG00000023267
rhinopithecus_bieti ENSRBIG00000030393
colobus_angolensis_palliatus ENSCANG00000028260
piliocolobus_tephrosceles ENSPTEG00000019627
cebus_capucinus ENSCCAG00000037865
saimiri_boliviensis_boliviensis ENSSBOG00000025551
callithrix_jacchus ENSCJAG00000010566
aotus_nancymaae ENSANAG00000038493
carlito_syrichta ENSTSYG00000012731
prolemur_simus ENSPSMG00000024248
propithecus_coquereli ENSPCOG00000023001
microcebus_murinus ENSMICG00000044100
otolemur_garnettii ENSOGAG00000003244
peromyscus_maniculatus_bairdii ENSPEMG00000018912
microtus_ochrogaster ENSMOCG00000020228
cricetulus_griseus_chok1gshd ENSCGRG00001022281
cricetulus_griseus_crigri-picr ENSCGRG00015013334
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0030651
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0029555
mus_spicilegus ENSMSIG00000012329
mus_pahari MGP_PahariEiJ_G0012787
rattus_norvegicus ENSRNOG00000021060
nannospalax_galili ENSNGAG00000008345
castor_canadensis ENSCCNG00000007835
urocitellus_parryii ENSUPAG00010010954
ictidomys_tridecemlineatus ENSSTOG00000027316
spermophilus_dauricus ENSSDAG00000008163
oryctolagus_cuniculus ENSOCUG00000007131
ochotona_princeps ENSOPRG00000007017
tupaia_belangeri ENSTBEG00000002726
dasypus_novemcinctus ENSDNOG00000034622
loxodonta_africana ENSLAFG00000001704
procavia_capensis ENSPCAG00000013856
echinops_telfairi ENSETEG00000013028
bos_mutus ENSBMUG00000006018
bos_taurus ENSBTAG00000001994
bison_bison_bison ENSBBBG00000024140
ovis_aries ENSOARG00000004728
capra_hircus ENSCHIG00000021244
gopherus_agassizii ENSGAGG00000017671
chrysemys_picta_bellii ENSCPBG00000022795
pelodiscus_sinensis ENSPSIG00000008095
crocodylus_porosus ENSCPRG00005007821
pogona_vitticeps ENSPVIG00000024897
anolis_carolinensis ENSACAG00000028379
salvator_merianae ENSSMRG00000011678
latimeria_chalumnae ENSLACG00000003775
lepisosteus_oculatus ENSLOCG00000005205
lepisosteus_oculatus ENSLOCG00000005221
ciona_intestinalis ENSCING00000014911
ciona_intestinalis ENSCING00000024525
