petromyzon_marinus ENSPMAG00000001437
kryptolebias_marmoratus ENSKMAG00000008097
oryzias_latipes ENSORLG00000014379
oryzias_latipes ENSORLG00020018678
oryzias_latipes_asm223469v1 ENSORLG00015019207
oryzias_melastigma ENSOMEG00000018948
maylandia_zebra ENSMZEG00005002549
astatotilapia_calliptera ENSACLG00000005763
oreochromis_niloticus ENSONIG00000010372
amphilophus_citrinellus ENSACIG00000019156
amphiprion_percula ENSAPEG00000017327
amphiprion_ocellaris ENSAOCG00000001419
acanthochromis_polyacanthus ENSAPOG00000014900
stegastes_partitus ENSSPAG00000003129
takifugu_rubripes ENSTRUG00000002461
hippocampus_comes ENSHCOG00000001862
periophthalmus_magnuspinnatus ENSPMGG00000003291
gasterosteus_aculeatus ENSGACG00000015416
gasterosteus_aculeatus ENSGACG00000015414
pundamilia_nyererei ENSPNYG00000004709
haplochromis_burtoni ENSHBUG00000015594
neolamprologus_brichardi ENSNBRG00000022303
poecilia_reticulata ENSPREG00000013683
esox_lucius ENSELUG00000006670
