notamacropus_eugenii ENSMEUG00000012568
gadus_morhua ENSGMOG00000006770
esox_lucius ENSELUG00000004886
astyanax_mexicanus ENSAMXG00000020741
pygocentrus_nattereri ENSPNAG00000010792
ictalurus_punctatus ENSIPUG00000014596
danio_rerio ENSDARG00000037079
paramormyrops_kingsleyae ENSPKIG00000021747
scleropages_formosus ENSSFOG00015017484
lepisosteus_oculatus ENSLOCG00000015379
eptatretus_burgeri ENSEBUG00000005806
ciona_intestinalis ENSCING00000005883
drosophila_melanogaster FBgn0038170
caenorhabditis_elegans_strain_n2 WBGene00022435
