notamacropus_eugenii ENSMEUG00000016085
zonotrichia_albicollis ENSZALG00000004325
junco_hyemalis ENSJHYG00000004576
lonchura_striata_domestica ENSLSDG00000000620
serinus_canaria ENSSCAG00000004974
parus_major ENSPMJG00000017749
lepidothrix_coronata ENSLCOG00000002540
manacus_vitellinus ENSMVIG00005019282
anas_platyrhynchos_platyrhynchos ENSAPLG00000028005
cyanistes_caeruleus ENSCCEG00000006545
apteryx_haastii ENSAHAG00000005329
apteryx_rowi ENSARWG00000011705
apteryx_owenii ENSAOWG00000014863
dromaius_novaehollandiae ENSDNVG00000008490
nothoprocta_perdicaria ENSNPEG00000010240
crocodylus_porosus ENSCPRG00005014531
gopherus_agassizii ENSGAGG00000012154
chelonoidis_abingdonii ENSCABG00000017772
chrysemys_picta_bellii ENSCPBG00000002346
xenopus_tropicalis ENSXETG00000025813
latimeria_chalumnae ENSLACG00000013523
pygocentrus_nattereri ENSPNAG00000020353
astyanax_mexicanus ENSAMXG00000040276
danio_rerio ENSDARG00000107065
scleropages_formosus ENSSFOG00015012086
paramormyrops_kingsleyae ENSPKIG00000008120
pundamilia_nyererei ENSPNYG00000014815
haplochromis_burtoni ENSHBUG00000013138
maylandia_zebra ENSMZEG00005012728
astatotilapia_calliptera ENSACLG00000008199
neolamprologus_brichardi ENSNBRG00000022610
amphilophus_citrinellus ENSACIG00000004861
oryzias_latipes ENSORLG00020006978
oryzias_latipes ENSORLG00000029198
oryzias_latipes_asm223469v1 ENSORLG00015021696
oryzias_melastigma ENSOMEG00000008814
cynoglossus_semilaevis ENSCSEG00000014600
amphiprion_percula ENSAPEG00000015538
amphiprion_ocellaris ENSAOCG00000015223
acanthochromis_polyacanthus ENSAPOG00000012084
stegastes_partitus ENSSPAG00000011204
poecilia_formosa ENSPFOG00000024778
poecilia_latipinna ENSPLAG00000013958
gambusia_affinis ENSGAFG00000009570
xiphophorus_maculatus ENSXMAG00000001148
fundulus_heteroclitus ENSFHEG00000019073
cyprinodon_variegatus ENSCVAG00000010089
kryptolebias_marmoratus ENSKMAG00000006387
monopterus_albus ENSMALG00000006953
mastacembelus_armatus ENSMAMG00000010187
anabas_testudineus ENSATEG00000001098
seriola_lalandi_dorsalis ENSSLDG00000000273
seriola_dumerili ENSSDUG00000019596
scophthalmus_maximus ENSSMAG00000007298
labrus_bergylta ENSLBEG00000005070
periophthalmus_magnuspinnatus ENSPMGG00000012186
hippocampus_comes ENSHCOG00000017843
ciona_intestinalis ENSCING00000003577
