petromyzon_marinus ENSPMAG00000004799
bison_bison_bison ENSBBBG00000022498
capra_hircus ENSCHIG00000026898
ovis_aries ENSOARG00000015749
tursiops_truncatus ENSTTRG00000011101
sus_scrofa ENSSSCG00000023619
equus_caballus ENSECAG00000017955
equus_asinus_asinus ENSEASG00005016970
ursus_maritimus ENSUMAG00000011204
ursus_americanus ENSUAMG00000027999
ailuropoda_melanoleuca ENSAMEG00000014543
mustela_putorius_furo ENSMPUG00000015836
canis_lupus_familiaris ENSCAFG00000014073
canis_lupus_dingo ENSCAFG00020013810
vulpes_vulpes ENSVVUG00000023538
panthera_pardus ENSPPRG00000013378
panthera_tigris_altaica ENSPTIG00000015559
felis_catus ENSFCAG00000006853
pteropus_vampyrus ENSPVAG00000015277
myotis_lucifugus ENSMLUG00000009927
loxodonta_africana ENSLAFG00000013210
procavia_capensis ENSPCAG00000001526
dasypus_novemcinctus ENSDNOG00000003831
oryctolagus_cuniculus ENSOCUG00000000382
ochotona_princeps ENSOPRG00000001887
meriones_unguiculatus ENSMUGG00000000924
sorex_araneus ENSSARG00000014006
erinaceus_europaeus ENSEEUG00000012999
echinops_telfairi ENSETEG00000015630
phascolarctos_cinereus ENSPCIG00000000789
notamacropus_eugenii ENSMEUG00000010256
sarcophilus_harrisii ENSSHAG00000007555
monodelphis_domestica ENSMODG00000004813
ornithorhynchus_anatinus ENSOANG00000011841
xenopus_tropicalis ENSXETG00000018392
latimeria_chalumnae ENSLACG00000010666
paramormyrops_kingsleyae ENSPKIG00000004731
scleropages_formosus ENSSFOG00015021010
paramormyrops_kingsleyae ENSPKIG00000016346
scleropages_formosus ENSSFOG00015022791
tetraodon_nigroviridis ENSTNIG00000011770
tetraodon_nigroviridis ENSTNIG00000013236
takifugu_rubripes ENSTRUG00000016383
mola_mola ENSMMOG00000016437
cyprinodon_variegatus ENSCVAG00000020136
labrus_bergylta ENSLBEG00000016871
hippocampus_comes ENSHCOG00000005143
cynoglossus_semilaevis ENSCSEG00000017553
periophthalmus_magnuspinnatus ENSPMGG00000002912
mastacembelus_armatus ENSMAMG00000015179
monopterus_albus ENSMALG00000018254
anabas_testudineus ENSATEG00000014841
gasterosteus_aculeatus ENSGACG00000020396
seriola_dumerili ENSSDUG00000011674
seriola_lalandi_dorsalis ENSSLDG00000017854
scophthalmus_maximus ENSSMAG00000014761
fundulus_heteroclitus ENSFHEG00000002905
cyprinodon_variegatus ENSCVAG00000015630
poecilia_formosa ENSPFOG00000007382
poecilia_mexicana ENSPMEG00000023461
poecilia_latipinna ENSPLAG00000023714
poecilia_reticulata ENSPREG00000022539
xiphophorus_maculatus ENSXMAG00000012065
xiphophorus_couchianus ENSXCOG00000006724
gambusia_affinis ENSGAFG00000005208
kryptolebias_marmoratus ENSKMAG00000014202
oryzias_latipes ENSORLG00020003489
oryzias_latipes ENSORLG00000024929
oryzias_latipes_asm223469v1 ENSORLG00015008675
oryzias_melastigma ENSOMEG00000002744
astatotilapia_calliptera ENSACLG00000013911
maylandia_zebra ENSMZEG00005016256
pundamilia_nyererei ENSPNYG00000018469
haplochromis_burtoni ENSHBUG00000002741
neolamprologus_brichardi ENSNBRG00000019775
oreochromis_niloticus ENSONIG00000004201
amphilophus_citrinellus ENSACIG00000000476
amphiprion_ocellaris ENSAOCG00000019879
amphiprion_percula ENSAPEG00000003110
acanthochromis_polyacanthus ENSAPOG00000002048
stegastes_partitus ENSSPAG00000005085
gadus_morhua ENSGMOG00000018797
esox_lucius ENSELUG00000006288
pygocentrus_nattereri ENSPNAG00000013682
astyanax_mexicanus ENSAMXG00000008383
ictalurus_punctatus ENSIPUG00000021885
danio_rerio ENSDARG00000060366
lepisosteus_oculatus ENSLOCG00000013452
ciona_savignyi ENSCSAVG00000000946
ciona_intestinalis ENSCING00000000757
