calidris_pygmaea ENSCPGG00000002508
pan_troglodytes ENSPTRG00000019332
pan_troglodytes ENSPTRG00000046488
pan_paniscus ENSPPAG00000033593
gorilla_gorilla ENSGGOG00000044040
homo_sapiens ENSG00000127951
pongo_abelii ENSPPYG00000017874
nomascus_leucogenys ENSNLEG00000031820
saimiri_boliviensis ENSSBOG00000020748
cebus_capucinus ENSCCAG00000023346
callithrix_jacchus ENSCJAG00000068096
aotus_nancymaae ENSANAG00000035430
carlito_syrichta ENSTSYG00000013393
propithecus_coquereli ENSPCOG00000022237
prolemur_simus ENSPSMG00000017080
microcebus_murinus ENSMICG00000035877
otolemur_garnettii ENSOGAG00000028212
tupaia_belangeri ENSTBEG00000001644
choloepus_hoffmanni ENSCHOG00000006293
dasypus_novemcinctus ENSDNOG00000038302
loxodonta_africana ENSLAFG00000001200
procavia_capensis ENSPCAG00000014125
sorex_araneus ENSSARG00000012510
xenopus_tropicalis ENSXETG00000017338
latimeria_chalumnae ENSLACG00000003857
paramormyrops_kingsleyae ENSPKIG00000008668
scleropages_formosus ENSSFOG00015003227
takifugu_rubripes ENSTRUG00000011886
tetraodon_nigroviridis ENSTNIG00000012120
mola_mola ENSMMOG00000013046
larimichthys_crocea ENSLCRG00005015514
gasterosteus_aculeatus ENSGACG00000012049
seriola_lalandi ENSSLDG00000024452
seriola_dumerili ENSSDUG00000015989
maylandia_zebra ENSMZEG00005019234
astatotilapia_calliptera ENSACLG00000026753
pundamilia_nyererei ENSPNYG00000002803
haplochromis_burtoni ENSHBUG00000009681
neolamprologus_brichardi ENSNBRG00000002305
oreochromis_niloticus ENSONIG00000014811
amphilophus_citrinellus ENSACIG00000004664
acanthochromis_polyacanthus ENSAPOG00000024454
anabas_testudineus ENSATEG00000022196
poecilia_reticulata ENSPREG00000016224
xiphophorus_maculatus ENSXMAG00000028171
gambusia_affinis ENSGAFG00000006425
poecilia_formosa ENSPFOG00000017295
xiphophorus_couchianus ENSXCOG00000020439
poecilia_mexicana ENSPMEG00000021454
poecilia_latipinna ENSPLAG00000005990
fundulus_heteroclitus ENSFHEG00000020710
cyprinodon_variegatus ENSCVAG00000007370
kryptolebias_marmoratus ENSKMAG00000006156
amphiprion_percula ENSAPEG00000005358
amphiprion_ocellaris ENSAOCG00000012273
stegastes_partitus ENSSPAG00000022731
oryzias_latipes ENSORLG00015013028
oryzias_latipes ENSORLG00000025609
oryzias_latipes ENSORLG00020022088
oryzias_melastigma ENSOMEG00000009741
labrus_bergylta ENSLBEG00000009196
betta_splendens ENSBSLG00000021040
parambassis_ranga ENSPRNG00000006612
gouania_willdenowi ENSGWIG00000004256
scophthalmus_maximus ENSSMAG00000005892
cynoglossus_semilaevis ENSCSEG00000006136
lates_calcarifer ENSLCAG00010014491
cottoperca_gobio ENSCGOG00000012110
mastacembelus_armatus ENSMAMG00000007166
monopterus_albus ENSMALG00000004939
hippocampus_comes ENSHCOG00000011510
gadus_morhua ENSGMOG00000018489
hucho_hucho ENSHHUG00000006095
hucho_hucho ENSHHUG00000020701
esox_lucius ENSELUG00000023669
astyanax_mexicanus ENSAMXG00005021452
astyanax_mexicanus ENSAMXG00000033512
pygocentrus_nattereri ENSPNAG00000017670
ictalurus_punctatus ENSIPUG00000004038
electrophorus_electricus ENSEEEG00000021671
danio_rerio ENSDARG00000019686
denticeps_clupeoides ENSDCDG00000020768
denticeps_clupeoides ENSDCDG00000033940
clupea_harengus ENSCHAG00000026296
astyanax_mexicanus ENSAMXG00005013083
astyanax_mexicanus ENSAMXG00000040760
pygocentrus_nattereri ENSPNAG00000009177
electrophorus_electricus ENSEEEG00000009770
ictalurus_punctatus ENSIPUG00000017981
danio_rerio ENSDARG00000019861
lates_calcarifer ENSLCAG00010009625
scophthalmus_maximus ENSSMAG00000020550
seriola_lalandi ENSSLDG00000012009
seriola_dumerili ENSSDUG00000006851
amphiprion_ocellaris ENSAOCG00000010154
amphiprion_percula ENSAPEG00000018211
acanthochromis_polyacanthus ENSAPOG00000024010
stegastes_partitus ENSSPAG00000013260
parambassis_ranga ENSPRNG00000008003
xiphophorus_maculatus ENSXMAG00000027974
gambusia_affinis ENSGAFG00000017383
poecilia_formosa ENSPFOG00000015737
poecilia_mexicana ENSPMEG00000000090
poecilia_reticulata ENSPREG00000011549
cyprinodon_variegatus ENSCVAG00000001064
fundulus_heteroclitus ENSFHEG00000008738
kryptolebias_marmoratus ENSKMAG00000012686
astatotilapia_calliptera ENSACLG00000000834
maylandia_zebra ENSMZEG00005010800
haplochromis_burtoni ENSHBUG00000021176
pundamilia_nyererei ENSPNYG00000008535
neolamprologus_brichardi ENSNBRG00000001631
oreochromis_niloticus ENSONIG00000016863
amphilophus_citrinellus ENSACIG00000016520
monopterus_albus ENSMALG00000016717
mastacembelus_armatus ENSMAMG00000009199
mola_mola ENSMMOG00000002374
gouania_willdenowi ENSGWIG00000002641
labrus_bergylta ENSLBEG00000000892
cynoglossus_semilaevis ENSCSEG00000010389
hippocampus_comes ENSHCOG00000008718
takifugu_rubripes ENSTRUG00000021786
tetraodon_nigroviridis ENSTNIG00000018496
larimichthys_crocea ENSLCRG00005013120
cottoperca_gobio ENSCGOG00000006836
anabas_testudineus ENSATEG00000012801
betta_splendens ENSBSLG00000008346
oryzias_latipes ENSORLG00000028800
oryzias_latipes ENSORLG00020019336
oryzias_latipes ENSORLG00015017786
oryzias_melastigma ENSOMEG00000011555
periophthalmus_magnuspinnatus ENSPMGG00000007378
poecilia_latipinna ENSPLAG00000023072
gasterosteus_aculeatus ENSGACG00000018844
gadus_morhua ENSGMOG00000000287
hucho_hucho ENSHHUG00000026962
hucho_hucho ENSHHUG00000037698
hucho_hucho ENSHHUG00000040104
esox_lucius ENSELUG00000010300
scleropages_formosus ENSSFOG00015023694
paramormyrops_kingsleyae ENSPKIG00000020649
lepisosteus_oculatus ENSLOCG00000015996
erpetoichthys_calabaricus ENSECRG00000003905
callorhinchus_milii ENSCMIG00000014686
