petromyzon_marinus ENSPMAG00000007253
mus_caroli MGP_CAROLIEiJ_G0023605
mus_pahari MGP_PahariEiJ_G0025056
rattus_norvegicus ENSRNOG00000005868
cricetulus_griseus ENSCGRG00001000626
cricetulus_griseus ENSCGRG00000005676
cricetulus_griseus ENSCGRG00015006217
mesocricetus_auratus ENSMAUG00000004430
microtus_ochrogaster ENSMOCG00000015637
peromyscus_maniculatus ENSPEMG00000012829
nannospalax_galili ENSNGAG00000007422
jaculus_jaculus ENSJJAG00000023932
castor_canadensis ENSCCNG00000000407
chinchilla_lanigera ENSCLAG00000002585
octodon_degus ENSODEG00000001917
cavia_porcellus ENSCPOG00000030764
cavia_aperea ENSCAPG00000008445
heterocephalus_glaber ENSHGLG00000007222
heterocephalus_glaber ENSHGLG00100011036
fukomys_damarensis ENSFDAG00000010296
spermophilus_dauricus ENSSDAG00000007189
ictidomys_tridecemlineatus ENSSTOG00000010989
urocitellus_parryii ENSUPAG00010020061
marmota_marmota ENSMMMG00000023166
oryctolagus_cuniculus ENSOCUG00000010620
ochotona_princeps ENSOPRG00000013427
pan_paniscus ENSPPAG00000037264
pan_troglodytes ENSPTRG00000012594
homo_sapiens ENSG00000123607
gorilla_gorilla ENSGGOG00000023216
pongo_abelii ENSPPYG00000012897
nomascus_leucogenys ENSNLEG00000003246
cercocebus_atys ENSCATG00000030054
mandrillus_leucophaeus ENSMLEG00000038192
theropithecus_gelada ENSTGEG00000013816
macaca_fascicularis ENSMFAG00000044970
macaca_nemestrina ENSMNEG00000028156
macaca_mulatta ENSMMUG00000008400
papio_anubis ENSPANG00000000721
chlorocebus_sabaeus ENSCSAG00000015451
piliocolobus_tephrosceles ENSPTEG00000033881
colobus_angolensis ENSCANG00000039932
rhinopithecus_bieti ENSRBIG00000031746
rhinopithecus_roxellana ENSRROG00000032580
cebus_capucinus ENSCCAG00000037623
saimiri_boliviensis ENSSBOG00000035824
callithrix_jacchus ENSCJAG00000006296
aotus_nancymaae ENSANAG00000027520
carlito_syrichta ENSTSYG00000001703
prolemur_simus ENSPSMG00000019566
microcebus_murinus ENSMICG00000015487
propithecus_coquereli ENSPCOG00000013352
otolemur_garnettii ENSOGAG00000016385
tupaia_belangeri ENSTBEG00000017679
pteropus_vampyrus ENSPVAG00000017940
myotis_lucifugus ENSMLUG00000004790
mustela_putorius ENSMPUG00000000682
neovison_vison ENSNVIG00000005377
ursus_maritimus ENSUMAG00000012992
ursus_americanus ENSUAMG00000012938
ailuropoda_melanoleuca ENSAMEG00000015663
canis_lupus ENSCAFG00020000674
canis_lupus ENSCAFG00000011592
vulpes_vulpes ENSVVUG00000016961
panthera_pardus ENSPPRG00000003850
panthera_tigris ENSPTIG00000014701
felis_catus ENSFCAG00000007863
ovis_aries ENSOARG00000005011
capra_hircus ENSCHIG00000027050
bos_indicus ENSBIXG00005023900
bos_indicus ENSBIXG00000002109
bos_mutus ENSBMUG00000015589
bos_taurus ENSBTAG00000016512
bison_bison ENSBBBG00000004091
tursiops_truncatus ENSTTRG00000011373
vicugna_pacos ENSVPAG00000007802
sus_scrofa ENSSSCG00000015908
equus_caballus ENSECAG00000019898
equus_asinus ENSEASG00005022931
sorex_araneus ENSSARG00000002398
erinaceus_europaeus ENSEEUG00000010115
ornithorhynchus_anatinus ENSOANG00000006223
xenopus_tropicalis ENSXETG00000021078
latimeria_chalumnae ENSLACG00000003915
hippocampus_comes ENSHCOG00000002569
hippocampus_comes ENSHCOG00000002630
takifugu_rubripes ENSTRUG00000000464
tetraodon_nigroviridis ENSTNIG00000016508
xiphophorus_couchianus ENSXCOG00000019318
xiphophorus_maculatus ENSXMAG00000011678
gambusia_affinis ENSGAFG00000007405
poecilia_formosa ENSPFOG00000016804
poecilia_latipinna ENSPLAG00000015032
poecilia_mexicana ENSPMEG00000016259
poecilia_reticulata ENSPREG00000007496
cyprinodon_variegatus ENSCVAG00000002208
kryptolebias_marmoratus ENSKMAG00000014601
oryzias_latipes ENSORLG00000016992
oryzias_latipes ENSORLG00020022517
oryzias_latipes ENSORLG00015017525
oryzias_melastigma ENSOMEG00000002635
maylandia_zebra ENSMZEG00005006561
haplochromis_burtoni ENSHBUG00000005761
astatotilapia_calliptera ENSACLG00000012079
pundamilia_nyererei ENSPNYG00000004820
neolamprologus_brichardi ENSNBRG00000014191
oreochromis_niloticus ENSONIG00000008858
amphilophus_citrinellus ENSACIG00000020692
cynoglossus_semilaevis ENSCSEG00000008582
mastacembelus_armatus ENSMAMG00000003628
monopterus_albus ENSMALG00000015159
mola_mola ENSMMOG00000003610
labrus_bergylta ENSLBEG00000005002
larimichthys_crocea ENSLCRG00005023327
cottoperca_gobio ENSCGOG00000019595
gasterosteus_aculeatus ENSGACG00000005428
seriola_lalandi ENSSLDG00000015852
seriola_dumerili ENSSDUG00000019251
lates_calcarifer ENSLCAG00010026391
scophthalmus_maximus ENSSMAG00000012740
anabas_testudineus ENSATEG00000018037
betta_splendens ENSBSLG00000021297
amphiprion_percula ENSAPEG00000019247
amphiprion_ocellaris ENSAOCG00000006481
acanthochromis_polyacanthus ENSAPOG00000024560
stegastes_partitus ENSSPAG00000003411
parambassis_ranga ENSPRNG00000015984
periophthalmus_magnuspinnatus ENSPMGG00000015772
gadus_morhua ENSGMOG00000014529
hucho_hucho ENSHHUG00000001956
hucho_hucho ENSHHUG00000001943
hucho_hucho ENSHHUG00000016424
esox_lucius ENSELUG00000020009
clupea_harengus ENSCHAG00000027838
denticeps_clupeoides ENSDCDG00000020659
astyanax_mexicanus ENSAMXG00000010419
astyanax_mexicanus ENSAMXG00005021255
pygocentrus_nattereri ENSPNAG00000023024
ictalurus_punctatus ENSIPUG00000016012
electrophorus_electricus ENSEEEG00000018226
danio_rerio ENSDARG00000012368
scleropages_formosus ENSSFOG00015022570
paramormyrops_kingsleyae ENSPKIG00000000679
lepisosteus_oculatus ENSLOCG00000008327
erpetoichthys_calabaricus ENSECRG00000010841
callorhinchus_milii ENSCMIG00000008500
vombatus_ursinus ENSVURG00010011723
phascolarctos_cinereus ENSPCIG00000020431
notamacropus_eugenii ENSMEUG00000009732
sarcophilus_harrisii ENSSHAG00000010086
monodelphis_domestica ENSMODG00000013468
bos_indicus ENSBIXG00005023872
bos_indicus ENSBIXG00000009010
bos_taurus ENSBTAG00000010477
bos_mutus ENSBMUG00000017191
bison_bison ENSBBBG00000005665
ovis_aries ENSOARG00000002127
capra_hircus ENSCHIG00000018055
tursiops_truncatus ENSTTRG00000006106
sus_scrofa ENSSSCG00000011263
ursus_americanus ENSUAMG00000020073
ursus_maritimus ENSUMAG00000004706
ailuropoda_melanoleuca ENSAMEG00000001196
neovison_vison ENSNVIG00000004781
mustela_putorius ENSMPUG00000002487
canis_lupus ENSCAFG00020025549
canis_lupus ENSCAFG00000005087
vulpes_vulpes ENSVVUG00000005803
panthera_pardus ENSPPRG00000012924
panthera_tigris ENSPTIG00000012101
felis_catus ENSFCAG00000013530
equus_caballus ENSECAG00000006305
equus_asinus ENSEASG00005007589
pteropus_vampyrus ENSPVAG00000006694
myotis_lucifugus ENSMLUG00000005619
erinaceus_europaeus ENSEEUG00000006995
castor_canadensis ENSCCNG00000024389
dipodomys_ordii ENSDORG00000027538
mus_spicilegus ENSMSIG00000002395
mus_spretus MGP_SPRETEiJ_G0033957
mus_musculus ENSMUSG00000032514
mus_caroli MGP_CAROLIEiJ_G0032809
mus_pahari MGP_PahariEiJ_G0015676
rattus_norvegicus ENSRNOG00000034089
meriones_unguiculatus ENSMUGG00000019592
cricetulus_griseus ENSCGRG00001020151
cricetulus_griseus ENSCGRG00000012945
cricetulus_griseus ENSCGRG00015010190
mesocricetus_auratus ENSMAUG00000008403
peromyscus_maniculatus ENSPEMG00000010809
microtus_ochrogaster ENSMOCG00000015037
nannospalax_galili ENSNGAG00000012589
jaculus_jaculus ENSJJAG00000005140
heterocephalus_glaber ENSHGLG00000007505
heterocephalus_glaber ENSHGLG00100008041
fukomys_damarensis ENSFDAG00000011427
chinchilla_lanigera ENSCLAG00000013763
octodon_degus ENSODEG00000006879
cavia_porcellus ENSCPOG00000014079
cavia_aperea ENSCAPG00000000374
urocitellus_parryii ENSUPAG00010010809
ictidomys_tridecemlineatus ENSSTOG00000011477
marmota_marmota ENSMMMG00000010082
spermophilus_dauricus ENSSDAG00000018373
oryctolagus_cuniculus ENSOCUG00000005473
ochotona_princeps ENSOPRG00000014887
pan_troglodytes ENSPTRG00000014767
pan_paniscus ENSPPAG00000038751
gorilla_gorilla ENSGGOG00000016565
homo_sapiens ENSG00000168026
pongo_abelii ENSPPYG00000013999
nomascus_leucogenys ENSNLEG00000005562
piliocolobus_tephrosceles ENSPTEG00000018377
colobus_angolensis ENSCANG00000037126
rhinopithecus_bieti ENSRBIG00000038096
rhinopithecus_roxellana ENSRROG00000031487
macaca_fascicularis ENSMFAG00000045979
macaca_nemestrina ENSMNEG00000015306
macaca_mulatta ENSMMUG00000020145
cercocebus_atys ENSCATG00000034534
mandrillus_leucophaeus ENSMLEG00000041611
papio_anubis ENSPANG00000015970
theropithecus_gelada ENSTGEG00000016943
chlorocebus_sabaeus ENSCSAG00000014762
cebus_capucinus ENSCCAG00000033019
saimiri_boliviensis ENSSBOG00000028122
callithrix_jacchus ENSCJAG00000061982
aotus_nancymaae ENSANAG00000035657
carlito_syrichta ENSTSYG00000008345
prolemur_simus ENSPSMG00000016753
microcebus_murinus ENSMICG00000049173
propithecus_coquereli ENSPCOG00000019544
otolemur_garnettii ENSOGAG00000004755
tupaia_belangeri ENSTBEG00000010719
bos_taurus ENSBTAG00000050991
equus_asinus ENSEASG00005007586
dasypus_novemcinctus ENSDNOG00000041357
choloepus_hoffmanni ENSCHOG00000000715
loxodonta_africana ENSLAFG00000017984
echinops_telfairi ENSETEG00000018753
procavia_capensis ENSPCAG00000000710
ornithorhynchus_anatinus ENSOANG00000009846
anolis_carolinensis ENSACAG00000009574
pogona_vitticeps ENSPVIG00000003824
notechis_scutatus ENSNSUG00000011570
salvator_merianae ENSSMRG00000015093
sphenodon_punctatus ENSSPUG00000000583
gopherus_agassizii ENSGAGG00000008292
chelonoidis_abingdonii ENSCABG00000003807
chrysemys_picta ENSCPBG00000018417
pelodiscus_sinensis ENSPSIG00000004609
gopherus_agassizii ENSGAGG00000008285
chrysemys_picta ENSCPBG00000018411
apteryx_haastii ENSAHAG00000008461
apteryx_owenii ENSAOWG00000003150
apteryx_rowi ENSARWG00000004344
dromaius_novaehollandiae ENSDNVG00000018908
nothoprocta_perdicaria ENSNPEG00000008070
crocodylus_porosus ENSCPRG00005003780
xenopus_tropicalis ENSXETG00000005938
latimeria_chalumnae ENSLACG00000010830
astyanax_mexicanus ENSAMXG00000013115
astyanax_mexicanus ENSAMXG00005023724
pygocentrus_nattereri ENSPNAG00000027033
ictalurus_punctatus ENSIPUG00000024770
electrophorus_electricus ENSEEEG00000023741
danio_rerio ENSDARG00000116146
clupea_harengus ENSCHAG00000012420
hucho_hucho ENSHHUG00000040387
lepisosteus_oculatus ENSLOCG00000009893
erpetoichthys_calabaricus ENSECRG00000005137
callorhinchus_milii ENSCMIG00000009022
ornithorhynchus_anatinus ENSOANG00000022012
hucho_hucho ENSHHUG00000006055
ciona_intestinalis ENSCING00000000589
ciona_savignyi ENSCSAVG00000000392
hucho_hucho ENSHHUG00000015687
caenorhabditis_elegans WBGene00022696
