chelonoidis_abingdonii ENSCABG00000017917
hucho_hucho ENSHHUG00000019319
esox_lucius ENSELUG00000010652
amphiprion_ocellaris ENSAOCG00000007365
amphiprion_percula ENSAPEG00000016586
acanthochromis_polyacanthus ENSAPOG00000009356
stegastes_partitus ENSSPAG00000019413
maylandia_zebra ENSMZEG00005002916
astatotilapia_calliptera ENSACLG00000001180
pundamilia_nyererei ENSPNYG00000001465
neolamprologus_brichardi ENSNBRG00000000044
oreochromis_niloticus ENSONIG00000008126
amphilophus_citrinellus ENSACIG00000020923
kryptolebias_marmoratus ENSKMAG00000011298
cynoglossus_semilaevis ENSCSEG00000015391
haplochromis_burtoni ENSHBUG00000020290
anabas_testudineus ENSATEG00000012026
monopterus_albus ENSMALG00000002766
gasterosteus_aculeatus ENSGACG00000006081
seriola_lalandi ENSSLDG00000017678
seriola_dumerili ENSSDUG00000009105
lates_calcarifer ENSLCAG00010017386
hippocampus_comes ENSHCOG00000009131
larimichthys_crocea ENSLCRG00005015609
mola_mola ENSMMOG00000006333
cottoperca_gobio ENSCGOG00000023533
labrus_bergylta ENSLBEG00000002376
mastacembelus_armatus ENSMAMG00000009898
gouania_willdenowi ENSGWIG00000011691
oryzias_latipes ENSORLG00000015600
oryzias_latipes ENSORLG00015015681
oryzias_latipes ENSORLG00020004121
oryzias_melastigma ENSOMEG00000009745
parambassis_ranga ENSPRNG00000013273
scophthalmus_maximus ENSSMAG00000002868
poecilia_formosa ENSPFOG00000009985
poecilia_mexicana ENSPMEG00000010210
poecilia_latipinna ENSPLAG00000009837
poecilia_reticulata ENSPREG00000014016
gambusia_affinis ENSGAFG00000014790
xiphophorus_couchianus ENSXCOG00000015590
xiphophorus_maculatus ENSXMAG00000021471
fundulus_heteroclitus ENSFHEG00000009742
cyprinodon_variegatus ENSCVAG00000007438
oryzias_melastigma ENSOMEG00000016343
betta_splendens ENSBSLG00000004538
periophthalmus_magnuspinnatus ENSPMGG00000016244
takifugu_rubripes ENSTRUG00000023239
paramormyrops_kingsleyae ENSPKIG00000007230
scleropages_formosus ENSSFOG00015005555
paramormyrops_kingsleyae ENSPKIG00000006251
gadus_morhua ENSGMOG00000011269
lepisosteus_oculatus ENSLOCG00000012007
erpetoichthys_calabaricus ENSECRG00000010423
callorhinchus_milii ENSCMIG00000016710
petromyzon_marinus ENSPMAG00000001179
eptatretus_burgeri ENSEBUG00000015553
ciona_intestinalis ENSCING00000006505
drosophila_melanogaster FBgn0035334
drosophila_melanogaster FBgn0034472
caenorhabditis_elegans WBGene00007099
