apteryx_haastii ENSAHAG00000008277
macaca_nemestrina ENSMNEG00000034657
theropithecus_gelada ENSTGEG00000024084
chlorocebus_sabaeus ENSCSAG00000008303
gorilla_gorilla ENSGGOG00000017098
homo_sapiens ENSG00000188991
pan_troglodytes ENSPTRG00000004736
pan_paniscus ENSPPAG00000029568
pongo_abelii ENSPPYG00000004336
nomascus_leucogenys ENSNLEG00000004266
cebus_capucinus ENSCCAG00000023578
saimiri_boliviensis_boliviensis ENSSBOG00000026852
callithrix_jacchus ENSCJAG00000021591
aotus_nancymaae ENSANAG00000030097
carlito_syrichta ENSTSYG00000006634
prolemur_simus ENSPSMG00000008552
microcebus_murinus ENSMICG00000006439
propithecus_coquereli ENSPCOG00000022273
otolemur_garnettii ENSOGAG00000016715
tupaia_belangeri ENSTBEG00000015951
cricetulus_griseus_crigri ENSCGRG00000001474
cricetulus_griseus_chok1gshd ENSCGRG00001020491
cricetulus_griseus_crigri-picr ENSCGRG00015001523
mesocricetus_auratus ENSMAUG00000017219
peromyscus_maniculatus_bairdii ENSPEMG00000010898
microtus_ochrogaster ENSMOCG00000003230
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0030062
mus_spicilegus ENSMSIG00000017596
mus_musculus ENSMUSG00000044378
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0029012
mus_pahari MGP_PahariEiJ_G0022775
rattus_norvegicus ENSRNOG00000007717
meriones_unguiculatus ENSMUGG00000021352
nannospalax_galili ENSNGAG00000017306
jaculus_jaculus ENSJJAG00000018936
castor_canadensis ENSCCNG00000010649
spermophilus_dauricus ENSSDAG00000019023
marmota_marmota_marmota ENSMMMG00000016558
urocitellus_parryii ENSUPAG00010004528
ictidomys_tridecemlineatus ENSSTOG00000008472
chinchilla_lanigera ENSCLAG00000017047
octodon_degus ENSODEG00000011667
cavia_porcellus ENSCPOG00000021614
cavia_aperea ENSCAPG00000006313
heterocephalus_glaber_female ENSHGLG00000018627
heterocephalus_glaber_male ENSHGLG00100004128
fukomys_damarensis ENSFDAG00000002394
oryctolagus_cuniculus ENSOCUG00000013502
ochotona_princeps ENSOPRG00000015252
myotis_lucifugus ENSMLUG00000014780
pteropus_vampyrus ENSPVAG00000016457
ailuropoda_melanoleuca ENSAMEG00000003562
ursus_maritimus ENSUMAG00000002845
mustela_putorius_furo ENSMPUG00000011475
mustela_putorius_furo ENSMPUG00000011477
neovison_vison ENSNVIG00000021061
canis_lupus_familiaris ENSCAFG00000012622
canis_lupus_dingo ENSCAFG00020007259
vulpes_vulpes ENSVVUG00000003172
panthera_tigris_altaica ENSPTIG00000006188
panthera_pardus ENSPPRG00000012021
felis_catus ENSFCAG00000030969
ovis_aries ENSOARG00000020594
capra_hircus ENSCHIG00000024096
bos_taurus ENSBTAG00000009444
bos_mutus ENSBMUG00000006052
bison_bison_bison ENSBBBG00000020981
tursiops_truncatus ENSTTRG00000011160
sus_scrofa ENSSSCG00000000598
vicugna_pacos ENSVPAG00000004114
erinaceus_europaeus ENSEEUG00000005377
sorex_araneus ENSSARG00000001451
xenopus_tropicalis ENSXETG00000018963
petromyzon_marinus ENSPMAG00000003716
eptatretus_burgeri ENSEBUG00000011776
gasterosteus_aculeatus ENSGACG00000010960
mola_mola ENSMMOG00000018864
monopterus_albus ENSMALG00000013486
mastacembelus_armatus ENSMAMG00000002792
anabas_testudineus ENSATEG00000018891
seriola_lalandi_dorsalis ENSSLDG00000011120
seriola_dumerili ENSSDUG00000020060
scophthalmus_maximus ENSSMAG00000009765
takifugu_rubripes ENSTRUG00000004768
tetraodon_nigroviridis ENSTNIG00000008349
cynoglossus_semilaevis ENSCSEG00000015442
xiphophorus_couchianus ENSXCOG00000002191
xiphophorus_maculatus ENSXMAG00000019266
gambusia_affinis ENSGAFG00000021844
poecilia_formosa ENSPFOG00000012631
poecilia_mexicana ENSPMEG00000014726
poecilia_latipinna ENSPLAG00000005905
poecilia_reticulata ENSPREG00000020633
fundulus_heteroclitus ENSFHEG00000010310
cyprinodon_variegatus ENSCVAG00000003150
kryptolebias_marmoratus ENSKMAG00000000775
oryzias_latipes ENSORLG00020008808
oryzias_latipes ENSORLG00000016508
oryzias_latipes_asm223469v1 ENSORLG00015022445
oryzias_melastigma ENSOMEG00000023367
amphiprion_percula ENSAPEG00000011174
amphiprion_ocellaris ENSAOCG00000021987
acanthochromis_polyacanthus ENSAPOG00000021161
stegastes_partitus ENSSPAG00000006647
astatotilapia_calliptera ENSACLG00000003893
pundamilia_nyererei ENSPNYG00000021651
maylandia_zebra ENSMZEG00005017416
haplochromis_burtoni ENSHBUG00000006836
neolamprologus_brichardi ENSNBRG00000014519
oreochromis_niloticus ENSONIG00000010484
amphilophus_citrinellus ENSACIG00000020881
labrus_bergylta ENSLBEG00000003676
hippocampus_comes ENSHCOG00000008335
periophthalmus_magnuspinnatus ENSPMGG00000009465
gadus_morhua ENSGMOG00000016574
esox_lucius ENSELUG00000017874
pygocentrus_nattereri ENSPNAG00000015422
astyanax_mexicanus ENSAMXG00000000954
ictalurus_punctatus ENSIPUG00000018734
danio_rerio ENSDARG00000089974
scleropages_formosus ENSSFOG00015015960
paramormyrops_kingsleyae ENSPKIG00000021636
lepisosteus_oculatus ENSLOCG00000016146
latimeria_chalumnae ENSLACG00000010112
petromyzon_marinus ENSPMAG00000006698
