apteryx_owenii ENSAOWG00000004851
capra_hircus ENSCHIG00000027118
bison_bison_bison ENSBBBG00000010843
bos_mutus ENSBMUG00000014178
capra_hircus ENSCHIG00000017629
vicugna_pacos ENSVPAG00000009594
tursiops_truncatus ENSTTRG00000011570
sus_scrofa ENSSSCG00000017032
ursus_maritimus ENSUMAG00000024829
ursus_americanus ENSUAMG00000000854
ailuropoda_melanoleuca ENSAMEG00000006653
mustela_putorius_furo ENSMPUG00000013241
neovison_vison ENSNVIG00000014326
neovison_vison ENSNVIG00000005399
canis_lupus_dingo ENSCAFG00020001472
canis_lupus_familiaris ENSCAFG00000017264
vulpes_vulpes ENSVVUG00000003974
panthera_pardus ENSPPRG00000013682
panthera_tigris_altaica ENSPTIG00000007286
felis_catus ENSFCAG00000024074
panthera_pardus ENSPPRG00000007636
panthera_tigris_altaica ENSPTIG00000018146
felis_catus ENSFCAG00000028731
dasypus_novemcinctus ENSDNOG00000024080
dasypus_novemcinctus ENSDNOG00000048309
dasypus_novemcinctus ENSDNOG00000034976
choloepus_hoffmanni ENSCHOG00000009464
loxodonta_africana ENSLAFG00000011135
procavia_capensis ENSPCAG00000009827
echinops_telfairi ENSETEG00000007442
ornithorhynchus_anatinus ENSOANG00000000426
ornithorhynchus_anatinus ENSOANG00000008417
latimeria_chalumnae ENSLACG00000010070
pygocentrus_nattereri ENSPNAG00000020030
astyanax_mexicanus ENSAMXG00000007324
danio_rerio ENSDARG00000075421
scleropages_formosus ENSSFOG00015017097
