chelonoidis_abingdonii ENSCABG00000009999
rhinopithecus_roxellana ENSRROG00000031721
rhinopithecus_bieti ENSRBIG00000031704
papio_anubis ENSPANG00000021017
theropithecus_gelada ENSTGEG00000021950
chlorocebus_sabaeus ENSCSAG00000003871
macaca_fascicularis ENSMFAG00000033066
macaca_nemestrina ENSMNEG00000036691
mandrillus_leucophaeus ENSMLEG00000036984
cercocebus_atys ENSCATG00000020037
cebus_capucinus ENSCCAG00000037057
saimiri_boliviensis_boliviensis ENSSBOG00000019259
callithrix_jacchus ENSCJAG00000019741
aotus_nancymaae ENSANAG00000030026
tupaia_belangeri ENSTBEG00000017006
castor_canadensis ENSCCNG00000010498
dipodomys_ordii ENSDORG00000013365
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0018152
mus_spicilegus ENSMSIG00000025311
mus_musculus ENSMUSG00000001983
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0017309
mus_pahari MGP_PahariEiJ_G0018438
rattus_norvegicus ENSRNOG00000008405
meriones_unguiculatus ENSMUGG00000017985
cricetulus_griseus_crigri-picr ENSCGRG00015022564
cricetulus_griseus_chok1gshd ENSCGRG00001018450
cricetulus_griseus_crigri ENSCGRG00000003795
mesocricetus_auratus ENSMAUG00000012290
peromyscus_maniculatus_bairdii ENSPEMG00000014249
microtus_ochrogaster ENSMOCG00000016337
nannospalax_galili ENSNGAG00000023763
jaculus_jaculus ENSJJAG00000011326
heterocephalus_glaber_male ENSHGLG00100003730
heterocephalus_glaber_female ENSHGLG00000018941
fukomys_damarensis ENSFDAG00000017495
chinchilla_lanigera ENSCLAG00000004025
octodon_degus ENSODEG00000008506
cavia_porcellus ENSCPOG00000014989
cavia_aperea ENSCAPG00000013981
ictidomys_tridecemlineatus ENSSTOG00000009424
urocitellus_parryii ENSUPAG00010000849
spermophilus_dauricus ENSSDAG00000009593
marmota_marmota_marmota ENSMMMG00000009841
oryctolagus_cuniculus ENSOCUG00000014260
ochotona_princeps ENSOPRG00000014864
dasypus_novemcinctus ENSDNOG00000048728
loxodonta_africana ENSLAFG00000010199
procavia_capensis ENSPCAG00000002242
echinops_telfairi ENSETEG00000017251
ornithorhynchus_anatinus ENSOANG00000029720
latimeria_chalumnae ENSLACG00000012142
xenopus_tropicalis ENSXETG00000003249
amphiprion_ocellaris ENSAOCG00000006109
amphiprion_percula ENSAPEG00000013022
acanthochromis_polyacanthus ENSAPOG00000022562
stegastes_partitus ENSSPAG00000014875
astatotilapia_calliptera ENSACLG00000010544
maylandia_zebra ENSMZEG00005014480
haplochromis_burtoni ENSHBUG00000006221
pundamilia_nyererei ENSPNYG00000017801
neolamprologus_brichardi ENSNBRG00000011026
oreochromis_niloticus ENSONIG00000011570
amphilophus_citrinellus ENSACIG00000014052
fundulus_heteroclitus ENSFHEG00000009201
cyprinodon_variegatus ENSCVAG00000005360
poecilia_formosa ENSPFOG00000008051
poecilia_mexicana ENSPMEG00000018648
poecilia_latipinna ENSPLAG00000020520
poecilia_reticulata ENSPREG00000023042
gambusia_affinis ENSGAFG00000019333
xiphophorus_couchianus ENSXCOG00000000890
xiphophorus_maculatus ENSXMAG00000029575
kryptolebias_marmoratus ENSKMAG00000021152
oryzias_latipes_asm223469v1 ENSORLG00015014814
oryzias_latipes ENSORLG00000005652
oryzias_latipes ENSORLG00020016791
oryzias_melastigma ENSOMEG00000021984
labrus_bergylta ENSLBEG00000021786
gasterosteus_aculeatus ENSGACG00000007104
takifugu_rubripes ENSTRUG00000004051
tetraodon_nigroviridis ENSTNIG00000018930
mola_mola ENSMMOG00000001242
hippocampus_comes ENSHCOG00000017185
mastacembelus_armatus ENSMAMG00000013684
monopterus_albus ENSMALG00000007560
anabas_testudineus ENSATEG00000019980
seriola_lalandi_dorsalis ENSSLDG00000018233
seriola_dumerili ENSSDUG00000022880
scophthalmus_maximus ENSSMAG00000017848
periophthalmus_magnuspinnatus ENSPMGG00000014222
cynoglossus_semilaevis ENSCSEG00000009255
gadus_morhua ENSGMOG00000019357
esox_lucius ENSELUG00000023640
pygocentrus_nattereri ENSPNAG00000009464
astyanax_mexicanus ENSAMXG00000000255
ictalurus_punctatus ENSIPUG00000020014
danio_rerio ENSDARG00000100552
danio_rerio ENSDARG00000062943
paramormyrops_kingsleyae ENSPKIG00000002814
scleropages_formosus ENSSFOG00015013916
lepisosteus_oculatus ENSLOCG00000011738
petromyzon_marinus ENSPMAG00000009873
eptatretus_burgeri ENSEBUG00000015081
ciona_intestinalis ENSCING00000017912
ciona_savignyi ENSCSAVG00000010990
drosophila_melanogaster FBgn0032205
drosophila_melanogaster FBgn0051244
caenorhabditis_elegans_strain_n2 WBGene00021757
saccharomyces_cerevisiae YGR021W
