petromyzon_marinus ENSPMAG00000000893
oryzias_melastigma ENSOMEG00000008448
takifugu_rubripes ENSTRUG00000009923
tetraodon_nigroviridis ENSTNIG00000004785
maylandia_zebra ENSMZEG00005006396
astatotilapia_calliptera ENSACLG00000009448
haplochromis_burtoni ENSHBUG00000003372
pundamilia_nyererei ENSPNYG00000002280
neolamprologus_brichardi ENSNBRG00000016159
oreochromis_niloticus ENSONIG00000007965
amphilophus_citrinellus ENSACIG00000015810
amphiprion_ocellaris ENSAOCG00000001091
amphiprion_percula ENSAPEG00000023790
acanthochromis_polyacanthus ENSAPOG00000003138
cynoglossus_semilaevis ENSCSEG00000004363
seriola_lalandi_dorsalis ENSSLDG00000020089
seriola_dumerili ENSSDUG00000011583
mastacembelus_armatus ENSMAMG00000002752
monopterus_albus ENSMALG00000018792
anabas_testudineus ENSATEG00000022902
mola_mola ENSMMOG00000005396
labrus_bergylta ENSLBEG00000019312
stegastes_partitus ENSSPAG00000017152
kryptolebias_marmoratus ENSKMAG00000019161
hippocampus_comes ENSHCOG00000012531
scophthalmus_maximus ENSSMAG00000000638
periophthalmus_magnuspinnatus ENSPMGG00000004673
gadus_morhua ENSGMOG00000017789
esox_lucius ENSELUG00000009804
paramormyrops_kingsleyae ENSPKIG00000007974
lepisosteus_oculatus ENSLOCG00000006544
