petromyzon_marinus ENSPMAG00000001203
prolemur_simus ENSPSMG00000022842
otolemur_garnettii ENSOGAG00000016505
otolemur_garnettii ENSOGAG00000028140
tupaia_belangeri ENSTBEG00000011306
chinchilla_lanigera ENSCLAG00000016602
octodon_degus ENSODEG00000017768
cavia_aperea ENSCAPG00000016812
cavia_porcellus ENSCPOG00000008072
heterocephalus_glaber_female ENSHGLG00000011376
heterocephalus_glaber_male ENSHGLG00100015477
fukomys_damarensis ENSFDAG00000017303
marmota_marmota_marmota ENSMMMG00000021138
spermophilus_dauricus ENSSDAG00000013372
ictidomys_tridecemlineatus ENSSTOG00000003226
urocitellus_parryii ENSUPAG00010009321
castor_canadensis ENSCCNG00000024646
dipodomys_ordii ENSDORG00000009944
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0023468
mus_musculus ENSMUSG00000024906
mus_spicilegus ENSMSIG00000001721
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0022554
mus_pahari MGP_PahariEiJ_G0014051
rattus_norvegicus ENSRNOG00000020617
meriones_unguiculatus ENSMUGG00000001380
cricetulus_griseus_chok1gshd ENSCGRG00001014434
cricetulus_griseus_crigri-picr ENSCGRG00015015955
cricetulus_griseus_crigri ENSCGRG00000015412
mesocricetus_auratus ENSMAUG00000015377
microtus_ochrogaster ENSMOCG00000019125
peromyscus_maniculatus_bairdii ENSPEMG00000006420
nannospalax_galili ENSNGAG00000019320
jaculus_jaculus ENSJJAG00000018837
loxodonta_africana ENSLAFG00000032561
procavia_capensis ENSPCAG00000010650
ochotona_princeps ENSOPRG00000014108
ornithorhynchus_anatinus ENSOANG00000030648
ciona_savignyi ENSCSAVG00000002776
ciona_intestinalis ENSCING00000001582
drosophila_melanogaster FBgn0040347
caenorhabditis_elegans_strain_n2 WBGene00016602
saccharomyces_cerevisiae YDR386W
