apteryx_owenii ENSAOWG00000005249
theropithecus_gelada ENSTGEG00000025352
macaca_fascicularis ENSMFAG00000001573
macaca_mulatta ENSMMUG00000002113
macaca_nemestrina ENSMNEG00000040342
chlorocebus_sabaeus ENSCSAG00000017845
colobus_angolensis_palliatus ENSCANG00000040296
piliocolobus_tephrosceles ENSPTEG00000025711
rhinopithecus_roxellana ENSRROG00000038932
rhinopithecus_bieti ENSRBIG00000032666
saimiri_boliviensis_boliviensis ENSSBOG00000022898
callithrix_jacchus ENSCJAG00000017851
cebus_capucinus ENSCCAG00000032791
aotus_nancymaae ENSANAG00000028158
carlito_syrichta ENSTSYG00000001073
prolemur_simus ENSPSMG00000017507
microcebus_murinus ENSMICG00000010249
propithecus_coquereli ENSPCOG00000018986
otolemur_garnettii ENSOGAG00000025878
tupaia_belangeri ENSTBEG00000010959
ursus_americanus ENSUAMG00000021172
ursus_maritimus ENSUMAG00000019463
ailuropoda_melanoleuca ENSAMEG00000016244
mustela_putorius_furo ENSMPUG00000015022
neovison_vison ENSNVIG00000020814
canis_lupus_dingo ENSCAFG00020021307
canis_lupus_familiaris ENSCAFG00000005999
vulpes_vulpes ENSVVUG00000026727
panthera_pardus ENSPPRG00000014332
panthera_tigris_altaica ENSPTIG00000003346
felis_catus ENSFCAG00000007724
capra_hircus ENSCHIG00000022530
ovis_aries ENSOARG00000009644
bos_taurus ENSBTAG00000010951
bos_mutus ENSBMUG00000012996
bison_bison_bison ENSBBBG00000008160
tursiops_truncatus ENSTTRG00000015551
sus_scrofa ENSSSCG00000037746
vicugna_pacos ENSVPAG00000003610
pteropus_vampyrus ENSPVAG00000011981
equus_asinus_asinus ENSEASG00005019759
equus_caballus ENSECAG00000008873
sorex_araneus ENSSARG00000011758
loxodonta_africana ENSLAFG00000000773
procavia_capensis ENSPCAG00000004511
echinops_telfairi ENSETEG00000016766
dasypus_novemcinctus ENSDNOG00000036609
dasypus_novemcinctus ENSDNOG00000035079
choloepus_hoffmanni ENSCHOG00000004789
phascolarctos_cinereus ENSPCIG00000021476
notamacropus_eugenii ENSMEUG00000011203
sarcophilus_harrisii ENSSHAG00000007495
monodelphis_domestica ENSMODG00000010254
ornithorhynchus_anatinus ENSOANG00000015511
xenopus_tropicalis ENSXETG00000016032
latimeria_chalumnae ENSLACG00000000084
scleropages_formosus ENSSFOG00015022601
paramormyrops_kingsleyae ENSPKIG00000001271
haplochromis_burtoni ENSHBUG00000022653
astatotilapia_calliptera ENSACLG00000001193
pundamilia_nyererei ENSPNYG00000018823
oreochromis_niloticus ENSONIG00000007233
amphilophus_citrinellus ENSACIG00000002747
takifugu_rubripes ENSTRUG00000020987
tetraodon_nigroviridis ENSTNIG00000005711
mastacembelus_armatus ENSMAMG00000020847
monopterus_albus ENSMALG00000009722
anabas_testudineus ENSATEG00000023435
scophthalmus_maximus ENSSMAG00000019996
cynoglossus_semilaevis ENSCSEG00000011500
seriola_dumerili ENSSDUG00000016821
seriola_lalandi_dorsalis ENSSLDG00000015280
mola_mola ENSMMOG00000001033
hippocampus_comes ENSHCOG00000017641
amphiprion_ocellaris ENSAOCG00000018476
amphiprion_percula ENSAPEG00000014826
acanthochromis_polyacanthus ENSAPOG00000020182
stegastes_partitus ENSSPAG00000000784
labrus_bergylta ENSLBEG00000026308
labrus_bergylta ENSLBEG00000009037
gasterosteus_aculeatus ENSGACG00000015343
poecilia_formosa ENSPFOG00000000808
poecilia_mexicana ENSPMEG00000005075
poecilia_latipinna ENSPLAG00000021008
poecilia_reticulata ENSPREG00000002938
xiphophorus_couchianus ENSXCOG00000000483
xiphophorus_maculatus ENSXMAG00000014231
gambusia_affinis ENSGAFG00000009091
fundulus_heteroclitus ENSFHEG00000000092
cyprinodon_variegatus ENSCVAG00000008390
kryptolebias_marmoratus ENSKMAG00000006689
oryzias_latipes ENSORLG00000024133
oryzias_latipes ENSORLG00020016299
oryzias_latipes_asm223469v1 ENSORLG00015014244
oryzias_melastigma ENSOMEG00000014962
periophthalmus_magnuspinnatus ENSPMGG00000012087
gadus_morhua ENSGMOG00000011713
esox_lucius ENSELUG00000019886
pygocentrus_nattereri ENSPNAG00000017798
astyanax_mexicanus ENSAMXG00000008814
ictalurus_punctatus ENSIPUG00000008766
danio_rerio ENSDARG00000102127
lepisosteus_oculatus ENSLOCG00000008843
petromyzon_marinus ENSPMAG00000006029
