petromyzon_marinus ENSPMAG00000000503
prolemur_simus ENSPSMG00000011784
ochotona_princeps ENSOPRG00000014452
echinops_telfairi ENSETEG00000018854
ursus_americanus ENSUAMG00000026012
vicugna_pacos ENSVPAG00000003245
pteropus_vampyrus ENSPVAG00000012167
procavia_capensis ENSPCAG00000011973
loxodonta_africana ENSLAFG00000027446
choloepus_hoffmanni ENSCHOG00000002579
jaculus_jaculus ENSJJAG00000010374
sarcophilus_harrisii ENSSHAG00000001335
phascolarctos_cinereus ENSPCIG00000004867
monodelphis_domestica ENSMODG00000008970
monodelphis_domestica ENSMODG00000008958
ornithorhynchus_anatinus ENSOANG00000003245
anolis_carolinensis ENSACAG00000010947
pogona_vitticeps ENSPVIG00000008859
notechis_scutatus ENSNSUG00000008333
salvator_merianae ENSSMRG00000012249
sphenodon_punctatus ENSSPUG00000018435
lepidothrix_coronata ENSLCOG00000005440
manacus_vitellinus ENSMVIG00005014029
lonchura_striata_domestica ENSLSDG00000010820
taeniopygia_guttata ENSTGUG00000013305
serinus_canaria ENSSCAG00000014526
zonotrichia_albicollis ENSZALG00000011560
junco_hyemalis ENSJHYG00000006764
ficedula_albicollis ENSFALG00000002564
cyanistes_caeruleus ENSCCEG00000020917
parus_major ENSPMJG00000013041
melopsittacus_undulatus ENSMUNG00000010535
calidris_pugnax ENSCPUG00000008808
calidris_pygmaea ENSCPGG00000001498
gallus_gallus ENSGALG00000016651
coturnix_japonica ENSCJPG00005013038
meleagris_gallopavo ENSMGAG00000014202
numida_meleagris ENSNMEG00000008187
anser_brachyrhynchus ENSABRG00000003473
anas_platyrhynchos_platyrhynchos ENSAPLG00000014703
apteryx_haastii ENSAHAG00000003968
apteryx_owenii ENSAOWG00000012882
apteryx_rowi ENSARWG00000001703
dromaius_novaehollandiae ENSDNVG00000018661
nothoprocta_perdicaria ENSNPEG00000008253
crocodylus_porosus ENSCPRG00005002396
gopherus_agassizii ENSGAGG00000024830
chelonoidis_abingdonii ENSCABG00000014287
chrysemys_picta_bellii ENSCPBG00000020162
pelodiscus_sinensis ENSPSIG00000007821
xenopus_tropicalis ENSXETG00000000682
latimeria_chalumnae ENSLACG00000010318
ciona_savignyi ENSCSAVG00000001388
ciona_intestinalis ENSCING00000002720
drosophila_melanogaster FBgn0036997
caenorhabditis_elegans_strain_n2 WBGene00017262
