eptatretus_burgeri ENSEBUG00000002970
pongo_abelii ENSPPYG00000019137
nomascus_leucogenys ENSNLEG00000034816
aotus_nancymaae ENSANAG00000030504
pan_troglodytes ENSPTRG00000048765
pan_paniscus ENSPPAG00000042846
gorilla_gorilla ENSGGOG00000022295
pan_troglodytes ENSPTRG00000046609
saimiri_boliviensis ENSSBOG00000021460
cebus_capucinus ENSCCAG00000022232
aotus_nancymaae ENSANAG00000032153
callithrix_jacchus ENSCJAG00000008104
saimiri_boliviensis ENSSBOG00000029083
cebus_capucinus ENSCCAG00000027032
aotus_nancymaae ENSANAG00000036781
pan_paniscus ENSPPAG00000033955
pan_troglodytes ENSPTRG00000048078
gorilla_gorilla ENSGGOG00000023830
nomascus_leucogenys ENSNLEG00000031421
macaca_fascicularis ENSMFAG00000036649
macaca_nemestrina ENSMNEG00000035060
theropithecus_gelada ENSTGEG00000017405
piliocolobus_tephrosceles ENSPTEG00000031096
carlito_syrichta ENSTSYG00000006496
microcebus_murinus ENSMICG00000012113
propithecus_coquereli ENSPCOG00000015551
prolemur_simus ENSPSMG00000017568
otolemur_garnettii ENSOGAG00000000774
colobus_angolensis ENSCANG00000038227
piliocolobus_tephrosceles ENSPTEG00000013237
rhinopithecus_roxellana ENSRROG00000042879
macaca_fascicularis ENSMFAG00000038765
macaca_nemestrina ENSMNEG00000000096
mandrillus_leucophaeus ENSMLEG00000035650
papio_anubis ENSPANG00000035598
microcebus_murinus ENSMICG00000034772
tupaia_belangeri ENSTBEG00000003486
heterocephalus_glaber ENSHGLG00000007729
heterocephalus_glaber ENSHGLG00000001180
heterocephalus_glaber ENSHGLG00100014873
fukomys_damarensis ENSFDAG00000016681
octodon_degus ENSODEG00000015215
octodon_degus ENSODEG00000018883
octodon_degus ENSODEG00000002817
chinchilla_lanigera ENSCLAG00000003368
cavia_porcellus ENSCPOG00000003467
urocitellus_parryii ENSUPAG00010011074
spermophilus_dauricus ENSSDAG00000005389
urocitellus_parryii ENSUPAG00010007496
ictidomys_tridecemlineatus ENSSTOG00000033600
spermophilus_dauricus ENSSDAG00000000582
ictidomys_tridecemlineatus ENSSTOG00000026573
marmota_marmota ENSMMMG00000008725
dipodomys_ordii ENSDORG00000006280
castor_canadensis ENSCCNG00000020618
nannospalax_galili ENSNGAG00000000999
nannospalax_galili ENSNGAG00000016251
nannospalax_galili ENSNGAG00000021505
peromyscus_maniculatus ENSPEMG00000007371
peromyscus_maniculatus ENSPEMG00000019594
microtus_ochrogaster ENSMOCG00000013413
cricetulus_griseus ENSCGRG00015005348
cricetulus_griseus ENSCGRG00000016160
cricetulus_griseus ENSCGRG00001017457
cricetulus_griseus ENSCGRG00000006755
cricetulus_griseus ENSCGRG00000016249
cricetulus_griseus ENSCGRG00001008723
cricetulus_griseus ENSCGRG00015026175
mesocricetus_auratus ENSMAUG00000021799
mus_spicilegus ENSMSIG00000006934
mus_musculus ENSMUSG00000028419
mus_spretus MGP_SPRETEiJ_G0026851
mus_caroli MGP_CAROLIEiJ_G0025903
mus_pahari MGP_PahariEiJ_G0024026
rattus_norvegicus ENSRNOG00000008672
meriones_unguiculatus ENSMUGG00000018839
jaculus_jaculus ENSJJAG00000015101
ochotona_princeps ENSOPRG00000015369
oryctolagus_cuniculus ENSOCUG00000008948
ornithorhynchus_anatinus ENSOANG00000003397
taeniopygia_guttata ENSTGUG00000008197
lonchura_striata ENSLSDG00000017149
serinus_canaria ENSSCAG00000005980
junco_hyemalis ENSJHYG00000013480
zonotrichia_albicollis ENSZALG00000002245
ficedula_albicollis ENSFALG00000002101
cyanistes_caeruleus ENSCCEG00000014008
parus_major ENSPMJG00000013735
lepidothrix_coronata ENSLCOG00000000347
manacus_vitellinus ENSMVIG00005003480
melopsittacus_undulatus ENSMUNG00000002277
calidris_pugnax ENSCPUG00000005373
calidris_pygmaea ENSCPGG00000001946
anser_brachyrhynchus ENSABRG00000019245
anas_platyrhynchos ENSAPLG00000008151
meleagris_gallopavo ENSMGAG00000006888
gallus_gallus ENSGALG00000013160
coturnix_japonica ENSCJPG00005014821
numida_meleagris ENSNMEG00000008832
dromaius_novaehollandiae ENSDNVG00000007232
nothoprocta_perdicaria ENSNPEG00000005715
apteryx_owenii ENSAOWG00000007056
apteryx_haastii ENSAHAG00000004089
apteryx_rowi ENSARWG00000012935
crocodylus_porosus ENSCPRG00005014196
gopherus_agassizii ENSGAGG00000025511
chelonoidis_abingdonii ENSCABG00000006317
chrysemys_picta ENSCPBG00000000830
pelodiscus_sinensis ENSPSIG00000006128
anolis_carolinensis ENSACAG00000029148
pogona_vitticeps ENSPVIG00000019747
notechis_scutatus ENSNSUG00000005353
salvator_merianae ENSSMRG00000010034
sphenodon_punctatus ENSSPUG00000013125
xenopus_tropicalis ENSXETG00000018810
latimeria_chalumnae ENSLACG00000005092
erpetoichthys_calabaricus ENSECRG00000004004
callorhinchus_milii ENSCMIG00000017682
paramormyrops_kingsleyae ENSPKIG00000005160
scleropages_formosus ENSSFOG00015001524
takifugu_rubripes ENSTRUG00000011216
tetraodon_nigroviridis ENSTNIG00000018642
cynoglossus_semilaevis ENSCSEG00000013498
parambassis_ranga ENSPRNG00000022991
hippocampus_comes ENSHCOG00000018632
seriola_dumerili ENSSDUG00000014099
seriola_lalandi ENSSLDG00000015745
lates_calcarifer ENSLCAG00010021028
mastacembelus_armatus ENSMAMG00000017958
monopterus_albus ENSMALG00000020301
anabas_testudineus ENSATEG00000001517
betta_splendens ENSBSLG00000026600
cottoperca_gobio ENSCGOG00000012303
gasterosteus_aculeatus ENSGACG00000017109
mola_mola ENSMMOG00000009882
larimichthys_crocea ENSLCRG00005008526
labrus_bergylta ENSLBEG00000015761
amphiprion_percula ENSAPEG00000024457
amphiprion_ocellaris ENSAOCG00000009190
acanthochromis_polyacanthus ENSAPOG00000022341
maylandia_zebra ENSMZEG00005013252
maylandia_zebra ENSMZEG00005020029
maylandia_zebra ENSMZEG00005023814
astatotilapia_calliptera ENSACLG00000013392
pundamilia_nyererei ENSPNYG00000015986
haplochromis_burtoni ENSHBUG00000011674
neolamprologus_brichardi ENSNBRG00000009205
oreochromis_niloticus ENSONIG00000009226
amphilophus_citrinellus ENSACIG00000004269
xiphophorus_maculatus ENSXMAG00000016811
xiphophorus_couchianus ENSXCOG00000016423
gambusia_affinis ENSGAFG00000001741
poecilia_formosa ENSPFOG00000004775
poecilia_mexicana ENSPMEG00000006679
poecilia_latipinna ENSPLAG00000019000
poecilia_reticulata ENSPREG00000016031
fundulus_heteroclitus ENSFHEG00000015947
cyprinodon_variegatus ENSCVAG00000009411
kryptolebias_marmoratus ENSKMAG00000001517
oryzias_latipes ENSORLG00015005296
oryzias_latipes ENSORLG00020005504
oryzias_latipes ENSORLG00000017844
oryzias_melastigma ENSOMEG00000010816
stegastes_partitus ENSSPAG00000016650
scophthalmus_maximus ENSSMAG00000016725
periophthalmus_magnuspinnatus ENSPMGG00000002711
gouania_willdenowi ENSGWIG00000026672
gadus_morhua ENSGMOG00000017078
esox_lucius ENSELUG00000008762
electrophorus_electricus ENSEEEG00000008994
ictalurus_punctatus ENSIPUG00000004203
astyanax_mexicanus ENSAMXG00000018188
astyanax_mexicanus ENSAMXG00005023656
pygocentrus_nattereri ENSPNAG00000018949
danio_rerio ENSDARG00000038855
denticeps_clupeoides ENSDCDG00000013505
tetraodon_nigroviridis ENSTNIG00000017124
takifugu_rubripes ENSTRUG00000006914
mola_mola ENSMMOG00000004071
larimichthys_crocea ENSLCRG00005021831
cottoperca_gobio ENSCGOG00000017831
gasterosteus_aculeatus ENSGACG00000004275
seriola_lalandi ENSSLDG00000023455
seriola_dumerili ENSSDUG00000008690
scophthalmus_maximus ENSSMAG00000017822
lates_calcarifer ENSLCAG00010006227
lates_calcarifer ENSLCAG00010027511
cynoglossus_semilaevis ENSCSEG00000000253
mastacembelus_armatus ENSMAMG00000005719
monopterus_albus ENSMALG00000016623
anabas_testudineus ENSATEG00000003315
betta_splendens ENSBSLG00000007775
acanthochromis_polyacanthus ENSAPOG00000018134
acanthochromis_polyacanthus ENSAPOG00000013837
amphiprion_ocellaris ENSAOCG00000014017
amphiprion_percula ENSAPEG00000013601
stegastes_partitus ENSSPAG00000004385
parambassis_ranga ENSPRNG00000025504
astatotilapia_calliptera ENSACLG00000002138
maylandia_zebra ENSMZEG00005001802
pundamilia_nyererei ENSPNYG00000001561
haplochromis_burtoni ENSHBUG00000016103
neolamprologus_brichardi ENSNBRG00000014449
oreochromis_niloticus ENSONIG00000006122
amphilophus_citrinellus ENSACIG00000017541
gouania_willdenowi ENSGWIG00000020447
xiphophorus_maculatus ENSXMAG00000002110
xiphophorus_couchianus ENSXCOG00000012252
gambusia_affinis ENSGAFG00000001373
poecilia_mexicana ENSPMEG00000017931
poecilia_formosa ENSPFOG00000014053
poecilia_latipinna ENSPLAG00000011864
poecilia_reticulata ENSPREG00000006727
fundulus_heteroclitus ENSFHEG00000011771
cyprinodon_variegatus ENSCVAG00000009424
kryptolebias_marmoratus ENSKMAG00000015178
oryzias_latipes ENSORLG00000029884
oryzias_latipes ENSORLG00015008916
oryzias_melastigma ENSOMEG00000002103
labrus_bergylta ENSLBEG00000023507
periophthalmus_magnuspinnatus ENSPMGG00000015163
hippocampus_comes ENSHCOG00000019508
gadus_morhua ENSGMOG00000005820
hucho_hucho ENSHHUG00000033541
hucho_hucho ENSHHUG00000032226
esox_lucius ENSELUG00000008132
denticeps_clupeoides ENSDCDG00000008850
clupea_harengus ENSCHAG00000012173
ictalurus_punctatus ENSIPUG00000016007
electrophorus_electricus ENSEEEG00000001452
astyanax_mexicanus ENSAMXG00005011231
astyanax_mexicanus ENSAMXG00000005814
astyanax_mexicanus ENSAMXG00005008757
astyanax_mexicanus ENSAMXG00000033472
astyanax_mexicanus ENSAMXG00000024969
pygocentrus_nattereri ENSPNAG00000005851
danio_rerio ENSDARG00000103718
scleropages_formosus ENSSFOG00015000875
paramormyrops_kingsleyae ENSPKIG00000010715
lepisosteus_oculatus ENSLOCG00000011176
ciona_intestinalis ENSCING00000004764
ciona_savignyi ENSCSAVG00000000480
drosophila_melanogaster FBgn0036740
caenorhabditis_elegans WBGene00018290
piliocolobus_tephrosceles ENSPTEG00000019582
piliocolobus_tephrosceles ENSPTEG00000019623
saccharomyces_cerevisiae YDR486C
