petromyzon_marinus ENSPMAG00000008343
kryptolebias_marmoratus ENSKMAG00000001791
labrus_bergylta ENSLBEG00000000795
mola_mola ENSMMOG00000003751
gadus_morhua ENSGMOG00000005671
esox_lucius ENSELUG00000005725
astyanax_mexicanus ENSAMXG00000002999
pygocentrus_nattereri ENSPNAG00000012481
ictalurus_punctatus ENSIPUG00000014069
danio_rerio ENSDARG00000015989
scleropages_formosus ENSSFOG00015009023
paramormyrops_kingsleyae ENSPKIG00000016077
scleropages_formosus ENSSFOG00015016331
paramormyrops_kingsleyae ENSPKIG00000016398
anabas_testudineus ENSATEG00000022673
monopterus_albus ENSMALG00000016689
poecilia_formosa ENSPFOG00000014863
poecilia_mexicana ENSPMEG00000021954
poecilia_latipinna ENSPLAG00000009883
poecilia_reticulata ENSPREG00000020854
xiphophorus_maculatus ENSXMAG00000013491
xiphophorus_couchianus ENSXCOG00000012101
gambusia_affinis ENSGAFG00000009102
fundulus_heteroclitus ENSFHEG00000004057
cyprinodon_variegatus ENSCVAG00000003378
kryptolebias_marmoratus ENSKMAG00000020732
oryzias_latipes ENSORLG00000008594
oryzias_latipes_asm223469v1 ENSORLG00015006770
oryzias_latipes ENSORLG00020002390
oryzias_melastigma ENSOMEG00000002631
haplochromis_burtoni ENSHBUG00000023632
maylandia_zebra ENSMZEG00005003164
astatotilapia_calliptera ENSACLG00000007453
pundamilia_nyererei ENSPNYG00000009396
neolamprologus_brichardi ENSNBRG00000009937
oreochromis_niloticus ENSONIG00000009525
amphilophus_citrinellus ENSACIG00000022648
labrus_bergylta ENSLBEG00000015478
gasterosteus_aculeatus ENSGACG00000007213
scophthalmus_maximus ENSSMAG00000003970
cynoglossus_semilaevis ENSCSEG00000007902
seriola_dumerili ENSSDUG00000022858
seriola_lalandi_dorsalis ENSSLDG00000002945
takifugu_rubripes ENSTRUG00000011854
tetraodon_nigroviridis ENSTNIG00000016520
mola_mola ENSMMOG00000010694
amphiprion_percula ENSAPEG00000015967
amphiprion_ocellaris ENSAOCG00000015959
acanthochromis_polyacanthus ENSAPOG00000013211
stegastes_partitus ENSSPAG00000002435
mastacembelus_armatus ENSMAMG00000002913
periophthalmus_magnuspinnatus ENSPMGG00000020214
hippocampus_comes ENSHCOG00000019398
gadus_morhua ENSGMOG00000004262
esox_lucius ENSELUG00000021881
pygocentrus_nattereri ENSPNAG00000000371
astyanax_mexicanus ENSAMXG00000002308
ictalurus_punctatus ENSIPUG00000000333
danio_rerio ENSDARG00000007808
lepisosteus_oculatus ENSLOCG00000003789
ciona_intestinalis ENSCING00000009127
ciona_savignyi ENSCSAVG00000001965
drosophila_melanogaster FBgn0039489
