apteryx_owenii ENSAOWG00000009775
cebus_capucinus ENSCCAG00000035235
callithrix_jacchus ENSCJAG00000019568
aotus_nancymaae ENSANAG00000027760
carlito_syrichta ENSTSYG00000002642
propithecus_coquereli ENSPCOG00000004382
microcebus_murinus ENSMICG00000005120
prolemur_simus ENSPSMG00000011587
otolemur_garnettii ENSOGAG00000008271
tupaia_belangeri ENSTBEG00000014561
chinchilla_lanigera ENSCLAG00000009579
octodon_degus ENSODEG00000008306
cavia_porcellus ENSCPOG00000015527
cavia_aperea ENSCAPG00000011254
heterocephalus_glaber_male ENSHGLG00100018090
heterocephalus_glaber_female ENSHGLG00000015690
heterocephalus_glaber_male ENSHGLG00100005608
heterocephalus_glaber_female ENSHGLG00000007341
heterocephalus_glaber_male ENSHGLG00100002267
fukomys_damarensis ENSFDAG00000001780
urocitellus_parryii ENSUPAG00010007267
spermophilus_dauricus ENSSDAG00000008744
marmota_marmota_marmota ENSMMMG00000020615
ictidomys_tridecemlineatus ENSSTOG00000016072
dipodomys_ordii ENSDORG00000000718
castor_canadensis ENSCCNG00000009241
cricetulus_griseus_chok1gshd ENSCGRG00001018626
cricetulus_griseus_crigri-picr ENSCGRG00015007057
cricetulus_griseus_crigri ENSCGRG00000002717
mesocricetus_auratus ENSMAUG00000009310
microtus_ochrogaster ENSMOCG00000012513
mus_spicilegus ENSMSIG00000015351
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0016582
mus_musculus ENSMUSG00000019943
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0015762
mus_pahari MGP_PahariEiJ_G0031325
rattus_norvegicus ENSRNOG00000004026
peromyscus_maniculatus_bairdii ENSPEMG00000019550
peromyscus_maniculatus_bairdii ENSPEMG00000012935
meriones_unguiculatus ENSMUGG00000008279
nannospalax_galili ENSNGAG00000013753
jaculus_jaculus ENSJJAG00000014291
oryctolagus_cuniculus ENSOCUG00000016507
pteropus_vampyrus ENSPVAG00000011469
myotis_lucifugus ENSMLUG00000017233
ovis_aries ENSOARG00000015680
capra_hircus ENSCHIG00000024254
bos_taurus ENSBTAG00000009552
bos_mutus ENSBMUG00000017723
bison_bison_bison ENSBBBG00000007464
sus_scrofa ENSSSCG00000027898
tursiops_truncatus ENSTTRG00000006818
ursus_maritimus ENSUMAG00000002449
ursus_americanus ENSUAMG00000006931
ailuropoda_melanoleuca ENSAMEG00000016182
mustela_putorius_furo ENSMPUG00000007566
neovison_vison ENSNVIG00000000007
canis_lupus_dingo ENSCAFG00020016571
canis_lupus_familiaris ENSCAFG00000006121
vulpes_vulpes ENSVVUG00000011650
panthera_pardus ENSPPRG00000005222
panthera_tigris_altaica ENSPTIG00000005250
felis_catus ENSFCAG00000007626
erinaceus_europaeus ENSEEUG00000014438
sorex_araneus ENSSARG00000007549
equus_caballus ENSECAG00000008450
equus_asinus_asinus ENSEASG00005019323
dasypus_novemcinctus ENSDNOG00000014419
choloepus_hoffmanni ENSCHOG00000001718
loxodonta_africana ENSLAFG00000015217
procavia_capensis ENSPCAG00000008506
ornithorhynchus_anatinus ENSOANG00000006634
chelonoidis_abingdonii ENSCABG00000015755
gopherus_agassizii ENSGAGG00000014791
pogona_vitticeps ENSPVIG00000014775
anolis_carolinensis ENSACAG00000010617
notechis_scutatus ENSNSUG00000013363
salvator_merianae ENSSMRG00000001762
phascolarctos_cinereus ENSPCIG00000001875
sarcophilus_harrisii ENSSHAG00000018917
monodelphis_domestica ENSMODG00000009906
xenopus_tropicalis ENSXETG00000021855
labrus_bergylta ENSLBEG00000004791
gasterosteus_aculeatus ENSGACG00000008957
takifugu_rubripes ENSTRUG00000001560
tetraodon_nigroviridis ENSTNIG00000016067
mola_mola ENSMMOG00000001257
scophthalmus_maximus ENSSMAG00000001224
cynoglossus_semilaevis ENSCSEG00000021198
amphiprion_ocellaris ENSAOCG00000007058
amphiprion_percula ENSAPEG00000020032
acanthochromis_polyacanthus ENSAPOG00000022900
stegastes_partitus ENSSPAG00000009130
poecilia_mexicana ENSPMEG00000010321
poecilia_reticulata ENSPREG00000002453
gambusia_affinis ENSGAFG00000002878
xiphophorus_couchianus ENSXCOG00000014956
xiphophorus_maculatus ENSXMAG00000011746
astatotilapia_calliptera ENSACLG00000020176
maylandia_zebra ENSMZEG00005006630
hippocampus_comes ENSHCOG00000011082
gadus_morhua ENSGMOG00000006390
esox_lucius ENSELUG00000017189
pygocentrus_nattereri ENSPNAG00000005335
astyanax_mexicanus ENSAMXG00000009418
ictalurus_punctatus ENSIPUG00000006615
danio_rerio ENSDARG00000007788
danio_rerio ENSDARG00000012684
