chelonoidis_abingdonii ENSCABG00000014314
astyanax_mexicanus ENSAMXG00000041136
ictalurus_punctatus ENSIPUG00000009223
danio_rerio ENSDARG00000004597
paramormyrops_kingsleyae ENSPKIG00000020954
scleropages_formosus ENSSFOG00015008986
mola_mola ENSMMOG00000001953
labrus_bergylta ENSLBEG00000013211
mastacembelus_armatus ENSMAMG00000010950
monopterus_albus ENSMALG00000020199
amphiprion_ocellaris ENSAOCG00000004410
amphiprion_percula ENSAPEG00000008706
acanthochromis_polyacanthus ENSAPOG00000018853
stegastes_partitus ENSSPAG00000008025
maylandia_zebra ENSMZEG00005011944
astatotilapia_calliptera ENSACLG00000009772
haplochromis_burtoni ENSHBUG00000017836
oreochromis_niloticus ENSONIG00000020038
neolamprologus_brichardi ENSNBRG00000011379
pundamilia_nyererei ENSPNYG00000013161
amphilophus_citrinellus ENSACIG00000007734
xiphophorus_maculatus ENSXMAG00000023350
xiphophorus_couchianus ENSXCOG00000001999
gambusia_affinis ENSGAFG00000015543
poecilia_formosa ENSPFOG00000017440
poecilia_mexicana ENSPMEG00000016769
poecilia_latipinna ENSPLAG00000020758
poecilia_reticulata ENSPREG00000019331
cyprinodon_variegatus ENSCVAG00000001449
fundulus_heteroclitus ENSFHEG00000002191
kryptolebias_marmoratus ENSKMAG00000014177
oryzias_latipes ENSORLG00000029384
oryzias_latipes_asm223469v1 ENSORLG00015011090
oryzias_latipes ENSORLG00020012895
oryzias_melastigma ENSOMEG00000018057
seriola_lalandi_dorsalis ENSSLDG00000011676
seriola_dumerili ENSSDUG00000000408
scophthalmus_maximus ENSSMAG00000014678
tetraodon_nigroviridis ENSTNIG00000012789
takifugu_rubripes ENSTRUG00000002618
anabas_testudineus ENSATEG00000017120
cynoglossus_semilaevis ENSCSEG00000019254
periophthalmus_magnuspinnatus ENSPMGG00000005298
hippocampus_comes ENSHCOG00000017914
gasterosteus_aculeatus ENSGACG00000008204
gadus_morhua ENSGMOG00000012952
esox_lucius ENSELUG00000008003
pygocentrus_nattereri ENSPNAG00000009670
astyanax_mexicanus ENSAMXG00000011184
ictalurus_punctatus ENSIPUG00000005616
danio_rerio ENSDARG00000014792
scleropages_formosus ENSSFOG00015016313
paramormyrops_kingsleyae ENSPKIG00000003914
lepisosteus_oculatus ENSLOCG00000000341
petromyzon_marinus ENSPMAG00000010382
eptatretus_burgeri ENSEBUG00000013915
eptatretus_burgeri ENSEBUG00000001094
