ciona_savignyi ENSCSAVG00000001410
carlito_syrichta ENSTSYG00000005703
prolemur_simus ENSPSMG00000009124
propithecus_coquereli ENSPCOG00000024971
microcebus_murinus ENSMICG00000015187
otolemur_garnettii ENSOGAG00000015616
tupaia_belangeri ENSTBEG00000007523
microtus_ochrogaster ENSMOCG00000010990
peromyscus_maniculatus ENSPEMG00000007108
cricetulus_griseus ENSCGRG00001016521
cricetulus_griseus ENSCGRG00000015036
cricetulus_griseus ENSCGRG00015019925
mesocricetus_auratus ENSMAUG00000018826
mus_spretus MGP_SPRETEiJ_G0029745
mus_musculus ENSMUSG00000030269
mus_spicilegus ENSMSIG00000027342
mus_caroli MGP_CAROLIEiJ_G0028717
mus_pahari MGP_PahariEiJ_G0022468
rattus_norvegicus ENSRNOG00000007881
meriones_unguiculatus ENSMUGG00000007698
nannospalax_galili ENSNGAG00000012586
jaculus_jaculus ENSJJAG00000014129
castor_canadensis ENSCCNG00000009777
dipodomys_ordii ENSDORG00000011006
spermophilus_dauricus ENSSDAG00000023744
ictidomys_tridecemlineatus ENSSTOG00000002048
urocitellus_parryii ENSUPAG00010022881
marmota_marmota ENSMMMG00000008637
marmota_marmota ENSMMMG00000016146
spermophilus_dauricus ENSSDAG00000021674
microtus_ochrogaster ENSMOCG00000018949
mesocricetus_auratus ENSMAUG00000018733
heterocephalus_glaber ENSHGLG00100018196
heterocephalus_glaber ENSHGLG00000017947
fukomys_damarensis ENSFDAG00000011291
chinchilla_lanigera ENSCLAG00000000926
octodon_degus ENSODEG00000018300
cavia_porcellus ENSCPOG00000010330
cavia_aperea ENSCAPG00000017819
oryctolagus_cuniculus ENSOCUG00000010088
ochotona_princeps ENSOPRG00000002141
phascolarctos_cinereus ENSPCIG00000001840
vombatus_ursinus ENSVURG00010010921
notamacropus_eugenii ENSMEUG00000003095
sarcophilus_harrisii ENSSHAG00000015131
monodelphis_domestica ENSMODG00000004830
ornithorhynchus_anatinus ENSOANG00000015207
xenopus_tropicalis ENSXETG00000013537
latimeria_chalumnae ENSLACG00000012532
scleropages_formosus ENSSFOG00015019001
paramormyrops_kingsleyae ENSPKIG00000018293
clupea_harengus ENSCHAG00000015196
denticeps_clupeoides ENSDCDG00000034416
astyanax_mexicanus ENSAMXG00005024812
astyanax_mexicanus ENSAMXG00000033707
pygocentrus_nattereri ENSPNAG00000030028
ictalurus_punctatus ENSIPUG00000023214
electrophorus_electricus ENSEEEG00000002789
danio_rerio ENSDARG00000059642
parambassis_ranga ENSPRNG00000013162
gouania_willdenowi ENSGWIG00000014269
poecilia_formosa ENSPFOG00000012267
poecilia_latipinna ENSPLAG00000012828
poecilia_mexicana ENSPMEG00000015868
poecilia_reticulata ENSPREG00000020904
xiphophorus_maculatus ENSXMAG00000007872
fundulus_heteroclitus ENSFHEG00000017916
kryptolebias_marmoratus ENSKMAG00000018002
anabas_testudineus ENSATEG00000003507
mastacembelus_armatus ENSMAMG00000023641
labrus_bergylta ENSLBEG00000028484
gasterosteus_aculeatus ENSGACG00000011347
seriola_lalandi ENSSLDG00000017331
maylandia_zebra ENSMZEG00005006140
haplochromis_burtoni ENSHBUG00000004024
astatotilapia_calliptera ENSACLG00000026278
pundamilia_nyererei ENSPNYG00000007063
neolamprologus_brichardi ENSNBRG00000018313
oreochromis_niloticus ENSONIG00000003198
amphilophus_citrinellus ENSACIG00000001529
stegastes_partitus ENSSPAG00000003429
betta_splendens ENSBSLG00000002352
cynoglossus_semilaevis ENSCSEG00000017658
takifugu_rubripes ENSTRUG00000005709
tetraodon_nigroviridis ENSTNIG00000003153
hippocampus_comes ENSHCOG00000015962
seriola_dumerili ENSSDUG00000008636
scophthalmus_maximus ENSSMAG00000004185
lates_calcarifer ENSLCAG00010016631
lates_calcarifer ENSLCAG00010013340
monopterus_albus ENSMALG00000021143
amphiprion_ocellaris ENSAOCG00000011310
amphiprion_percula ENSAPEG00000016531
larimichthys_crocea ENSLCRG00005017679
mola_mola ENSMMOG00000009690
periophthalmus_magnuspinnatus ENSPMGG00000004069
oryzias_latipes ENSORLG00015002035
oryzias_latipes ENSORLG00000010139
oryzias_melastigma ENSOMEG00000001585
cyprinodon_variegatus ENSCVAG00000018674
oryzias_latipes ENSORLG00020005881
acanthochromis_polyacanthus ENSAPOG00000010387
xiphophorus_couchianus ENSXCOG00000002575
gadus_morhua ENSGMOG00000018463
hucho_hucho ENSHHUG00000051642
hucho_hucho ENSHHUG00000025790
esox_lucius ENSELUG00000012774
lepisosteus_oculatus ENSLOCG00000013669
erpetoichthys_calabaricus ENSECRG00000022011
labrus_bergylta ENSLBEG00000013537
acanthochromis_polyacanthus ENSAPOG00000019596
cottoperca_gobio ENSCGOG00000002292
callorhinchus_milii ENSCMIG00000017567
eptatretus_burgeri ENSEBUG00000007970
drosophila_melanogaster FBgn0027506
