notamacropus_eugenii ENSMEUG00000004436
xiphophorus_maculatus ENSXMAG00000019433
gambusia_affinis ENSGAFG00000000679
cyprinodon_variegatus ENSCVAG00000000525
cyprinodon_variegatus ENSCVAG00000019500
fundulus_heteroclitus ENSFHEG00000016286
kryptolebias_marmoratus ENSKMAG00000014189
oryzias_latipes ENSORLG00000029941
oryzias_latipes_asm223469v1 ENSORLG00015014357
oryzias_latipes ENSORLG00020019452
oryzias_melastigma ENSOMEG00000016162
amphiprion_ocellaris ENSAOCG00000014550
amphiprion_percula ENSAPEG00000008417
acanthochromis_polyacanthus ENSAPOG00000007645
stegastes_partitus ENSSPAG00000022866
maylandia_zebra ENSMZEG00005005969
astatotilapia_calliptera ENSACLG00000022559
haplochromis_burtoni ENSHBUG00000001645
pundamilia_nyererei ENSPNYG00000000070
neolamprologus_brichardi ENSNBRG00000021372
oreochromis_niloticus ENSONIG00000020655
amphilophus_citrinellus ENSACIG00000005213
mola_mola ENSMMOG00000009730
labrus_bergylta ENSLBEG00000028281
seriola_dumerili ENSSDUG00000013132
seriola_lalandi_dorsalis ENSSLDG00000023292
mastacembelus_armatus ENSMAMG00000015504
anabas_testudineus ENSATEG00000018506
monopterus_albus ENSMALG00000011613
hippocampus_comes ENSHCOG00000004472
periophthalmus_magnuspinnatus ENSPMGG00000012021
gasterosteus_aculeatus ENSGACG00000018680
gadus_morhua ENSGMOG00000018196
esox_lucius ENSELUG00000008830
petromyzon_marinus ENSPMAG00000010429
eptatretus_burgeri ENSEBUG00000003859
ovis_aries ENSOARG00000008527
capra_hircus ENSCHIG00000011367
bos_taurus ENSBTAG00000052945
tursiops_truncatus ENSTTRG00000000187
sus_scrofa ENSSSCG00000032464
equus_asinus_asinus ENSEASG00005017830
equus_caballus ENSECAG00000017685
ursus_americanus ENSUAMG00000013460
ailuropoda_melanoleuca ENSAMEG00000017803
neovison_vison ENSNVIG00000021882
canis_lupus_dingo ENSCAFG00020019767
vulpes_vulpes ENSVVUG00000012004
felis_catus ENSFCAG00000039247
panthera_pardus ENSPPRG00000016540
mus_spicilegus ENSMSIG00000022839
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0016917
mus_musculus ENSMUSG00000094483
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0016075
mus_pahari MGP_PahariEiJ_G0016816
rattus_norvegicus ENSRNOG00000056150
meriones_unguiculatus ENSMUGG00000016826
cricetulus_griseus_chok1gshd ENSCGRG00001000874
cricetulus_griseus_crigri-picr ENSCGRG00015028187
mesocricetus_auratus ENSMAUG00000011691
peromyscus_maniculatus_bairdii ENSPEMG00000014786
nannospalax_galili ENSNGAG00000022961
jaculus_jaculus ENSJJAG00000012921
urocitellus_parryii ENSUPAG00010022054
callithrix_jacchus ENSCJAG00000011946
cebus_capucinus ENSCCAG00000009241
aotus_nancymaae ENSANAG00000030655
rhinopithecus_roxellana ENSRROG00000000118
rhinopithecus_bieti ENSRBIG00000019353
piliocolobus_tephrosceles ENSPTEG00000038309
macaca_mulatta ENSMMUG00000047932
macaca_fascicularis ENSMFAG00000002908
macaca_nemestrina ENSMNEG00000011480
theropithecus_gelada ENSTGEG00000010183
cercocebus_atys ENSCATG00000021124
chlorocebus_sabaeus ENSCSAG00000019598
pan_troglodytes ENSPTRG00000049910
pan_troglodytes ENSPTRG00000023962
pan_paniscus ENSPPAG00000001263
gorilla_gorilla ENSGGOG00000022580
homo_sapiens ENSG00000146676
pongo_abelii ENSPPYG00000017584
carlito_syrichta ENSTSYG00000026756
microcebus_murinus ENSMICG00000028242
propithecus_coquereli ENSPCOG00000003416
prolemur_simus ENSPSMG00000021514
otolemur_garnettii ENSOGAG00000026115
cavia_porcellus ENSCPOG00000033652
octodon_degus ENSODEG00000014570
heterocephalus_glaber_female ENSHGLG00000009706
castor_canadensis ENSCCNG00000023238
oryctolagus_cuniculus ENSOCUG00000024317
dasypus_novemcinctus ENSDNOG00000049318
phascolarctos_cinereus ENSPCIG00000009296
sarcophilus_harrisii ENSSHAG00000017234
monodelphis_domestica ENSMODG00000016071
lonchura_striata_domestica ENSLSDG00000007933
lepidothrix_coronata ENSLCOG00000004195
anas_platyrhynchos_platyrhynchos ENSAPLG00000018468
calidris_pygmaea ENSCPGG00000010863
coturnix_japonica ENSCJPG00005011753
crocodylus_porosus ENSCPRG00005000388
chrysemys_picta_bellii ENSCPBG00000023221
notechis_scutatus ENSNSUG00000007767
anolis_carolinensis ENSACAG00000006057
salvator_merianae ENSSMRG00000019812
xenopus_tropicalis ENSXETG00000001257
latimeria_chalumnae ENSLACG00000012910
paramormyrops_kingsleyae ENSPKIG00000003034
scleropages_formosus ENSSFOG00015019081
mastacembelus_armatus ENSMAMG00000010468
monopterus_albus ENSMALG00000016423
anabas_testudineus ENSATEG00000001810
hippocampus_comes ENSHCOG00000005185
poecilia_formosa ENSPFOG00000018825
poecilia_mexicana ENSPMEG00000007274
poecilia_latipinna ENSPLAG00000016620
poecilia_reticulata ENSPREG00000015491
xiphophorus_maculatus ENSXMAG00000020285
xiphophorus_couchianus ENSXCOG00000017525
gambusia_affinis ENSGAFG00000006782
fundulus_heteroclitus ENSFHEG00000002178
cyprinodon_variegatus ENSCVAG00000004571
kryptolebias_marmoratus ENSKMAG00000016170
oryzias_latipes ENSORLG00020000471
oryzias_latipes_asm223469v1 ENSORLG00015004108
oryzias_latipes ENSORLG00000000837
oryzias_melastigma ENSOMEG00000023076
gasterosteus_aculeatus ENSGACG00000001212
scophthalmus_maximus ENSSMAG00000011557
cynoglossus_semilaevis ENSCSEG00000011673
mola_mola ENSMMOG00000009581
takifugu_rubripes ENSTRUG00000018581
labrus_bergylta ENSLBEG00000022003
amphiprion_ocellaris ENSAOCG00000000544
amphiprion_percula ENSAPEG00000008843
acanthochromis_polyacanthus ENSAPOG00000013695
stegastes_partitus ENSSPAG00000010898
astatotilapia_calliptera ENSACLG00000015253
maylandia_zebra ENSMZEG00005012337
haplochromis_burtoni ENSHBUG00000009157
pundamilia_nyererei ENSPNYG00000009470
neolamprologus_brichardi ENSNBRG00000003994
oreochromis_niloticus ENSONIG00000011471
amphilophus_citrinellus ENSACIG00000013197
seriola_dumerili ENSSDUG00000023610
seriola_lalandi_dorsalis ENSSLDG00000018657
gadus_morhua ENSGMOG00000014444
astyanax_mexicanus ENSAMXG00000020161
pygocentrus_nattereri ENSPNAG00000002031
ictalurus_punctatus ENSIPUG00000013785
danio_rerio ENSDARG00000103546
seriola_dumerili ENSSDUG00000019970
seriola_lalandi_dorsalis ENSSLDG00000025132
haplochromis_burtoni ENSHBUG00000011068
pundamilia_nyererei ENSPNYG00000009119
astatotilapia_calliptera ENSACLG00000024110
maylandia_zebra ENSMZEG00005019762
neolamprologus_brichardi ENSNBRG00000014470
oreochromis_niloticus ENSONIG00000020911
anabas_testudineus ENSATEG00000006188
amphiprion_ocellaris ENSAOCG00000022949
amphiprion_percula ENSAPEG00000011640
acanthochromis_polyacanthus ENSAPOG00000008153
stegastes_partitus ENSSPAG00000011577
oryzias_latipes ENSORLG00020013204
amphilophus_citrinellus ENSACIG00000002993
mastacembelus_armatus ENSMAMG00000003719
oryzias_latipes ENSORLG00000028379
oryzias_latipes_asm223469v1 ENSORLG00015005288
monopterus_albus ENSMALG00000006059
labrus_bergylta ENSLBEG00000007602
tetraodon_nigroviridis ENSTNIG00000015630
takifugu_rubripes ENSTRUG00000025235
cynoglossus_semilaevis ENSCSEG00000007786
cynoglossus_semilaevis ENSCSEG00000020589
poecilia_latipinna ENSPLAG00000014903
poecilia_formosa ENSPFOG00000020757
poecilia_mexicana ENSPMEG00000007526
poecilia_reticulata ENSPREG00000013084
xiphophorus_couchianus ENSXCOG00000011776
xiphophorus_maculatus ENSXMAG00000019625
gambusia_affinis ENSGAFG00000000390
cyprinodon_variegatus ENSCVAG00000007064
fundulus_heteroclitus ENSFHEG00000022461
oryzias_melastigma ENSOMEG00000010259
hippocampus_comes ENSHCOG00000014978
mola_mola ENSMMOG00000013859
gasterosteus_aculeatus ENSGACG00000014617
kryptolebias_marmoratus ENSKMAG00000002421
periophthalmus_magnuspinnatus ENSPMGG00000022286
gadus_morhua ENSGMOG00000005332
esox_lucius ENSELUG00000005772
paramormyrops_kingsleyae ENSPKIG00000009348
esox_lucius ENSELUG00000024165
lepisosteus_oculatus ENSLOCG00000015273
pygocentrus_nattereri ENSPNAG00000020313
astyanax_mexicanus ENSAMXG00000031168
ictalurus_punctatus ENSIPUG00000020521
danio_rerio ENSDARG00000068822
paramormyrops_kingsleyae ENSPKIG00000025501
scleropages_formosus ENSSFOG00015006046
xiphophorus_maculatus ENSXMAG00000007654
xiphophorus_couchianus ENSXCOG00000017050
poecilia_formosa ENSPFOG00000020349
poecilia_latipinna ENSPLAG00000005023
poecilia_mexicana ENSPMEG00000002661
poecilia_reticulata ENSPREG00000012322
gambusia_affinis ENSGAFG00000008125
fundulus_heteroclitus ENSFHEG00000002088
cyprinodon_variegatus ENSCVAG00000009983
kryptolebias_marmoratus ENSKMAG00000016155
oryzias_latipes_asm223469v1 ENSORLG00015017948
oryzias_latipes ENSORLG00020004360
oryzias_latipes ENSORLG00000028048
oryzias_melastigma ENSOMEG00000015895
labrus_bergylta ENSLBEG00000019442
labrus_bergylta ENSLBEG00000012101
cynoglossus_semilaevis ENSCSEG00000018750
monopterus_albus ENSMALG00000003087
anabas_testudineus ENSATEG00000008857
amphiprion_percula ENSAPEG00000014003
amphiprion_ocellaris ENSAOCG00000022776
acanthochromis_polyacanthus ENSAPOG00000019614
stegastes_partitus ENSSPAG00000008472
haplochromis_burtoni ENSHBUG00000007650
maylandia_zebra ENSMZEG00005009025
pundamilia_nyererei ENSPNYG00000007122
neolamprologus_brichardi ENSNBRG00000000556
oreochromis_niloticus ENSONIG00000011616
amphilophus_citrinellus ENSACIG00000010863
mastacembelus_armatus ENSMAMG00000022594
seriola_dumerili ENSSDUG00000021051
seriola_lalandi_dorsalis ENSSLDG00000023064
mola_mola ENSMMOG00000000507
takifugu_rubripes ENSTRUG00000025877
hippocampus_comes ENSHCOG00000014594
periophthalmus_magnuspinnatus ENSPMGG00000012785
gadus_morhua ENSGMOG00000008435
esox_lucius ENSELUG00000017851
danio_rerio ENSDARG00000099187
ictalurus_punctatus ENSIPUG00000002143
tetraodon_nigroviridis ENSTNIG00000001673
pygocentrus_nattereri ENSPNAG00000006767
lepisosteus_oculatus ENSLOCG00000017542
pogona_vitticeps ENSPVIG00000007236
anolis_carolinensis ENSACAG00000003215
notechis_scutatus ENSNSUG00000015289
salvator_merianae ENSSMRG00000018686
sphenodon_punctatus ENSSPUG00000017585
calidris_pugnax ENSCPUG00000015554
manacus_vitellinus ENSMVIG00005005037
melopsittacus_undulatus ENSMUNG00000002727
calidris_pygmaea ENSCPGG00000000690
gallus_gallus ENSGALG00000027562
coturnix_japonica ENSCJPG00005008699
numida_meleagris ENSNMEG00000014289
apteryx_owenii ENSAOWG00000005033
apteryx_haastii ENSAHAG00000019546
apteryx_rowi ENSARWG00000004833
dromaius_novaehollandiae ENSDNVG00000011753
lepidothrix_coronata ENSLCOG00000009018
junco_hyemalis ENSJHYG00000001515
cyanistes_caeruleus ENSCCEG00000023671
parus_major ENSPMJG00000005762
lonchura_striata_domestica ENSLSDG00000012244
taeniopygia_guttata ENSTGUG00000001764
serinus_canaria ENSSCAG00000004292
anser_brachyrhynchus ENSABRG00000019768
anas_platyrhynchos_platyrhynchos ENSAPLG00000026522
nothoprocta_perdicaria ENSNPEG00000016213
crocodylus_porosus ENSCPRG00005001237
gopherus_agassizii ENSGAGG00000022659
chelonoidis_abingdonii ENSCABG00000014479
chrysemys_picta_bellii ENSCPBG00000013416
pelodiscus_sinensis ENSPSIG00000000534
cricetulus_griseus_crigri ENSCGRG00000016119
mesocricetus_auratus ENSMAUG00000010214
microtus_ochrogaster ENSMOCG00000008083
mus_musculus ENSMUSG00000049184
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0032080
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0030962
mus_pahari MGP_PahariEiJ_G0021431
rattus_norvegicus ENSRNOG00000015426
nannospalax_galili ENSNGAG00000002910
jaculus_jaculus ENSJJAG00000013136
dipodomys_ordii ENSDORG00000023729
cavia_porcellus ENSCPOG00000039319
cavia_aperea ENSCAPG00000011652
octodon_degus ENSODEG00000019280
heterocephalus_glaber_female ENSHGLG00000003706
heterocephalus_glaber_male ENSHGLG00100006588
oryctolagus_cuniculus ENSOCUG00000022003
propithecus_coquereli ENSPCOG00000005104
otolemur_garnettii ENSOGAG00000029326
homo_sapiens ENSG00000172733
nomascus_leucogenys ENSNLEG00000012004
macaca_mulatta ENSMMUG00000022654
papio_anubis ENSPANG00000010197
cebus_capucinus ENSCCAG00000029224
myotis_lucifugus ENSMLUG00000024424
bison_bison_bison ENSBBBG00000021368
ursus_americanus ENSUAMG00000021325
ailuropoda_melanoleuca ENSAMEG00000019352
neovison_vison ENSNVIG00000013807
dasypus_novemcinctus ENSDNOG00000023747
loxodonta_africana ENSLAFG00000031834
fukomys_damarensis ENSFDAG00000003063
chinchilla_lanigera ENSCLAG00000001059
castor_canadensis ENSCCNG00000019967
cricetulus_griseus_crigri-picr ENSCGRG00015025105
cricetulus_griseus_chok1gshd ENSCGRG00001015485
pongo_abelii ENSPPYG00000018493
saimiri_boliviensis_boliviensis ENSSBOG00000017596
vicugna_pacos ENSVPAG00000011003
tursiops_truncatus ENSTTRG00000000104
capra_hircus ENSCHIG00000024210
ovis_aries ENSOARG00000000139
erinaceus_europaeus ENSEEUG00000012326
panthera_pardus ENSPPRG00000011836
panthera_tigris_altaica ENSPTIG00000000641
pan_paniscus ENSPPAG00000033829
pan_troglodytes ENSPTRG00000020143
gorilla_gorilla ENSGGOG00000023416
theropithecus_gelada ENSTGEG00000005331
cercocebus_atys ENSCATG00000041294
mandrillus_leucophaeus ENSMLEG00000015367
macaca_fascicularis ENSMFAG00000033747
piliocolobus_tephrosceles ENSPTEG00000032214
rhinopithecus_roxellana ENSRROG00000040270
aotus_nancymaae ENSANAG00000037667
callithrix_jacchus ENSCJAG00000012509
carlito_syrichta ENSTSYG00000008288
prolemur_simus ENSPSMG00000008013
microcebus_murinus ENSMICG00000034775
spermophilus_dauricus ENSSDAG00000011699
urocitellus_parryii ENSUPAG00010016946
ictidomys_tridecemlineatus ENSSTOG00000024490
marmota_marmota_marmota ENSMMMG00000014207
mus_spicilegus ENSMSIG00000026244
meriones_unguiculatus ENSMUGG00000010372
equus_asinus_asinus ENSEASG00005016933
equus_caballus ENSECAG00000028324
pteropus_vampyrus ENSPVAG00000012908
ochotona_princeps ENSOPRG00000011898
tupaia_belangeri ENSTBEG00000012582
peromyscus_maniculatus_bairdii ENSPEMG00000021091
colobus_angolensis_palliatus ENSCANG00000032501
rhinopithecus_bieti ENSRBIG00000028388
macaca_nemestrina ENSMNEG00000037043
echinops_telfairi ENSETEG00000010786
choloepus_hoffmanni ENSCHOG00000001299
sus_scrofa ENSSSCG00000038933
bos_taurus ENSBTAG00000039328
ursus_maritimus ENSUMAG00000007192
mustela_putorius_furo ENSMPUG00000010218
canis_lupus_dingo ENSCAFG00020001221
canis_lupus_familiaris ENSCAFG00000006442
vulpes_vulpes ENSVVUG00000019861
felis_catus ENSFCAG00000014218
bos_mutus ENSBMUG00000016818
chlorocebus_sabaeus ENSCSAG00000015815
oryctolagus_cuniculus ENSOCUG00000020963
phascolarctos_cinereus ENSPCIG00000026703
notamacropus_eugenii ENSMEUG00000008265
sarcophilus_harrisii ENSSHAG00000006840
monodelphis_domestica ENSMODG00000018998
ornithorhynchus_anatinus ENSOANG00000009379
xenopus_tropicalis ENSXETG00000018299
latimeria_chalumnae ENSLACG00000007063
ciona_intestinalis ENSCING00000006338
ciona_savignyi ENSCSAVG00000008328
caenorhabditis_elegans_strain_n2 WBGene00004046
caenorhabditis_elegans_strain_n2 WBGene00008976
drosophila_melanogaster FBgn0022361
