chelonoidis_abingdonii ENSCABG00000007924
erpetoichthys_calabaricus ENSECRG00000006233
scleropages_formosus ENSSFOG00015006369
paramormyrops_kingsleyae ENSPKIG00000016143
scleropages_formosus ENSSFOG00015005756
paramormyrops_kingsleyae ENSPKIG00000007598
tetraodon_nigroviridis ENSTNIG00000010683
takifugu_rubripes ENSTRUG00000006413
mola_mola ENSMMOG00000020505
amphiprion_percula ENSAPEG00000024224
cynoglossus_semilaevis ENSCSEG00000000234
poecilia_formosa ENSPFOG00000018409
poecilia_mexicana ENSPMEG00000012653
poecilia_reticulata ENSPREG00000010843
xiphophorus_maculatus ENSXMAG00000013228
gambusia_affinis ENSGAFG00000000324
poecilia_latipinna ENSPLAG00000017055
xiphophorus_couchianus ENSXCOG00000010092
fundulus_heteroclitus ENSFHEG00000022791
cyprinodon_variegatus ENSCVAG00000002082
kryptolebias_marmoratus ENSKMAG00000001218
oryzias_latipes ENSORLG00000016665
oryzias_latipes ENSORLG00015012188
oryzias_latipes ENSORLG00020016591
oryzias_melastigma ENSOMEG00000007088
amphiprion_ocellaris ENSAOCG00000013669
acanthochromis_polyacanthus ENSAPOG00000024434
stegastes_partitus ENSSPAG00000010234
gouania_willdenowi ENSGWIG00000000701
gasterosteus_aculeatus ENSGACG00000011711
betta_splendens ENSBSLG00000001207
seriola_dumerili ENSSDUG00000007900
seriola_lalandi ENSSLDG00000016333
lates_calcarifer ENSLCAG00010011637
scophthalmus_maximus ENSSMAG00000007985
monopterus_albus ENSMALG00000019152
mastacembelus_armatus ENSMAMG00000001964
anabas_testudineus ENSATEG00000003912
larimichthys_crocea ENSLCRG00005011836
astatotilapia_calliptera ENSACLG00000024696
maylandia_zebra ENSMZEG00005007463
haplochromis_burtoni ENSHBUG00000007445
oreochromis_niloticus ENSONIG00000002131
pundamilia_nyererei ENSPNYG00000022667
neolamprologus_brichardi ENSNBRG00000003220
amphilophus_citrinellus ENSACIG00000013871
cottoperca_gobio ENSCGOG00000001027
hippocampus_comes ENSHCOG00000019099
parambassis_ranga ENSPRNG00000001364
labrus_bergylta ENSLBEG00000018537
periophthalmus_magnuspinnatus ENSPMGG00000015915
gadus_morhua ENSGMOG00000018053
hucho_hucho ENSHHUG00000041531
esox_lucius ENSELUG00000011552
electrophorus_electricus ENSEEEG00000002377
ictalurus_punctatus ENSIPUG00000023975
astyanax_mexicanus ENSAMXG00005012142
astyanax_mexicanus ENSAMXG00000032993
pygocentrus_nattereri ENSPNAG00000000812
danio_rerio ENSDARG00000005716
clupea_harengus ENSCHAG00000009203
denticeps_clupeoides ENSDCDG00000013317
astyanax_mexicanus ENSAMXG00005003255
astyanax_mexicanus ENSAMXG00000005386
pygocentrus_nattereri ENSPNAG00000019378
ictalurus_punctatus ENSIPUG00000001454
electrophorus_electricus ENSEEEG00000018702
danio_rerio ENSDARG00000021480
denticeps_clupeoides ENSDCDG00000021064
hucho_hucho ENSHHUG00000005073
hucho_hucho ENSHHUG00000013995
mastacembelus_armatus ENSMAMG00000011975
seriola_lalandi ENSSLDG00000022429
scophthalmus_maximus ENSSMAG00000001466
cynoglossus_semilaevis ENSCSEG00000018165
seriola_dumerili ENSSDUG00000013527
lates_calcarifer ENSLCAG00010015948
anabas_testudineus ENSATEG00000003154
betta_splendens ENSBSLG00000024746
monopterus_albus ENSMALG00000005566
cottoperca_gobio ENSCGOG00000020050
gasterosteus_aculeatus ENSGACG00000014845
larimichthys_crocea ENSLCRG00005014488
amphiprion_ocellaris ENSAOCG00000012303
amphiprion_percula ENSAPEG00000010760
acanthochromis_polyacanthus ENSAPOG00000007834
stegastes_partitus ENSSPAG00000018374
parambassis_ranga ENSPRNG00000025891
xiphophorus_maculatus ENSXMAG00000018729
xiphophorus_couchianus ENSXCOG00000008034
poecilia_mexicana ENSPMEG00000005474
poecilia_formosa ENSPFOG00000006875
poecilia_latipinna ENSPLAG00000016911
poecilia_reticulata ENSPREG00000014496
gambusia_affinis ENSGAFG00000007001
fundulus_heteroclitus ENSFHEG00000001437
cyprinodon_variegatus ENSCVAG00000017284
kryptolebias_marmoratus ENSKMAG00000009333
oryzias_latipes ENSORLG00015020447
oryzias_latipes ENSORLG00000013860
oryzias_latipes ENSORLG00020019649
oryzias_melastigma ENSOMEG00000017421
astatotilapia_calliptera ENSACLG00000001262
maylandia_zebra ENSMZEG00005010815
pundamilia_nyererei ENSPNYG00000013033
haplochromis_burtoni ENSHBUG00000004532
neolamprologus_brichardi ENSNBRG00000002199
oreochromis_niloticus ENSONIG00000016576
amphilophus_citrinellus ENSACIG00000000986
gouania_willdenowi ENSGWIG00000014723
gouania_willdenowi ENSGWIG00000022024
periophthalmus_magnuspinnatus ENSPMGG00000014328
erpetoichthys_calabaricus ENSECRG00000019340
lepisosteus_oculatus ENSLOCG00000011544
callorhinchus_milii ENSCMIG00000005045
