apteryx_owenii ENSAOWG00000018146
seriola_lalandi_dorsalis ENSSLDG00000007529
scophthalmus_maximus ENSSMAG00000009755
labrus_bergylta ENSLBEG00000010869
kryptolebias_marmoratus ENSKMAG00000017259
poecilia_formosa ENSPFOG00000010812
poecilia_mexicana ENSPMEG00000021393
poecilia_latipinna ENSPLAG00000013873
poecilia_reticulata ENSPREG00000017173
gambusia_affinis ENSGAFG00000021086
xiphophorus_maculatus ENSXMAG00000021671
cyprinodon_variegatus ENSCVAG00000012560
fundulus_heteroclitus ENSFHEG00000001361
oryzias_latipes ENSORLG00020001113
oryzias_latipes_asm223469v1 ENSORLG00015017449
oryzias_latipes ENSORLG00000025373
oryzias_melastigma ENSOMEG00000011294
cynoglossus_semilaevis ENSCSEG00000021045
mola_mola ENSMMOG00000020544
periophthalmus_magnuspinnatus ENSPMGG00000022755
hippocampus_comes ENSHCOG00000009763
gadus_morhua ENSGMOG00000017970
esox_lucius ENSELUG00000001851
ictalurus_punctatus ENSIPUG00000008634
astyanax_mexicanus ENSAMXG00000043771
danio_rerio ENSDARG00000054818
esox_lucius ENSELUG00000018532
scleropages_formosus ENSSFOG00015012326
paramormyrops_kingsleyae ENSPKIG00000005757
eptatretus_burgeri ENSEBUG00000001076
phascolarctos_cinereus ENSPCIG00000013054
macaca_fascicularis ENSMFAG00000012114
nomascus_leucogenys ENSNLEG00000027485
octodon_degus ENSODEG00000020068
neovison_vison ENSNVIG00000005188
canis_lupus_familiaris ENSCAFG00000003950
oryctolagus_cuniculus ENSOCUG00000023030
jaculus_jaculus ENSJJAG00000014077
piliocolobus_tephrosceles ENSPTEG00000011679
rhinopithecus_bieti ENSRBIG00000005331
theropithecus_gelada ENSTGEG00000010768
saimiri_boliviensis_boliviensis ENSSBOG00000012203
cebus_capucinus ENSCCAG00000010701
canis_lupus_dingo ENSCAFG00020003111
canis_lupus_familiaris ENSCAFG00000011951
canis_lupus_dingo ENSCAFG00020015535
canis_lupus_familiaris ENSCAFG00000005722
vulpes_vulpes ENSVVUG00000002356
sorex_araneus ENSSARG00000005375
mandrillus_leucophaeus ENSMLEG00000025070
theropithecus_gelada ENSTGEG00000021101
cercocebus_atys ENSCATG00000012382
macaca_mulatta ENSMMUG00000031770
aotus_nancymaae ENSANAG00000017020
propithecus_coquereli ENSPCOG00000017879
oryctolagus_cuniculus ENSOCUG00000025862
myotis_lucifugus ENSMLUG00000028479
myotis_lucifugus ENSMLUG00000027817
ailuropoda_melanoleuca ENSAMEG00000020046
meriones_unguiculatus ENSMUGG00000023289
meriones_unguiculatus ENSMUGG00000023288
cebus_capucinus ENSCCAG00000031027
mustela_putorius_furo ENSMPUG00000019155
pan_paniscus ENSPPAG00000026273
macaca_mulatta ENSMMUG00000019660
otolemur_garnettii ENSOGAG00000031144
mustela_putorius_furo ENSMPUG00000020160
dasypus_novemcinctus ENSDNOG00000032747
cricetulus_griseus_crigri-picr ENSCGRG00015026885
cricetulus_griseus_chok1gshd ENSCGRG00001009458
cricetulus_griseus_crigri ENSCGRG00000018605
mesocricetus_auratus ENSMAUG00000007588
jaculus_jaculus ENSJJAG00000009759
oryctolagus_cuniculus ENSOCUG00000027910
canis_lupus_familiaris ENSCAFG00000012296
canis_lupus_dingo ENSCAFG00020013907
neovison_vison ENSNVIG00000005349
ursus_maritimus ENSUMAG00000021984
ailuropoda_melanoleuca ENSAMEG00000019806
loxodonta_africana ENSLAFG00000017772
pan_paniscus ENSPPAG00000043783
pan_troglodytes ENSPTRG00000045151
gorilla_gorilla ENSGGOG00000025632
capra_hircus ENSCHIG00000019138
capra_hircus ENSCHIG00000022572
canis_lupus_familiaris ENSCAFG00000007794
myotis_lucifugus ENSMLUG00000024817
dipodomys_ordii ENSDORG00000028507
spermophilus_dauricus ENSSDAG00000011636
urocitellus_parryii ENSUPAG00010007703
marmota_marmota_marmota ENSMMMG00000001339
dasypus_novemcinctus ENSDNOG00000032448
canis_lupus_familiaris ENSCAFG00000017720
canis_lupus_familiaris ENSCAFG00000017491
mustela_putorius_furo ENSMPUG00000018754
ailuropoda_melanoleuca ENSAMEG00000005562
panthera_tigris_altaica ENSPTIG00000002819
panthera_pardus ENSPPRG00000015307
sus_scrofa ENSSSCG00000008425
ailuropoda_melanoleuca ENSAMEG00000018746
mustela_putorius_furo ENSMPUG00000019176
mustela_putorius_furo ENSMPUG00000018824
panthera_pardus ENSPPRG00000010003
myotis_lucifugus ENSMLUG00000028943
ailuropoda_melanoleuca ENSAMEG00000019225
otolemur_garnettii ENSOGAG00000032849
dasypus_novemcinctus ENSDNOG00000038918
pan_paniscus ENSPPAG00000030745
oryctolagus_cuniculus ENSOCUG00000003552
tupaia_belangeri ENSTBEG00000002087
felis_catus ENSFCAG00000021906
gorilla_gorilla ENSGGOG00000038070
dasypus_novemcinctus ENSDNOG00000030967
gorilla_gorilla ENSGGOG00000040350
cercocebus_atys ENSCATG00000031932
carlito_syrichta ENSTSYG00000033015
marmota_marmota_marmota ENSMMMG00000005461
spermophilus_dauricus ENSSDAG00000011570
tupaia_belangeri ENSTBEG00000010963
myotis_lucifugus ENSMLUG00000028897
mustela_putorius_furo ENSMPUG00000009106
dasypus_novemcinctus ENSDNOG00000048737
periophthalmus_magnuspinnatus ENSPMGG00000016264
drosophila_melanogaster FBgn0002626
