apteryx_owenii ENSAOWG00000017487
cavia_aperea ENSCAPG00000010629
octodon_degus ENSODEG00000016303
chinchilla_lanigera ENSCLAG00000012449
ictidomys_tridecemlineatus ENSSTOG00000020743
spermophilus_dauricus ENSSDAG00000021912
urocitellus_parryii ENSUPAG00010017333
marmota_marmota_marmota ENSMMMG00000018988
tupaia_belangeri ENSTBEG00000008806
oryctolagus_cuniculus ENSOCUG00000004089
ochotona_princeps ENSOPRG00000011967
loxodonta_africana ENSLAFG00000018326
echinops_telfairi ENSETEG00000005235
procavia_capensis ENSPCAG00000009532
dasypus_novemcinctus ENSDNOG00000038104
notamacropus_eugenii ENSMEUG00000015871
phascolarctos_cinereus ENSPCIG00000003781
sarcophilus_harrisii ENSSHAG00000004324
monodelphis_domestica ENSMODG00000019124
ornithorhynchus_anatinus ENSOANG00000014274
xenopus_tropicalis ENSXETG00000013462
latimeria_chalumnae ENSLACG00000018443
xiphophorus_maculatus ENSXMAG00000010985
xiphophorus_couchianus ENSXCOG00000012852
gambusia_affinis ENSGAFG00000007212
poecilia_formosa ENSPFOG00000010494
poecilia_latipinna ENSPLAG00000009589
poecilia_mexicana ENSPMEG00000021803
poecilia_reticulata ENSPREG00000018784
fundulus_heteroclitus ENSFHEG00000002830
cyprinodon_variegatus ENSCVAG00000008336
kryptolebias_marmoratus ENSKMAG00000001896
oryzias_latipes_asm223469v1 ENSORLG00015022681
oryzias_latipes ENSORLG00020014849
oryzias_latipes ENSORLG00000011349
oryzias_melastigma ENSOMEG00000003055
stegastes_partitus ENSSPAG00000010542
astatotilapia_calliptera ENSACLG00000007234
maylandia_zebra ENSMZEG00005007839
haplochromis_burtoni ENSHBUG00000015182
pundamilia_nyererei ENSPNYG00000012888
oreochromis_niloticus ENSONIG00000016706
neolamprologus_brichardi ENSNBRG00000004177
amphilophus_citrinellus ENSACIG00000008613
mola_mola ENSMMOG00000010284
cynoglossus_semilaevis ENSCSEG00000019144
takifugu_rubripes ENSTRUG00000020202
tetraodon_nigroviridis ENSTNIG00000006181
gasterosteus_aculeatus ENSGACG00000007700
labrus_bergylta ENSLBEG00000027595
mastacembelus_armatus ENSMAMG00000005845
monopterus_albus ENSMALG00000002778
anabas_testudineus ENSATEG00000006101
seriola_dumerili ENSSDUG00000000115
seriola_lalandi_dorsalis ENSSLDG00000020244
scophthalmus_maximus ENSSMAG00000019866
amphiprion_ocellaris ENSAOCG00000005932
amphiprion_percula ENSAPEG00000017982
acanthochromis_polyacanthus ENSAPOG00000009439
hippocampus_comes ENSHCOG00000013878
periophthalmus_magnuspinnatus ENSPMGG00000010435
gadus_morhua ENSGMOG00000017130
esox_lucius ENSELUG00000016037
astyanax_mexicanus ENSAMXG00000031171
pygocentrus_nattereri ENSPNAG00000001151
ictalurus_punctatus ENSIPUG00000006403
danio_rerio ENSDARG00000059029
scleropages_formosus ENSSFOG00015003992
paramormyrops_kingsleyae ENSPKIG00000014321
lepisosteus_oculatus ENSLOCG00000001596
