petromyzon_marinus ENSPMAG00000002648
rhinopithecus_roxellana ENSRROG00000045100
rhinopithecus_bieti ENSRBIG00000031291
piliocolobus_tephrosceles ENSPTEG00000017951
colobus_angolensis_palliatus ENSCANG00000017431
pan_paniscus ENSPPAG00000030662
pan_troglodytes ENSPTRG00000014772
gorilla_gorilla ENSGGOG00000013530
homo_sapiens ENSG00000144659
pongo_abelii ENSPPYG00000013994
nomascus_leucogenys ENSNLEG00000005614
nomascus_leucogenys ENSNLEG00000035559
saimiri_boliviensis_boliviensis ENSSBOG00000020530
callithrix_jacchus ENSCJAG00000009692
cebus_capucinus ENSCCAG00000021248
aotus_nancymaae ENSANAG00000032913
carlito_syrichta ENSTSYG00000026864
microcebus_murinus ENSMICG00000049549
propithecus_coquereli ENSPCOG00000020003
prolemur_simus ENSPSMG00000004464
otolemur_garnettii ENSOGAG00000004238
capra_hircus ENSCHIG00000022960
ovis_aries ENSOARG00000002345
bos_taurus ENSBTAG00000022721
bos_mutus ENSBMUG00000024350
bison_bison_bison ENSBBBG00000021241
tursiops_truncatus ENSTTRG00000005610
sus_scrofa ENSSSCG00000029708
vicugna_pacos ENSVPAG00000012305
equus_caballus ENSECAG00000020785
equus_asinus_asinus ENSEASG00005007597
pteropus_vampyrus ENSPVAG00000007792
myotis_lucifugus ENSMLUG00000029709
sorex_araneus ENSSARG00000003665
erinaceus_europaeus ENSEEUG00000005006
ursus_maritimus ENSUMAG00000004652
ursus_americanus ENSUAMG00000024114
ailuropoda_melanoleuca ENSAMEG00000008941
mustela_putorius_furo ENSMPUG00000002474
neovison_vison ENSNVIG00000001549
canis_lupus_familiaris ENSCAFG00000005095
canis_lupus_dingo ENSCAFG00020025534
vulpes_vulpes ENSVVUG00000005755
panthera_pardus ENSPPRG00000006911
panthera_tigris_altaica ENSPTIG00000003672
felis_catus ENSFCAG00000002738
choloepus_hoffmanni ENSCHOG00000002810
dasypus_novemcinctus ENSDNOG00000044340
loxodonta_africana ENSLAFG00000011203
procavia_capensis ENSPCAG00000015442
echinops_telfairi ENSETEG00000004561
ornithorhynchus_anatinus ENSOANG00000015119
manacus_vitellinus ENSMVIG00005012587
lepidothrix_coronata ENSLCOG00000003090
taeniopygia_guttata ENSTGUG00000004577
lonchura_striata_domestica ENSLSDG00000006012
serinus_canaria ENSSCAG00000001941
junco_hyemalis ENSJHYG00000010215
zonotrichia_albicollis ENSZALG00000004014
parus_major ENSPMJG00000010288
cyanistes_caeruleus ENSCCEG00000018893
ficedula_albicollis ENSFALG00000012376
melopsittacus_undulatus ENSMUNG00000012558
calidris_pygmaea ENSCPGG00000008348
calidris_pugnax ENSCPUG00000001475
anas_platyrhynchos_platyrhynchos ENSAPLG00000015901
anser_brachyrhynchus ENSABRG00000016206
gallus_gallus ENSGALG00000041275
meleagris_gallopavo ENSMGAG00000011769
coturnix_japonica ENSCJPG00005004530
numida_meleagris ENSNMEG00000010777
apteryx_owenii ENSAOWG00000004999
apteryx_rowi ENSARWG00000006379
apteryx_haastii ENSAHAG00000002471
dromaius_novaehollandiae ENSDNVG00000001083
apteryx_rowi ENSARWG00000000119
dromaius_novaehollandiae ENSDNVG00000004916
nothoprocta_perdicaria ENSNPEG00000015739
crocodylus_porosus ENSCPRG00005008761
chrysemys_picta_bellii ENSCPBG00000000198
chelonoidis_abingdonii ENSCABG00000012156
pelodiscus_sinensis ENSPSIG00000004137
pogona_vitticeps ENSPVIG00000009035
anolis_carolinensis ENSACAG00000014069
notechis_scutatus ENSNSUG00000008253
salvator_merianae ENSSMRG00000001135
sphenodon_punctatus ENSSPUG00000018840
xenopus_tropicalis ENSXETG00000000232
latimeria_chalumnae ENSLACG00000005776
hippocampus_comes ENSHCOG00000019350
tetraodon_nigroviridis ENSTNIG00000017523
mastacembelus_armatus ENSMAMG00000017013
anabas_testudineus ENSATEG00000005048
seriola_lalandi_dorsalis ENSSLDG00000003536
seriola_dumerili ENSSDUG00000019499
scophthalmus_maximus ENSSMAG00000017125
maylandia_zebra ENSMZEG00005000578
pundamilia_nyererei ENSPNYG00000016863
astatotilapia_calliptera ENSACLG00000004171
haplochromis_burtoni ENSHBUG00000003348
neolamprologus_brichardi ENSNBRG00000002172
oreochromis_niloticus ENSONIG00000018228
amphilophus_citrinellus ENSACIG00000007595
xiphophorus_maculatus ENSXMAG00000006405
xiphophorus_couchianus ENSXCOG00000012292
gambusia_affinis ENSGAFG00000010361
poecilia_latipinna ENSPLAG00000013811
poecilia_formosa ENSPFOG00000009572
poecilia_mexicana ENSPMEG00000021870
poecilia_reticulata ENSPREG00000018406
fundulus_heteroclitus ENSFHEG00000002946
cyprinodon_variegatus ENSCVAG00000010826
kryptolebias_marmoratus ENSKMAG00000021666
oryzias_latipes ENSORLG00000000507
oryzias_latipes ENSORLG00020018794
oryzias_latipes_asm223469v1 ENSORLG00015018466
amphiprion_ocellaris ENSAOCG00000010982
acanthochromis_polyacanthus ENSAPOG00000011825
gasterosteus_aculeatus ENSGACG00000019296
neolamprologus_brichardi ENSNBRG00000008381
cynoglossus_semilaevis ENSCSEG00000008670
stegastes_partitus ENSSPAG00000005643
periophthalmus_magnuspinnatus ENSPMGG00000013963
mola_mola ENSMMOG00000016005
monopterus_albus ENSMALG00000022565
labrus_bergylta ENSLBEG00000012955
labrus_bergylta ENSLBEG00000016275
gadus_morhua ENSGMOG00000013960
amphiprion_percula ENSAPEG00000001980
ictalurus_punctatus ENSIPUG00000003976
astyanax_mexicanus ENSAMXG00000043532
pygocentrus_nattereri ENSPNAG00000020603
danio_rerio ENSDARG00000074533
esox_lucius ENSELUG00000000160
paramormyrops_kingsleyae ENSPKIG00000006855
scleropages_formosus ENSSFOG00015007665
pundamilia_nyererei ENSPNYG00000001346
maylandia_zebra ENSMZEG00005003047
astatotilapia_calliptera ENSACLG00000000983
haplochromis_burtoni ENSHBUG00000020594
neolamprologus_brichardi ENSNBRG00000010824
oreochromis_niloticus ENSONIG00000008160
amphilophus_citrinellus ENSACIG00000020998
cyprinodon_variegatus ENSCVAG00000007346
fundulus_heteroclitus ENSFHEG00000009834
poecilia_mexicana ENSPMEG00000013129
poecilia_mexicana ENSPMEG00000010482
poecilia_formosa ENSPFOG00000009393
poecilia_formosa ENSPFOG00000007362
poecilia_latipinna ENSPLAG00000013902
poecilia_latipinna ENSPLAG00000015911
poecilia_reticulata ENSPREG00000014185
xiphophorus_couchianus ENSXCOG00000015597
xiphophorus_maculatus ENSXMAG00000009093
gambusia_affinis ENSGAFG00000014814
kryptolebias_marmoratus ENSKMAG00000011567
anabas_testudineus ENSATEG00000011864
monopterus_albus ENSMALG00000002896
mastacembelus_armatus ENSMAMG00000009813
oryzias_latipes ENSORLG00000016238
oryzias_latipes_asm223469v1 ENSORLG00015015487
oryzias_latipes ENSORLG00020003807
oryzias_melastigma ENSOMEG00000009614
hippocampus_comes ENSHCOG00000009218
gasterosteus_aculeatus ENSGACG00000006046
labrus_bergylta ENSLBEG00000002195
mola_mola ENSMMOG00000006347
scophthalmus_maximus ENSSMAG00000002993
cynoglossus_semilaevis ENSCSEG00000015201
seriola_dumerili ENSSDUG00000009203
seriola_lalandi_dorsalis ENSSLDG00000017773
amphiprion_ocellaris ENSAOCG00000007235
amphiprion_percula ENSAPEG00000016352
acanthochromis_polyacanthus ENSAPOG00000009567
stegastes_partitus ENSSPAG00000016644
periophthalmus_magnuspinnatus ENSPMGG00000016235
gadus_morhua ENSGMOG00000011227
esox_lucius ENSELUG00000010718
astyanax_mexicanus ENSAMXG00000030384
pygocentrus_nattereri ENSPNAG00000002998
ictalurus_punctatus ENSIPUG00000021230
danio_rerio ENSDARG00000059805
scleropages_formosus ENSSFOG00015005343
labrus_bergylta ENSLBEG00000028388
labrus_bergylta ENSLBEG00000000189
labrus_bergylta ENSLBEG00000000326
labrus_bergylta ENSLBEG00000002848
takifugu_rubripes ENSTRUG00000007084
lepisosteus_oculatus ENSLOCG00000012029
saccharomyces_cerevisiae YDL119C
