takifugu_rubripes ENSTRUG00000017972
cricetulus_griseus_chok1gshd ENSCGRG00001021416
cricetulus_griseus_crigri-picr ENSCGRG00015004073
mesocricetus_auratus ENSMAUG00000011524
microtus_ochrogaster ENSMOCG00000016576
peromyscus_maniculatus_bairdii ENSPEMG00000025852
nannospalax_galili ENSNGAG00000011275
jaculus_jaculus ENSJJAG00000021075
dipodomys_ordii ENSDORG00000003343
ictidomys_tridecemlineatus ENSSTOG00000005868
spermophilus_dauricus ENSSDAG00000013248
urocitellus_parryii ENSUPAG00010012401
marmota_marmota_marmota ENSMMMG00000019727
cavia_aperea ENSCAPG00000008307
cavia_porcellus ENSCPOG00000034060
octodon_degus ENSODEG00000011682
chinchilla_lanigera ENSCLAG00000011036
heterocephalus_glaber_female ENSHGLG00000017532
heterocephalus_glaber_male ENSHGLG00100002259
heterocephalus_glaber_male ENSHGLG00100009381
fukomys_damarensis ENSFDAG00000010521
oryctolagus_cuniculus ENSOCUG00000001374
ochotona_princeps ENSOPRG00000009360
equus_caballus ENSECAG00000033842
pan_troglodytes ENSPTRG00000006595
pan_paniscus ENSPPAG00000040721
gorilla_gorilla ENSGGOG00000008447
homo_sapiens ENSG00000165409
pongo_abelii ENSPPYG00000006040
nomascus_leucogenys ENSNLEG00000016828
colobus_angolensis_palliatus ENSCANG00000040300
piliocolobus_tephrosceles ENSPTEG00000022153
rhinopithecus_bieti ENSRBIG00000040331
rhinopithecus_roxellana ENSRROG00000029084
theropithecus_gelada ENSTGEG00000026998
papio_anubis ENSPANG00000007671
cercocebus_atys ENSCATG00000036735
mandrillus_leucophaeus ENSMLEG00000043972
macaca_nemestrina ENSMNEG00000033577
macaca_fascicularis ENSMFAG00000036626
macaca_mulatta ENSMMUG00000019713
chlorocebus_sabaeus ENSCSAG00000011688
saimiri_boliviensis_boliviensis ENSSBOG00000024170
cebus_capucinus ENSCCAG00000018821
callithrix_jacchus ENSCJAG00000017144
aotus_nancymaae ENSANAG00000026819
carlito_syrichta ENSTSYG00000006890
prolemur_simus ENSPSMG00000004545
microcebus_murinus ENSMICG00000035341
propithecus_coquereli ENSPCOG00000020284
otolemur_garnettii ENSOGAG00000033508
tupaia_belangeri ENSTBEG00000003688
castor_canadensis ENSCCNG00000000812
loxodonta_africana ENSLAFG00000001097
procavia_capensis ENSPCAG00000015350
echinops_telfairi ENSETEG00000006140
dasypus_novemcinctus ENSDNOG00000016345
ornithorhynchus_anatinus ENSOANG00000010614
anser_brachyrhynchus ENSABRG00000001196
anas_platyrhynchos_platyrhynchos ENSAPLG00000001646
gallus_gallus ENSGALG00000010572
coturnix_japonica ENSCJPG00005019358
meleagris_gallopavo ENSMGAG00000012948
numida_meleagris ENSNMEG00000022430
calidris_pygmaea ENSCPGG00000002510
calidris_pugnax ENSCPUG00000019424
melopsittacus_undulatus ENSMUNG00000009046
manacus_vitellinus ENSMVIG00005004522
lepidothrix_coronata ENSLCOG00000010114
lonchura_striata_domestica ENSLSDG00000003310
taeniopygia_guttata ENSTGUG00000012373
serinus_canaria ENSSCAG00000009050
junco_hyemalis ENSJHYG00000012279
zonotrichia_albicollis ENSZALG00000014807
ficedula_albicollis ENSFALG00000012527
cyanistes_caeruleus ENSCCEG00000018274
parus_major ENSPMJG00000016879
apteryx_owenii ENSAOWG00000008100
apteryx_haastii ENSAHAG00000000384
apteryx_rowi ENSARWG00000015072
dromaius_novaehollandiae ENSDNVG00000014869
nothoprocta_perdicaria ENSNPEG00000011742
crocodylus_porosus ENSCPRG00005005995
gopherus_agassizii ENSGAGG00000020208
chelonoidis_abingdonii ENSCABG00000016221
chrysemys_picta_bellii ENSCPBG00000001887
pelodiscus_sinensis ENSPSIG00000008706
anolis_carolinensis ENSACAG00000017393
pogona_vitticeps ENSPVIG00000021847
notechis_scutatus ENSNSUG00000000355
salvator_merianae ENSSMRG00000012195
sphenodon_punctatus ENSSPUG00000010620
xenopus_tropicalis ENSXETG00000010035
latimeria_chalumnae ENSLACG00000016507
monopterus_albus ENSMALG00000003182
mastacembelus_armatus ENSMAMG00000022600
anabas_testudineus ENSATEG00000009095
gasterosteus_aculeatus ENSGACG00000018635
labrus_bergylta ENSLBEG00000008536
fundulus_heteroclitus ENSFHEG00000011840
cyprinodon_variegatus ENSCVAG00000002741
poecilia_mexicana ENSPMEG00000023451
poecilia_latipinna ENSPLAG00000013114
poecilia_reticulata ENSPREG00000013234
poecilia_formosa ENSPFOG00000004844
xiphophorus_couchianus ENSXCOG00000016259
xiphophorus_maculatus ENSXMAG00000016333
gambusia_affinis ENSGAFG00000007855
kryptolebias_marmoratus ENSKMAG00000011674
oryzias_latipes_asm223469v1 ENSORLG00015018347
oryzias_latipes ENSORLG00000014222
oryzias_latipes ENSORLG00020004566
oryzias_melastigma ENSOMEG00000012178
amphiprion_ocellaris ENSAOCG00000022933
amphiprion_percula ENSAPEG00000013803
acanthochromis_polyacanthus ENSAPOG00000012108
stegastes_partitus ENSSPAG00000000545
astatotilapia_calliptera ENSACLG00000019465
pundamilia_nyererei ENSPNYG00000007244
maylandia_zebra ENSMZEG00005008909
haplochromis_burtoni ENSHBUG00000007854
neolamprologus_brichardi ENSNBRG00000000401
oreochromis_niloticus ENSONIG00000017491
amphilophus_citrinellus ENSACIG00000010780
seriola_lalandi_dorsalis ENSSLDG00000023142
seriola_dumerili ENSSDUG00000020969
scophthalmus_maximus ENSSMAG00000010809
periophthalmus_magnuspinnatus ENSPMGG00000009431
gadus_morhua ENSGMOG00000007083
esox_lucius ENSELUG00000017167
petromyzon_marinus ENSPMAG00000005673
petromyzon_marinus ENSPMAG00000006134
eptatretus_burgeri ENSEBUG00000000299
