petromyzon_marinus ENSPMAG00000007704
equus_asinus_asinus ENSEASG00005007391
prolemur_simus ENSPSMG00000004320
microcebus_murinus ENSMICG00000012094
propithecus_coquereli ENSPCOG00000028757
otolemur_garnettii ENSOGAG00000009623
pan_paniscus ENSPPAG00000035663
pan_troglodytes ENSPTRG00000013082
homo_sapiens ENSG00000132330
gorilla_gorilla ENSGGOG00000000090
pongo_abelii ENSPPYG00000013316
nomascus_leucogenys ENSNLEG00000011190
papio_anubis ENSPANG00000000673
theropithecus_gelada ENSTGEG00000023648
macaca_mulatta ENSMMUG00000018483
macaca_fascicularis ENSMFAG00000040528
macaca_nemestrina ENSMNEG00000042602
mandrillus_leucophaeus ENSMLEG00000037681
cercocebus_atys ENSCATG00000030988
chlorocebus_sabaeus ENSCSAG00000006088
colobus_angolensis_palliatus ENSCANG00000036377
piliocolobus_tephrosceles ENSPTEG00000036568
rhinopithecus_bieti ENSRBIG00000010668
rhinopithecus_roxellana ENSRROG00000041556
saimiri_boliviensis_boliviensis ENSSBOG00000033368
cebus_capucinus ENSCCAG00000024192
callithrix_jacchus ENSCJAG00000000471
aotus_nancymaae ENSANAG00000034089
carlito_syrichta ENSTSYG00000002756
mus_spicilegus ENSMSIG00000025237
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0015222
mus_musculus ENSMUSG00000026307
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0014418
mus_pahari MGP_PahariEiJ_G0027654
rattus_norvegicus ENSRNOG00000020083
meriones_unguiculatus ENSMUGG00000013390
peromyscus_maniculatus_bairdii ENSPEMG00000021410
microtus_ochrogaster ENSMOCG00000000935
cricetulus_griseus_chok1gshd ENSCGRG00001024710
cricetulus_griseus_crigri-picr ENSCGRG00015014479
cricetulus_griseus_crigri ENSCGRG00000014477
mesocricetus_auratus ENSMAUG00000015726
nannospalax_galili ENSNGAG00000023495
jaculus_jaculus ENSJJAG00000005127
urocitellus_parryii ENSUPAG00010021351
spermophilus_dauricus ENSSDAG00000021497
ictidomys_tridecemlineatus ENSSTOG00000014054
marmota_marmota_marmota ENSMMMG00000004889
chinchilla_lanigera ENSCLAG00000002778
octodon_degus ENSODEG00000009146
heterocephalus_glaber_male ENSHGLG00100004733
heterocephalus_glaber_female ENSHGLG00000006999
fukomys_damarensis ENSFDAG00000004672
cavia_aperea ENSCAPG00000004387
cavia_porcellus ENSCPOG00000020158
castor_canadensis ENSCCNG00000016597
dipodomys_ordii ENSDORG00000013372
dasypus_novemcinctus ENSDNOG00000017283
choloepus_hoffmanni ENSCHOG00000013824
ornithorhynchus_anatinus ENSOANG00000015586
xenopus_tropicalis ENSXETG00000026777
latimeria_chalumnae ENSLACG00000010055
takifugu_rubripes ENSTRUG00000016717
tetraodon_nigroviridis ENSTNIG00000007147
mola_mola ENSMMOG00000006999
labrus_bergylta ENSLBEG00000027135
gasterosteus_aculeatus ENSGACG00000003637
seriola_lalandi_dorsalis ENSSLDG00000003735
seriola_dumerili ENSSDUG00000022058
scophthalmus_maximus ENSSMAG00000001991
monopterus_albus ENSMALG00000015568
mastacembelus_armatus ENSMAMG00000009303
anabas_testudineus ENSATEG00000010365
fundulus_heteroclitus ENSFHEG00000008521
cyprinodon_variegatus ENSCVAG00000000296
poecilia_formosa ENSPFOG00000018809
poecilia_mexicana ENSPMEG00000007137
poecilia_latipinna ENSPLAG00000011683
poecilia_reticulata ENSPREG00000015165
xiphophorus_couchianus ENSXCOG00000005993
xiphophorus_maculatus ENSXMAG00000003678
gambusia_affinis ENSGAFG00000017232
kryptolebias_marmoratus ENSKMAG00000008143
oryzias_latipes ENSORLG00000001126
oryzias_latipes_asm223469v1 ENSORLG00015006657
oryzias_melastigma ENSOMEG00000013956
maylandia_zebra ENSMZEG00005009228
pundamilia_nyererei ENSPNYG00000020383
astatotilapia_calliptera ENSACLG00000025373
haplochromis_burtoni ENSHBUG00000012635
neolamprologus_brichardi ENSNBRG00000014147
oreochromis_niloticus ENSONIG00000019296
amphilophus_citrinellus ENSACIG00000006700
amphiprion_percula ENSAPEG00000021323
amphiprion_ocellaris ENSAOCG00000004242
acanthochromis_polyacanthus ENSAPOG00000018636
stegastes_partitus ENSSPAG00000017741
periophthalmus_magnuspinnatus ENSPMGG00000015253
hippocampus_comes ENSHCOG00000014461
gadus_morhua ENSGMOG00000010264
esox_lucius ENSELUG00000000221
pygocentrus_nattereri ENSPNAG00000006974
astyanax_mexicanus ENSAMXG00000030109
ictalurus_punctatus ENSIPUG00000014542
danio_rerio ENSDARG00000073813
scleropages_formosus ENSSFOG00015015140
paramormyrops_kingsleyae ENSPKIG00000001841
lepisosteus_oculatus ENSLOCG00000005534
ciona_intestinalis ENSCING00000012458
ciona_savignyi ENSCSAVG00000007574
caenorhabditis_elegans_strain_n2 WBGene00017442
