chelonoidis_abingdonii ENSCABG00000001408
bison_bison_bison ENSBBBG00000015927
capra_hircus ENSCHIG00000000203
bos_mutus ENSBMUG00000026115
sus_scrofa ENSSSCG00000033074
myotis_lucifugus ENSMLUG00000015753
equus_asinus_asinus ENSEASG00005023074
equus_caballus ENSECAG00000017763
ursus_americanus ENSUAMG00000028423
ailuropoda_melanoleuca ENSAMEG00000012940
mustela_putorius_furo ENSMPUG00000003650
neovison_vison ENSNVIG00000003225
canis_lupus_dingo ENSCAFG00020014439
vulpes_vulpes ENSVVUG00000025548
felis_catus ENSFCAG00000040394
panthera_pardus ENSPPRG00000023833
panthera_tigris_altaica ENSPTIG00000013378
ursus_maritimus ENSUMAG00000014060
sorex_araneus ENSSARG00000000614
ovis_aries ENSOARG00000009888
heterocephalus_glaber_male ENSHGLG00100007548
fukomys_damarensis ENSFDAG00000007741
cavia_aperea ENSCAPG00000017671
nomascus_leucogenys ENSNLEG00000010615
urocitellus_parryii ENSUPAG00010002627
tursiops_truncatus ENSTTRG00000005839
pteropus_vampyrus ENSPVAG00000001714
tupaia_belangeri ENSTBEG00000015516
ochotona_princeps ENSOPRG00000000049
procavia_capensis ENSPCAG00000016181
canis_lupus_familiaris ENSCAFG00000015698
echinops_telfairi ENSETEG00000014325
latimeria_chalumnae ENSLACG00000018398
xenopus_tropicalis ENSXETG00000018372
hippocampus_comes ENSHCOG00000002716
cynoglossus_semilaevis ENSCSEG00000001838
takifugu_rubripes ENSTRUG00000005936
tetraodon_nigroviridis ENSTNIG00000008631
labrus_bergylta ENSLBEG00000002286
mola_mola ENSMMOG00000010354
monopterus_albus ENSMALG00000006031
mastacembelus_armatus ENSMAMG00000021293
anabas_testudineus ENSATEG00000003712
cyprinodon_variegatus ENSCVAG00000015374
fundulus_heteroclitus ENSFHEG00000021524
poecilia_mexicana ENSPMEG00000021764
poecilia_latipinna ENSPLAG00000023489
poecilia_formosa ENSPFOG00000013921
poecilia_reticulata ENSPREG00000015920
gambusia_affinis ENSGAFG00000009855
xiphophorus_couchianus ENSXCOG00000013295
xiphophorus_maculatus ENSXMAG00000003180
kryptolebias_marmoratus ENSKMAG00000018357
oryzias_latipes ENSORLG00000021845
oryzias_latipes ENSORLG00020005717
oryzias_latipes_asm223469v1 ENSORLG00015010895
oryzias_melastigma ENSOMEG00000005155
amphiprion_ocellaris ENSAOCG00000022371
amphiprion_percula ENSAPEG00000011262
acanthochromis_polyacanthus ENSAPOG00000004580
stegastes_partitus ENSSPAG00000008908
haplochromis_burtoni ENSHBUG00000020845
astatotilapia_calliptera ENSACLG00000013545
maylandia_zebra ENSMZEG00005027600
pundamilia_nyererei ENSPNYG00000011360
neolamprologus_brichardi ENSNBRG00000018572
oreochromis_niloticus ENSONIG00000018519
amphilophus_citrinellus ENSACIG00000017709
seriola_lalandi_dorsalis ENSSLDG00000025551
seriola_dumerili ENSSDUG00000011008
gasterosteus_aculeatus ENSGACG00000008791
gadus_morhua ENSGMOG00000012606
esox_lucius ENSELUG00000003541
astyanax_mexicanus ENSAMXG00000041571
pygocentrus_nattereri ENSPNAG00000006457
ictalurus_punctatus ENSIPUG00000000222
danio_rerio ENSDARG00000078026
paramormyrops_kingsleyae ENSPKIG00000008523
esox_lucius ENSELUG00000016732
gadus_morhua ENSGMOG00000000271
tetraodon_nigroviridis ENSTNIG00000013154
tetraodon_nigroviridis ENSTNIG00000013156
takifugu_rubripes ENSTRUG00000020525
mola_mola ENSMMOG00000013837
xiphophorus_maculatus ENSXMAG00000015304
xiphophorus_couchianus ENSXCOG00000006073
gambusia_affinis ENSGAFG00000005242
poecilia_mexicana ENSPMEG00000020565
poecilia_formosa ENSPFOG00000006730
poecilia_latipinna ENSPLAG00000016802
fundulus_heteroclitus ENSFHEG00000011642
cyprinodon_variegatus ENSCVAG00000022785
kryptolebias_marmoratus ENSKMAG00000015632
cynoglossus_semilaevis ENSCSEG00000016356
seriola_dumerili ENSSDUG00000020104
seriola_lalandi_dorsalis ENSSLDG00000020729
gasterosteus_aculeatus ENSGACG00000002284
mastacembelus_armatus ENSMAMG00000017430
monopterus_albus ENSMALG00000001073
labrus_bergylta ENSLBEG00000008158
anabas_testudineus ENSATEG00000023189
scophthalmus_maximus ENSSMAG00000001547
amphiprion_ocellaris ENSAOCG00000021427
amphiprion_percula ENSAPEG00000013587
acanthochromis_polyacanthus ENSAPOG00000022823
stegastes_partitus ENSSPAG00000018893
haplochromis_burtoni ENSHBUG00000017427
pundamilia_nyererei ENSPNYG00000020260
maylandia_zebra ENSMZEG00005000413
neolamprologus_brichardi ENSNBRG00000014971
oreochromis_niloticus ENSONIG00000016140
amphilophus_citrinellus ENSACIG00000024499
oryzias_latipes ENSORLG00000028167
oryzias_latipes ENSORLG00020007723
oryzias_latipes_asm223469v1 ENSORLG00015006728
oryzias_melastigma ENSOMEG00000012974
scleropages_formosus ENSSFOG00015014747
lepisosteus_oculatus ENSLOCG00000004863
astyanax_mexicanus ENSAMXG00000033675
apteryx_haastii ENSAHAG00000018386
apteryx_owenii ENSAOWG00000002608
meleagris_gallopavo ENSMGAG00000005637
pelodiscus_sinensis ENSPSIG00000002100
notamacropus_eugenii ENSMEUG00000006104
sarcophilus_harrisii ENSSHAG00000017060
scophthalmus_maximus ENSSMAG00000020721
eptatretus_burgeri ENSEBUG00000008774
ciona_savignyi ENSCSAVG00000008943
ciona_intestinalis ENSCING00000005041
caenorhabditis_elegans_strain_n2 WBGene00012794
