takifugu_rubripes ENSTRUG00000022571
cricetulus_griseus_chok1gshd ENSCGRG00001016462
cricetulus_griseus_crigri-picr ENSCGRG00015022719
cricetulus_griseus_crigri ENSCGRG00000007098
peromyscus_maniculatus_bairdii ENSPEMG00000013279
mus_spicilegus ENSMSIG00000022042
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0022960
mus_musculus ENSMUSG00000024273
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0022049
mus_pahari MGP_PahariEiJ_G0018783
rattus_norvegicus ENSRNOG00000015546
meriones_unguiculatus ENSMUGG00000021137
nannospalax_galili ENSNGAG00000000796
jaculus_jaculus ENSJJAG00000012084
cavia_aperea ENSCAPG00000007052
cavia_porcellus ENSCPOG00000025449
chinchilla_lanigera ENSCLAG00000007835
heterocephalus_glaber_female ENSHGLG00000000825
heterocephalus_glaber_male ENSHGLG00100016252
fukomys_damarensis ENSFDAG00000010551
urocitellus_parryii ENSUPAG00010015022
ictidomys_tridecemlineatus ENSSTOG00000029953
spermophilus_dauricus ENSSDAG00000018626
marmota_marmota_marmota ENSMMMG00000007608
oryctolagus_cuniculus ENSOCUG00000028046
ochotona_princeps ENSOPRG00000011163
rhinopithecus_bieti ENSRBIG00000035992
marmota_marmota_marmota ENSMMMG00000002504
dasypus_novemcinctus ENSDNOG00000040725
choloepus_hoffmanni ENSCHOG00000007194
echinops_telfairi ENSETEG00000010890
echinops_telfairi ENSETEG00000016449
echinops_telfairi ENSETEG00000016779
echinops_telfairi ENSETEG00000011098
loxodonta_africana ENSLAFG00000012274
procavia_capensis ENSPCAG00000015008
ornithorhynchus_anatinus ENSOANG00000001745
latimeria_chalumnae ENSLACG00000000413
xenopus_tropicalis ENSXETG00000021932
latimeria_chalumnae ENSLACG00000008930
