takifugu_rubripes ENSTRUG00000012005
mus_pahari MGP_PahariEiJ_G0017965
rattus_norvegicus ENSRNOG00000014209
meriones_unguiculatus ENSMUGG00000003429
cricetulus_griseus_chok1gshd ENSCGRG00001000046
cricetulus_griseus_crigri-picr ENSCGRG00015014487
cricetulus_griseus_crigri ENSCGRG00000011543
mesocricetus_auratus ENSMAUG00000021895
microtus_ochrogaster ENSMOCG00000014163
peromyscus_maniculatus_bairdii ENSPEMG00000014081
nannospalax_galili ENSNGAG00000015482
jaculus_jaculus ENSJJAG00000013572
castor_canadensis ENSCCNG00000015899
dipodomys_ordii ENSDORG00000003843
ictidomys_tridecemlineatus ENSSTOG00000015875
marmota_marmota_marmota ENSMMMG00000012830
spermophilus_dauricus ENSSDAG00000023955
chinchilla_lanigera ENSCLAG00000007274
octodon_degus ENSODEG00000011971
cavia_porcellus ENSCPOG00000014294
cavia_aperea ENSCAPG00000017595
heterocephalus_glaber_female ENSHGLG00000010332
heterocephalus_glaber_male ENSHGLG00100014271
heterocephalus_glaber_female ENSHGLG00000008642
heterocephalus_glaber_male ENSHGLG00100006047
fukomys_damarensis ENSFDAG00000019506
oryctolagus_cuniculus ENSOCUG00000016980
ochotona_princeps ENSOPRG00000008446
tupaia_belangeri ENSTBEG00000005388
pteropus_vampyrus ENSPVAG00000015759
myotis_lucifugus ENSMLUG00000016422
neovison_vison ENSNVIG00000018745
mustela_putorius_furo ENSMPUG00000014581
ailuropoda_melanoleuca ENSAMEG00000005443
ursus_maritimus ENSUMAG00000015139
canis_lupus_familiaris ENSCAFG00000018507
canis_lupus_dingo ENSCAFG00020014678
vulpes_vulpes ENSVVUG00000012238
panthera_tigris_altaica ENSPTIG00000013913
panthera_pardus ENSPPRG00000001010
felis_catus ENSFCAG00000015795
equus_asinus_asinus ENSEASG00005010870
equus_caballus ENSECAG00000022217
bos_taurus ENSBTAG00000015612
bos_taurus ENSBTAG00000003769
bos_mutus ENSBMUG00000010588
bison_bison_bison ENSBBBG00000004167
capra_hircus ENSCHIG00000017954
capra_hircus ENSCHIG00000009726
ovis_aries ENSOARG00000013474
tursiops_truncatus ENSTTRG00000009911
sus_scrofa ENSSSCG00000017745
vicugna_pacos ENSVPAG00000005782
erinaceus_europaeus ENSEEUG00000006687
dasypus_novemcinctus ENSDNOG00000037018
choloepus_hoffmanni ENSCHOG00000010940
procavia_capensis ENSPCAG00000014878
echinops_telfairi ENSETEG00000018513
loxodonta_africana ENSLAFG00000013008
cebus_capucinus ENSCCAG00000024794
cebus_capucinus ENSCCAG00000033318
callithrix_jacchus ENSCJAG00000014115
aotus_nancymaae ENSANAG00000034603
pan_paniscus ENSPPAG00000038089
pan_troglodytes ENSPTRG00000008977
homo_sapiens ENSG00000108651
gorilla_gorilla ENSGGOG00000013569
pongo_abelii ENSPPYG00000008154
nomascus_leucogenys ENSNLEG00000011009
cercocebus_atys ENSCATG00000034868
mandrillus_leucophaeus ENSMLEG00000032174
papio_anubis ENSPANG00000023113
macaca_nemestrina ENSMNEG00000039480
macaca_fascicularis ENSMFAG00000038842
macaca_mulatta ENSMMUG00000020403
theropithecus_gelada ENSTGEG00000013134
chlorocebus_sabaeus ENSCSAG00000006595
rhinopithecus_roxellana ENSRROG00000036838
rhinopithecus_bieti ENSRBIG00000020822
piliocolobus_tephrosceles ENSPTEG00000002297
colobus_angolensis_palliatus ENSCANG00000031141
pan_paniscus ENSPPAG00000016895
pan_troglodytes ENSPTRG00000044798
gorilla_gorilla ENSGGOG00000026003
nomascus_leucogenys ENSNLEG00000031488
nomascus_leucogenys ENSNLEG00000028273
colobus_angolensis_palliatus ENSCANG00000040448
rhinopithecus_bieti ENSRBIG00000043764
mandrillus_leucophaeus ENSMLEG00000039364
papio_anubis ENSPANG00000034274
macaca_fascicularis ENSMFAG00000041904
carlito_syrichta ENSTSYG00000002202
propithecus_coquereli ENSPCOG00000010224
microcebus_murinus ENSMICG00000002632
prolemur_simus ENSPSMG00000016038
saimiri_boliviensis_boliviensis ENSSBOG00000027214
urocitellus_parryii ENSUPAG00010022494
bison_bison_bison ENSBBBG00000023130
bos_taurus ENSBTAG00000054567
eptatretus_burgeri ENSEBUG00000000334
otolemur_garnettii ENSOGAG00000004511
sorex_araneus ENSSARG00000010778
ciona_savignyi ENSCSAVG00000011416
ciona_intestinalis ENSCING00000022947
drosophila_melanogaster FBgn0030081
saccharomyces_cerevisiae YDR449C
