takifugu_rubripes ENSTRUG00000002191
rattus_norvegicus ENSRNOG00000010484
nannospalax_galili ENSNGAG00000021676
jaculus_jaculus ENSJJAG00000002851
dipodomys_ordii ENSDORG00000026832
spermophilus_dauricus ENSSDAG00000015650
urocitellus_parryii ENSUPAG00010019414
marmota_marmota ENSMMMG00000007346
ictidomys_tridecemlineatus ENSSTOG00000003224
pan_paniscus ENSPPAG00000038407
pan_troglodytes ENSPTRG00000020779
gorilla_gorilla ENSGGOG00000022090
homo_sapiens ENSG00000175893
pongo_abelii ENSPPYG00000019213
nomascus_leucogenys ENSNLEG00000017622
cercocebus_atys ENSCATG00000041835
chlorocebus_sabaeus ENSCSAG00000009169
piliocolobus_tephrosceles ENSPTEG00000009090
macaca_nemestrina ENSMNEG00000033895
macaca_mulatta ENSMMUG00000012426
macaca_fascicularis ENSMFAG00000038466
mandrillus_leucophaeus ENSMLEG00000035467
theropithecus_gelada ENSTGEG00000015484
papio_anubis ENSPANG00000025202
rhinopithecus_bieti ENSRBIG00000040746
rhinopithecus_roxellana ENSRROG00000028998
colobus_angolensis ENSCANG00000038807
cebus_capucinus ENSCCAG00000036977
saimiri_boliviensis ENSSBOG00000031063
callithrix_jacchus ENSCJAG00000041430
aotus_nancymaae ENSANAG00000029465
carlito_syrichta ENSTSYG00000006767
oryctolagus_cuniculus ENSOCUG00000010367
ochotona_princeps ENSOPRG00000006287
otolemur_garnettii ENSOGAG00000011869
castor_canadensis ENSCCNG00000009250
microcebus_murinus ENSMICG00000035489
prolemur_simus ENSPSMG00000017500
cavia_porcellus ENSCPOG00000032754
cavia_aperea ENSCAPG00000009416
octodon_degus ENSODEG00000014991
chinchilla_lanigera ENSCLAG00000009678
heterocephalus_glaber ENSHGLG00000018178
heterocephalus_glaber ENSHGLG00100004527
heterocephalus_glaber ENSHGLG00100009733
heterocephalus_glaber ENSHGLG00100009453
heterocephalus_glaber ENSHGLG00000012792
fukomys_damarensis ENSFDAG00000005961
tupaia_belangeri ENSTBEG00000009856
dasypus_novemcinctus ENSDNOG00000014053
choloepus_hoffmanni ENSCHOG00000008702
phascolarctos_cinereus ENSPCIG00000001282
notamacropus_eugenii ENSMEUG00000001285
vombatus_ursinus ENSVURG00010004573
monodelphis_domestica ENSMODG00000014993
sarcophilus_harrisii ENSSHAG00000017121
ornithorhynchus_anatinus ENSOANG00000010121
xenopus_tropicalis ENSXETG00000018736
callorhinchus_milii ENSCMIG00000017451
petromyzon_marinus ENSPMAG00000003180
