apteryx_haastii ENSAHAG00000016069
cavia_porcellus ENSCPOG00000006179
heterocephalus_glaber_male ENSHGLG00100013202
heterocephalus_glaber_female ENSHGLG00000014529
fukomys_damarensis ENSFDAG00000009524
urocitellus_parryii ENSUPAG00010007502
spermophilus_dauricus ENSSDAG00000007589
ictidomys_tridecemlineatus ENSSTOG00000007122
marmota_marmota_marmota ENSMMMG00000017981
cricetulus_griseus_chok1gshd ENSCGRG00001018497
cricetulus_griseus_crigri ENSCGRG00000005958
cricetulus_griseus_crigri-picr ENSCGRG00015005360
mesocricetus_auratus ENSMAUG00000010037
peromyscus_maniculatus_bairdii ENSPEMG00000020602
microtus_ochrogaster ENSMOCG00000018746
mus_musculus ENSMUSG00000032469
mus_spicilegus ENSMSIG00000014459
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0033708
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0032564
mus_pahari MGP_PahariEiJ_G0015433
rattus_norvegicus ENSRNOG00000014588
meriones_unguiculatus ENSMUGG00000004248
nannospalax_galili ENSNGAG00000003518
jaculus_jaculus ENSJJAG00000017080
castor_canadensis ENSCCNG00000022676
oryctolagus_cuniculus ENSOCUG00000015129
ochotona_princeps ENSOPRG00000016510
macaca_nemestrina ENSMNEG00000041740
macaca_fascicularis ENSMFAG00000043642
macaca_mulatta ENSMMUG00000021284
cercocebus_atys ENSCATG00000032054
mandrillus_leucophaeus ENSMLEG00000034542
papio_anubis ENSPANG00000012664
theropithecus_gelada ENSTGEG00000011335
chlorocebus_sabaeus ENSCSAG00000010977
rhinopithecus_roxellana ENSRROG00000044819
rhinopithecus_bieti ENSRBIG00000045002
piliocolobus_tephrosceles ENSPTEG00000003004
colobus_angolensis_palliatus ENSCANG00000024237
pan_troglodytes ENSPTRG00000015441
pan_paniscus ENSPPAG00000031137
gorilla_gorilla ENSGGOG00000004564
homo_sapiens ENSG00000138231
pongo_abelii ENSPPYG00000014139
nomascus_leucogenys ENSNLEG00000032263
cebus_capucinus ENSCCAG00000025708
saimiri_boliviensis_boliviensis ENSSBOG00000032048
callithrix_jacchus ENSCJAG00000002433
aotus_nancymaae ENSANAG00000028952
carlito_syrichta ENSTSYG00000005317
propithecus_coquereli ENSPCOG00000016894
microcebus_murinus ENSMICG00000049533
prolemur_simus ENSPSMG00000019955
otolemur_garnettii ENSOGAG00000033095
dipodomys_ordii ENSDORG00000030044
ornithorhynchus_anatinus ENSOANG00000007783
latimeria_chalumnae ENSLACG00000005547
xenopus_tropicalis ENSXETG00000027491
fundulus_heteroclitus ENSFHEG00000001743
cyprinodon_variegatus ENSCVAG00000019969
poecilia_mexicana ENSPMEG00000010080
poecilia_mexicana ENSPMEG00000020884
poecilia_formosa ENSPFOG00000024172
poecilia_formosa ENSPFOG00000000447
poecilia_latipinna ENSPLAG00000011665
poecilia_latipinna ENSPLAG00000002421
poecilia_reticulata ENSPREG00000020157
xiphophorus_maculatus ENSXMAG00000007311
xiphophorus_couchianus ENSXCOG00000018078
gambusia_affinis ENSGAFG00000001046
kryptolebias_marmoratus ENSKMAG00000004869
gasterosteus_aculeatus ENSGACG00000009122
monopterus_albus ENSMALG00000022283
cynoglossus_semilaevis ENSCSEG00000002813
labrus_bergylta ENSLBEG00000021307
mola_mola ENSMMOG00000000719
seriola_dumerili ENSSDUG00000017849
seriola_lalandi_dorsalis ENSSLDG00000019891
scophthalmus_maximus ENSSMAG00000016078
astatotilapia_calliptera ENSACLG00000024027
maylandia_zebra ENSMZEG00005021338
haplochromis_burtoni ENSHBUG00000000882
pundamilia_nyererei ENSPNYG00000015453
neolamprologus_brichardi ENSNBRG00000016318
oreochromis_niloticus ENSONIG00000013801
amphilophus_citrinellus ENSACIG00000020512
amphiprion_percula ENSAPEG00000021944
amphiprion_ocellaris ENSAOCG00000008060
acanthochromis_polyacanthus ENSAPOG00000004318
stegastes_partitus ENSSPAG00000016892
mastacembelus_armatus ENSMAMG00000012205
anabas_testudineus ENSATEG00000019673
oryzias_melastigma ENSOMEG00000000857
oryzias_latipes_asm223469v1 ENSORLG00015001112
hippocampus_comes ENSHCOG00000004179
tetraodon_nigroviridis ENSTNIG00000006710
takifugu_rubripes ENSTRUG00000021594
gadus_morhua ENSGMOG00000006925
esox_lucius ENSELUG00000005587
pygocentrus_nattereri ENSPNAG00000025595
astyanax_mexicanus ENSAMXG00000030736
ictalurus_punctatus ENSIPUG00000023749
danio_rerio ENSDARG00000056923
paramormyrops_kingsleyae ENSPKIG00000000310
scleropages_formosus ENSSFOG00015011410
lepisosteus_oculatus ENSLOCG00000004160
petromyzon_marinus ENSPMAG00000008620
eptatretus_burgeri ENSEBUG00000007494
ciona_savignyi ENSCSAVG00000007545
ciona_intestinalis ENSCING00000011388
drosophila_melanogaster FBgn0035838
periophthalmus_magnuspinnatus ENSPMGG00000007010
caenorhabditis_elegans_strain_n2 WBGene00000937
piliocolobus_tephrosceles ENSPTEG00000000162
piliocolobus_tephrosceles ENSPTEG00000022291
saccharomyces_cerevisiae YKL149C
