apteryx_owenii ENSAOWG00000013879
propithecus_coquereli ENSPCOG00000000463
prolemur_simus ENSPSMG00000018806
microcebus_murinus ENSMICG00000042507
otolemur_garnettii ENSOGAG00000001144
mus_spicilegus ENSMSIG00000009050
mus_musculus ENSMUSG00000055003
mus_spretus MGP_SPRETEiJ_G0029823
mus_caroli MGP_CAROLIEiJ_G0028791
mus_pahari MGP_PahariEiJ_G0022546
rattus_norvegicus ENSRNOG00000007508
meriones_unguiculatus ENSMUGG00000012669
cricetulus_griseus ENSCGRG00015010797
cricetulus_griseus ENSCGRG00000017784
cricetulus_griseus ENSCGRG00001020923
mesocricetus_auratus ENSMAUG00000018872
peromyscus_maniculatus ENSPEMG00000024628
microtus_ochrogaster ENSMOCG00000001420
nannospalax_galili ENSNGAG00000022097
jaculus_jaculus ENSJJAG00000018315
castor_canadensis ENSCCNG00000026915
heterocephalus_glaber ENSHGLG00000015685
heterocephalus_glaber ENSHGLG00100005645
fukomys_damarensis ENSFDAG00000010875
cavia_porcellus ENSCPOG00000031279
cavia_aperea ENSCAPG00000008731
octodon_degus ENSODEG00000011980
chinchilla_lanigera ENSCLAG00000012314
urocitellus_parryii ENSUPAG00010010966
spermophilus_dauricus ENSSDAG00000007706
marmota_marmota ENSMMMG00000023691
ictidomys_tridecemlineatus ENSSTOG00000025517
loxodonta_africana ENSLAFG00000006947
procavia_capensis ENSPCAG00000008691
echinops_telfairi ENSETEG00000004086
myotis_lucifugus ENSMLUG00000002249
pteropus_vampyrus ENSPVAG00000004060
ursus_maritimus ENSUMAG00000011846
ursus_americanus ENSUAMG00000017562
ailuropoda_melanoleuca ENSAMEG00000004234
canis_lupus ENSCAFG00020012097
canis_lupus ENSCAFG00000015985
vulpes_vulpes ENSVVUG00000020526
mustela_putorius ENSMPUG00000018068
neovison_vison ENSNVIG00000009615
panthera_tigris ENSPTIG00000013866
panthera_pardus ENSPPRG00000000174
felis_catus ENSFCAG00000005936
equus_caballus ENSECAG00000016074
equus_asinus ENSEASG00005008454
dasypus_novemcinctus ENSDNOG00000037286
bos_indicus ENSBIXG00000013231
bos_taurus ENSBTAG00000021995
bos_indicus ENSBIXG00005024352
bos_mutus ENSBMUG00000008416
bison_bison ENSBBBG00000023912
capra_hircus ENSCHIG00000014876
ovis_aries ENSOARG00000012944
tursiops_truncatus ENSTTRG00000003016
sus_scrofa ENSSSCG00000000760
tupaia_belangeri ENSTBEG00000005861
ornithorhynchus_anatinus ENSOANG00000008856
dipodomys_ordii ENSDORG00000027880
vombatus_ursinus ENSVURG00010006208
phascolarctos_cinereus ENSPCIG00000019789
notamacropus_eugenii ENSMEUG00000001918
sarcophilus_harrisii ENSSHAG00000011929
monodelphis_domestica ENSMODG00000018421
xenopus_tropicalis ENSXETG00000017501
latimeria_chalumnae ENSLACG00000017566
lepisosteus_oculatus ENSLOCG00000016641
erpetoichthys_calabaricus ENSECRG00000022414
clupea_harengus ENSCHAG00000009997
denticeps_clupeoides ENSDCDG00000034980
astyanax_mexicanus ENSAMXG00005006693
astyanax_mexicanus ENSAMXG00000007693
pygocentrus_nattereri ENSPNAG00000014693
electrophorus_electricus ENSEEEG00000009916
ictalurus_punctatus ENSIPUG00000015332
danio_rerio ENSDARG00000045483
hucho_hucho ENSHHUG00000009736
esox_lucius ENSELUG00000011054
anabas_testudineus ENSATEG00000015017
parambassis_ranga ENSPRNG00000020476
hippocampus_comes ENSHCOG00000014585
seriola_dumerili ENSSDUG00000004991
seriola_lalandi ENSSLDG00000008978
scophthalmus_maximus ENSSMAG00000000494
kryptolebias_marmoratus ENSKMAG00000014931
gouania_willdenowi ENSGWIG00000022306
amphiprion_percula ENSAPEG00000004437
amphiprion_ocellaris ENSAOCG00000024155
acanthochromis_polyacanthus ENSAPOG00000009631
stegastes_partitus ENSSPAG00000008656
stegastes_partitus ENSSPAG00000001739
monopterus_albus ENSMALG00000014881
betta_splendens ENSBSLG00000023803
lates_calcarifer ENSLCAG00010017357
larimichthys_crocea ENSLCRG00005021691
labrus_bergylta ENSLBEG00000015875
cottoperca_gobio ENSCGOG00000022682
gasterosteus_aculeatus ENSGACG00000019691
maylandia_zebra ENSMZEG00005007957
astatotilapia_calliptera ENSACLG00000026313
pundamilia_nyererei ENSPNYG00000020398
haplochromis_burtoni ENSHBUG00000006034
neolamprologus_brichardi ENSNBRG00000004169
oreochromis_niloticus ENSONIG00000011701
amphilophus_citrinellus ENSACIG00000018454
oryzias_latipes ENSORLG00000013984
oryzias_latipes ENSORLG00020016502
oryzias_latipes ENSORLG00015015494
oryzias_melastigma ENSOMEG00000009359
cynoglossus_semilaevis ENSCSEG00000009005
takifugu_rubripes ENSTRUG00000016458
tetraodon_nigroviridis ENSTNIG00000007577
mola_mola ENSMMOG00000002221
mastacembelus_armatus ENSMAMG00000010431
fundulus_heteroclitus ENSFHEG00000019759
cyprinodon_variegatus ENSCVAG00000014962
xiphophorus_maculatus ENSXMAG00000011188
xiphophorus_couchianus ENSXCOG00000013598
gambusia_affinis ENSGAFG00000016225
poecilia_formosa ENSPFOG00000006759
poecilia_mexicana ENSPMEG00000001373
poecilia_latipinna ENSPLAG00000005837
poecilia_reticulata ENSPREG00000004333
periophthalmus_magnuspinnatus ENSPMGG00000004925
gadus_morhua ENSGMOG00000012975
paramormyrops_kingsleyae ENSPKIG00000000499
scleropages_formosus ENSSFOG00015023569
hucho_hucho ENSHHUG00000027521
hucho_hucho ENSHHUG00000050722
esox_lucius ENSELUG00000006756
lates_calcarifer ENSLCAG00010012207
scophthalmus_maximus ENSSMAG00000003646
larimichthys_crocea ENSLCRG00005020201
labrus_bergylta ENSLBEG00000004951
amphiprion_percula ENSAPEG00000016139
amphiprion_ocellaris ENSAOCG00000002572
acanthochromis_polyacanthus ENSAPOG00000016846
stegastes_partitus ENSSPAG00000006900
haplochromis_burtoni ENSHBUG00000003764
astatotilapia_calliptera ENSACLG00000002286
maylandia_zebra ENSMZEG00005016031
pundamilia_nyererei ENSPNYG00000019981
neolamprologus_brichardi ENSNBRG00000000823
oreochromis_niloticus ENSONIG00000010803
amphilophus_citrinellus ENSACIG00000021314
parambassis_ranga ENSPRNG00000025738
gouania_willdenowi ENSGWIG00000023345
xiphophorus_maculatus ENSXMAG00000025768
xiphophorus_couchianus ENSXCOG00000009513
gambusia_affinis ENSGAFG00000002037
poecilia_reticulata ENSPREG00000001932
poecilia_latipinna ENSPLAG00000002124
poecilia_mexicana ENSPMEG00000021966
poecilia_formosa ENSPFOG00000013516
fundulus_heteroclitus ENSFHEG00000008865
cyprinodon_variegatus ENSCVAG00000019558
kryptolebias_marmoratus ENSKMAG00000007121
oryzias_latipes ENSORLG00000027522
oryzias_latipes ENSORLG00015019226
oryzias_latipes ENSORLG00020004253
oryzias_melastigma ENSOMEG00000020139
tetraodon_nigroviridis ENSTNIG00000004493
seriola_lalandi ENSSLDG00000022406
seriola_dumerili ENSSDUG00000016853
cynoglossus_semilaevis ENSCSEG00000002266
anabas_testudineus ENSATEG00000010993
cottoperca_gobio ENSCGOG00000007053
gasterosteus_aculeatus ENSGACG00000008489
mola_mola ENSMMOG00000018723
monopterus_albus ENSMALG00000015809
mastacembelus_armatus ENSMAMG00000022714
betta_splendens ENSBSLG00000005855
hippocampus_comes ENSHCOG00000009629
periophthalmus_magnuspinnatus ENSPMGG00000007656
gadus_morhua ENSGMOG00000003885
clupea_harengus ENSCHAG00000023166
denticeps_clupeoides ENSDCDG00000034142
astyanax_mexicanus ENSAMXG00005022655
astyanax_mexicanus ENSAMXG00000039476
pygocentrus_nattereri ENSPNAG00000016946
ictalurus_punctatus ENSIPUG00000007248
astyanax_mexicanus ENSAMXG00005007749
astyanax_mexicanus ENSAMXG00000036661
pygocentrus_nattereri ENSPNAG00000009756
electrophorus_electricus ENSEEEG00000024242
ictalurus_punctatus ENSIPUG00000013043
danio_rerio ENSDARG00000063518
clupea_harengus ENSCHAG00000015263
scleropages_formosus ENSSFOG00015012744
callorhinchus_milii ENSCMIG00000019729
