apteryx_owenii ENSAOWG00000003549
poecilia_formosa ENSPFOG00000011406
poecilia_mexicana ENSPMEG00000015198
poecilia_latipinna ENSPLAG00000006277
poecilia_reticulata ENSPREG00000012619
xiphophorus_couchianus ENSXCOG00000008911
cyprinodon_variegatus ENSCVAG00000021969
fundulus_heteroclitus ENSFHEG00000022138
kryptolebias_marmoratus ENSKMAG00000014461
oryzias_latipes ENSORLG00020013374
oryzias_latipes_asm223469v1 ENSORLG00015009066
oryzias_latipes ENSORLG00000008898
oryzias_melastigma ENSOMEG00000005036
takifugu_rubripes ENSTRUG00000004088
tetraodon_nigroviridis ENSTNIG00000010181
hippocampus_comes ENSHCOG00000007500
periophthalmus_magnuspinnatus ENSPMGG00000014750
gadus_morhua ENSGMOG00000011178
esox_lucius ENSELUG00000019553
pygocentrus_nattereri ENSPNAG00000023631
astyanax_mexicanus ENSAMXG00000019033
ictalurus_punctatus ENSIPUG00000007249
danio_rerio ENSDARG00000077526
paramormyrops_kingsleyae ENSPKIG00000008634
scleropages_formosus ENSSFOG00015019868
lepisosteus_oculatus ENSLOCG00000002941
eptatretus_burgeri ENSEBUG00000010685
ciona_savignyi ENSCSAVG00000007021
ciona_savignyi ENSCSAVG00000007490
ciona_intestinalis ENSCING00000021324
