takifugu_rubripes ENSTRUG00000010392
mandrillus_leucophaeus ENSMLEG00000040294
cercocebus_atys ENSCATG00000030919
theropithecus_gelada ENSTGEG00000015203
papio_anubis ENSPANG00000011329
macaca_mulatta ENSMMUG00000000824
macaca_fascicularis ENSMFAG00000003786
macaca_nemestrina ENSMNEG00000031484
chlorocebus_sabaeus ENSCSAG00000003611
rhinopithecus_bieti ENSRBIG00000042780
rhinopithecus_roxellana ENSRROG00000029959
colobus_angolensis_palliatus ENSCANG00000038504
piliocolobus_tephrosceles ENSPTEG00000026020
saimiri_boliviensis_boliviensis ENSSBOG00000017634
cebus_capucinus ENSCCAG00000020385
callithrix_jacchus ENSCJAG00000014053
aotus_nancymaae ENSANAG00000023572
carlito_syrichta ENSTSYG00000007865
propithecus_coquereli ENSPCOG00000025646
microcebus_murinus ENSMICG00000009225
prolemur_simus ENSPSMG00000011267
otolemur_garnettii ENSOGAG00000011951
tupaia_belangeri ENSTBEG00000014784
castor_canadensis ENSCCNG00000017736
dipodomys_ordii ENSDORG00000003587
cricetulus_griseus_chok1gshd ENSCGRG00001010706
cricetulus_griseus_crigri ENSCGRG00000003269
cricetulus_griseus_crigri-picr ENSCGRG00015013140
peromyscus_maniculatus_bairdii ENSPEMG00000017721
microtus_ochrogaster ENSMOCG00000015505
rattus_norvegicus ENSRNOG00000011575
rattus_norvegicus ENSRNOG00000050326
mus_spicilegus ENSMSIG00000020295
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0032711
mus_musculus ENSMUSG00000053399
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0031593
mus_pahari MGP_PahariEiJ_G0023191
meriones_unguiculatus ENSMUGG00000013042
nannospalax_galili ENSNGAG00000001586
jaculus_jaculus ENSJJAG00000023870
chinchilla_lanigera ENSCLAG00000000225
octodon_degus ENSODEG00000013530
cavia_porcellus ENSCPOG00000013899
cavia_aperea ENSCAPG00000015221
heterocephalus_glaber_female ENSHGLG00000012658
heterocephalus_glaber_male ENSHGLG00100004544
fukomys_damarensis ENSFDAG00000011249
ictidomys_tridecemlineatus ENSSTOG00000012392
urocitellus_parryii ENSUPAG00010009111
spermophilus_dauricus ENSSDAG00000008007
marmota_marmota_marmota ENSMMMG00000012500
oryctolagus_cuniculus ENSOCUG00000014350
ochotona_princeps ENSOPRG00000016218
ursus_americanus ENSUAMG00000026495
canis_lupus_dingo ENSCAFG00020002287
equus_asinus_asinus ENSEASG00005013547
microcebus_murinus ENSMICG00000041836
mesocricetus_auratus ENSMAUG00000022273
phascolarctos_cinereus ENSPCIG00000014012
notamacropus_eugenii ENSMEUG00000012020
sarcophilus_harrisii ENSSHAG00000018155
monodelphis_domestica ENSMODG00000008070
ornithorhynchus_anatinus ENSOANG00000030577
ornithorhynchus_anatinus ENSOANG00000000765
ornithorhynchus_anatinus ENSOANG00000012256
xenopus_tropicalis ENSXETG00000012701
latimeria_chalumnae ENSLACG00000001635
