notamacropus_eugenii ENSMEUG00000005324
pan_paniscus ENSPPAG00000033747
homo_sapiens ENSG00000205220
gorilla_gorilla ENSGGOG00000013901
pongo_abelii ENSPPYG00000007476
nomascus_leucogenys ENSNLEG00000005024
macaca_fascicularis ENSMFAG00000036794
macaca_nemestrina ENSMNEG00000028402
macaca_mulatta ENSMMUG00000011896
cercocebus_atys ENSCATG00000032828
mandrillus_leucophaeus ENSMLEG00000040076
theropithecus_gelada ENSTGEG00000007008
papio_anubis ENSPANG00000017133
chlorocebus_sabaeus ENSCSAG00000003993
rhinopithecus_bieti ENSRBIG00000040876
rhinopithecus_roxellana ENSRROG00000003928
colobus_angolensis_palliatus ENSCANG00000031502
cebus_capucinus ENSCCAG00000029020
saimiri_boliviensis_boliviensis ENSSBOG00000031106
callithrix_jacchus ENSCJAG00000015948
aotus_nancymaae ENSANAG00000033558
carlito_syrichta ENSTSYG00000030122
prolemur_simus ENSPSMG00000010266
microcebus_murinus ENSMICG00000012294
propithecus_coquereli ENSPCOG00000022959
otolemur_garnettii ENSOGAG00000015584
tupaia_belangeri ENSTBEG00000003501
choloepus_hoffmanni ENSCHOG00000003674
echinops_telfairi ENSETEG00000016367
loxodonta_africana ENSLAFG00000028527
procavia_capensis ENSPCAG00000015667
erinaceus_europaeus ENSEEUG00000003892
ornithorhynchus_anatinus ENSOANG00000013843
gopherus_agassizii ENSGAGG00000004310
xenopus_tropicalis ENSXETG00000005198
latimeria_chalumnae ENSLACG00000013849
gasterosteus_aculeatus ENSGACG00000018551
anabas_testudineus ENSATEG00000010999
cyprinodon_variegatus ENSCVAG00000012309
astatotilapia_calliptera ENSACLG00000019216
maylandia_zebra ENSMZEG00005009082
pundamilia_nyererei ENSPNYG00000007065
haplochromis_burtoni ENSHBUG00000007566
neolamprologus_brichardi ENSNBRG00000000626
oreochromis_niloticus ENSONIG00000011604
amphilophus_citrinellus ENSACIG00000016030
amphiprion_percula ENSAPEG00000014042
amphiprion_ocellaris ENSAOCG00000022707
acanthochromis_polyacanthus ENSAPOG00000020190
mastacembelus_armatus ENSMAMG00000019127
monopterus_albus ENSMALG00000002151
seriola_dumerili ENSSDUG00000021536
seriola_lalandi_dorsalis ENSSLDG00000022777
scophthalmus_maximus ENSSMAG00000011304
mola_mola ENSMMOG00000011755
mola_mola ENSMMOG00000003920
xiphophorus_maculatus ENSXMAG00000007637
xiphophorus_couchianus ENSXCOG00000016418
gambusia_affinis ENSGAFG00000008138
poecilia_formosa ENSPFOG00000003600
poecilia_latipinna ENSPLAG00000004878
poecilia_reticulata ENSPREG00000012274
poecilia_mexicana ENSPMEG00000006796
fundulus_heteroclitus ENSFHEG00000002033
kryptolebias_marmoratus ENSKMAG00000016108
oryzias_latipes ENSORLG00020000669
oryzias_latipes ENSORLG00000018295
oryzias_melastigma ENSOMEG00000004851
stegastes_partitus ENSSPAG00000008609
periophthalmus_magnuspinnatus ENSPMGG00000023396
periophthalmus_magnuspinnatus ENSPMGG00000017505
cynoglossus_semilaevis ENSCSEG00000017959
takifugu_rubripes ENSTRUG00000007044
tetraodon_nigroviridis ENSTNIG00000003705
gadus_morhua ENSGMOG00000015564
pygocentrus_nattereri ENSPNAG00000025687
astyanax_mexicanus ENSAMXG00000036130
ictalurus_punctatus ENSIPUG00000004411
danio_rerio ENSDARG00000043781
paramormyrops_kingsleyae ENSPKIG00000012420
scleropages_formosus ENSSFOG00015018237
esox_lucius ENSELUG00000018611
