petromyzon_marinus ENSPMAG00000003234
mesocricetus_auratus ENSMAUG00000012306
microtus_ochrogaster ENSMOCG00000016725
peromyscus_maniculatus ENSPEMG00000000124
nannospalax_galili ENSNGAG00000014774
jaculus_jaculus ENSJJAG00000024309
chinchilla_lanigera ENSCLAG00000012468
octodon_degus ENSODEG00000015002
cavia_porcellus ENSCPOG00000013874
cavia_aperea ENSCAPG00000014543
heterocephalus_glaber ENSHGLG00000010449
heterocephalus_glaber ENSHGLG00100002057
fukomys_damarensis ENSFDAG00000012786
spermophilus_dauricus ENSSDAG00000024930
spermophilus_dauricus ENSSDAG00000009374
urocitellus_parryii ENSUPAG00010019097
ictidomys_tridecemlineatus ENSSTOG00000015742
marmota_marmota ENSMMMG00000006025
oryctolagus_cuniculus ENSOCUG00000006192
ochotona_princeps ENSOPRG00000006223
capra_hircus ENSCHIG00000024141
ovis_aries ENSOARG00000014316
bos_indicus ENSBIXG00005025116
bos_taurus ENSBTAG00000038181
bos_indicus ENSBIXG00000021766
bos_mutus ENSBMUG00000006478
bison_bison ENSBBBG00000007435
tursiops_truncatus ENSTTRG00000009924
sus_scrofa ENSSSCG00000028406
vicugna_pacos ENSVPAG00000006036
equus_caballus ENSECAG00000001130
equus_asinus ENSEASG00005018789
ursus_maritimus ENSUMAG00000016208
ursus_americanus ENSUAMG00000007724
ailuropoda_melanoleuca ENSAMEG00000002988
neovison_vison ENSNVIG00000012579
mustela_putorius ENSMPUG00000015988
canis_lupus ENSCAFG00000025256
canis_lupus ENSCAFG00020013157
vulpes_vulpes ENSVVUG00000000983
panthera_pardus ENSPPRG00000001545
panthera_tigris ENSPTIG00000016961
felis_catus ENSFCAG00000004596
sorex_araneus ENSSARG00000007383
myotis_lucifugus ENSMLUG00000003955
pteropus_vampyrus ENSPVAG00000006849
erinaceus_europaeus ENSEEUG00000005106
choloepus_hoffmanni ENSCHOG00000007533
dasypus_novemcinctus ENSDNOG00000011971
loxodonta_africana ENSLAFG00000011670
procavia_capensis ENSPCAG00000007612
echinops_telfairi ENSETEG00000001146
ornithorhynchus_anatinus ENSOANG00000020408
ornithorhynchus_anatinus ENSOANG00000031398
ornithorhynchus_anatinus ENSOANG00000007465
ornithorhynchus_anatinus ENSOANG00000029930
vombatus_ursinus ENSVURG00010012373
phascolarctos_cinereus ENSPCIG00000029869
notamacropus_eugenii ENSMEUG00000010058
sarcophilus_harrisii ENSSHAG00000016944
monodelphis_domestica ENSMODG00000003634
xenopus_tropicalis ENSXETG00000015674
latimeria_chalumnae ENSLACG00000007515
callorhinchus_milii ENSCMIG00000011894
drosophila_melanogaster FBgn0034859
