notamacropus_eugenii ENSMEUG00000006802
serinus_canaria ENSSCAG00000006246
zonotrichia_albicollis ENSZALG00000013751
junco_hyemalis ENSJHYG00000002308
cyanistes_caeruleus ENSCCEG00000008020
parus_major ENSPMJG00000004336
ficedula_albicollis ENSFALG00000000828
crocodylus_porosus ENSCPRG00005002020
gopherus_agassizii ENSGAGG00000000120
chelonoidis_abingdonii ENSCABG00000014402
chrysemys_picta_bellii ENSCPBG00000004471
pelodiscus_sinensis ENSPSIG00000015037
notechis_scutatus ENSNSUG00000005828
labrus_bergylta ENSLBEG00000018289
gasterosteus_aculeatus ENSGACG00000011760
takifugu_rubripes ENSTRUG00000017747
tetraodon_nigroviridis ENSTNIG00000006633
mola_mola ENSMMOG00000000280
scophthalmus_maximus ENSSMAG00000007891
cynoglossus_semilaevis ENSCSEG00000000209
seriola_lalandi_dorsalis ENSSLDG00000016421
seriola_dumerili ENSSDUG00000007734
monopterus_albus ENSMALG00000019035
mastacembelus_armatus ENSMAMG00000001828
anabas_testudineus ENSATEG00000003812
xiphophorus_maculatus ENSXMAG00000013222
xiphophorus_couchianus ENSXCOG00000010072
poecilia_formosa ENSPFOG00000018371
poecilia_latipinna ENSPLAG00000017116
poecilia_mexicana ENSPMEG00000012757
poecilia_reticulata ENSPREG00000010762
gambusia_affinis ENSGAFG00000000447
fundulus_heteroclitus ENSFHEG00000022852
cyprinodon_variegatus ENSCVAG00000003149
kryptolebias_marmoratus ENSKMAG00000001309
oryzias_latipes ENSORLG00000016626
oryzias_latipes ENSORLG00020016832
oryzias_latipes_asm223469v1 ENSORLG00015012456
oryzias_melastigma ENSOMEG00000006941
amphiprion_ocellaris ENSAOCG00000013694
amphiprion_percula ENSAPEG00000024321
acanthochromis_polyacanthus ENSAPOG00000024388
stegastes_partitus ENSSPAG00000010121
astatotilapia_calliptera ENSACLG00000024510
maylandia_zebra ENSMZEG00005007303
pundamilia_nyererei ENSPNYG00000022710
haplochromis_burtoni ENSHBUG00000008138
neolamprologus_brichardi ENSNBRG00000003269
oreochromis_niloticus ENSONIG00000002118
amphilophus_citrinellus ENSACIG00000013987
hippocampus_comes ENSHCOG00000018993
periophthalmus_magnuspinnatus ENSPMGG00000015786
gadus_morhua ENSGMOG00000018102
esox_lucius ENSELUG00000000074
pygocentrus_nattereri ENSPNAG00000006608
astyanax_mexicanus ENSAMXG00000000882
ictalurus_punctatus ENSIPUG00000001020
danio_rerio ENSDARG00000095788
scleropages_formosus ENSSFOG00015001982
paramormyrops_kingsleyae ENSPKIG00000003111
lepisosteus_oculatus ENSLOCG00000009533
