petromyzon_marinus ENSPMAG00000006823
apteryx_haastii ENSAHAG00000018790
apteryx_rowi ENSARWG00000000573
dromaius_novaehollandiae ENSDNVG00000004962
nothoprocta_perdicaria ENSNPEG00000003713
gallus_gallus ENSGALG00000037426
coturnix_japonica ENSCJPG00005004924
numida_meleagris ENSNMEG00000015174
taeniopygia_guttata ENSTGUG00000016893
meleagris_gallopavo ENSMGAG00000001278
notechis_scutatus ENSNSUG00000012943
pogona_vitticeps ENSPVIG00000009626
anolis_carolinensis ENSACAG00000018002
salvator_merianae ENSSMRG00000016587
phascolarctos_cinereus ENSPCIG00000031532
notamacropus_eugenii ENSMEUG00000015118
sarcophilus_harrisii ENSSHAG00000001181
monodelphis_domestica ENSMODG00000003506
ovis_aries ENSOARG00000003878
capra_hircus ENSCHIG00000001838
bos_mutus ENSBMUG00000013185
bos_taurus ENSBTAG00000000024
bison_bison_bison ENSBBBG00000010404
tursiops_truncatus ENSTTRG00000005815
sus_scrofa ENSSSCG00000004508
vicugna_pacos ENSVPAG00000002123
ailuropoda_melanoleuca ENSAMEG00000006724
ursus_maritimus ENSUMAG00000002750
mustela_putorius_furo ENSMPUG00000000838
neovison_vison ENSNVIG00000001500
canis_lupus_dingo ENSCAFG00020026475
canis_lupus_familiaris ENSCAFG00000019062
vulpes_vulpes ENSVVUG00000014342
panthera_tigris_altaica ENSPTIG00000011072
panthera_pardus ENSPPRG00000004872
felis_catus ENSFCAG00000012954
pteropus_vampyrus ENSPVAG00000001967
myotis_lucifugus ENSMLUG00000003419
pan_paniscus ENSPPAG00000033907
gorilla_gorilla ENSGGOG00000028457
pan_troglodytes ENSPTRG00000010011
homo_sapiens ENSG00000141627
pongo_abelii ENSPPYG00000009149
nomascus_leucogenys ENSNLEG00000011539
macaca_nemestrina ENSMNEG00000030545
macaca_mulatta ENSMMUG00000001760
macaca_fascicularis ENSMFAG00000031987
theropithecus_gelada ENSTGEG00000026329
papio_anubis ENSPANG00000010057
cercocebus_atys ENSCATG00000031272
chlorocebus_sabaeus ENSCSAG00000018028
mandrillus_leucophaeus ENSMLEG00000036447
rhinopithecus_bieti ENSRBIG00000033553
rhinopithecus_roxellana ENSRROG00000011631
piliocolobus_tephrosceles ENSPTEG00000019273
callithrix_jacchus ENSCJAG00000004754
saimiri_boliviensis_boliviensis ENSSBOG00000031374
cebus_capucinus ENSCCAG00000032314
aotus_nancymaae ENSANAG00000029190
tupaia_belangeri ENSTBEG00000005407
equus_caballus ENSECAG00000001651
equus_asinus_asinus ENSEASG00005015845
erinaceus_europaeus ENSEEUG00000004154
heterocephalus_glaber_male ENSHGLG00100006280
castor_canadensis ENSCCNG00000021742
colobus_angolensis_palliatus ENSCANG00000039526
procavia_capensis ENSPCAG00000004720
echinops_telfairi ENSETEG00000011314
loxodonta_africana ENSLAFG00000017747
dasypus_novemcinctus ENSDNOG00000015624
chinchilla_lanigera ENSCLAG00000008080
octodon_degus ENSODEG00000018486
cavia_porcellus ENSCPOG00000013484
cavia_aperea ENSCAPG00000008482
heterocephalus_glaber_female ENSHGLG00000015030
heterocephalus_glaber_male ENSHGLG00100011002
fukomys_damarensis ENSFDAG00000013347
urocitellus_parryii ENSUPAG00010015792
ictidomys_tridecemlineatus ENSSTOG00000021838
spermophilus_dauricus ENSSDAG00000013102
marmota_marmota_marmota ENSMMMG00000006170
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0023319
mus_musculus ENSMUSG00000035765
mus_spicilegus ENSMSIG00000019180
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0022406
mus_pahari MGP_PahariEiJ_G0019135
rattus_norvegicus ENSRNOG00000018425
meriones_unguiculatus ENSMUGG00000015660
peromyscus_maniculatus_bairdii ENSPEMG00000020826
microtus_ochrogaster ENSMOCG00000022593
cricetulus_griseus_crigri-picr ENSCGRG00015024699
cricetulus_griseus_chok1gshd ENSCGRG00001007723
cricetulus_griseus_crigri ENSCGRG00000013930
mesocricetus_auratus ENSMAUG00000017721
nannospalax_galili ENSNGAG00000020852
jaculus_jaculus ENSJJAG00000000543
dipodomys_ordii ENSDORG00000029874
prolemur_simus ENSPSMG00000018799
microcebus_murinus ENSMICG00000017535
propithecus_coquereli ENSPCOG00000010198
otolemur_garnettii ENSOGAG00000013935
ochotona_princeps ENSOPRG00000011912
oryctolagus_cuniculus ENSOCUG00000015851
sorex_araneus ENSSARG00000008756
carlito_syrichta ENSTSYG00000001929
choloepus_hoffmanni ENSCHOG00000013362
dasypus_novemcinctus ENSDNOG00000031898
nomascus_leucogenys ENSNLEG00000032202
colobus_angolensis_palliatus ENSCANG00000035869
ursus_americanus ENSUAMG00000017218
ornithorhynchus_anatinus ENSOANG00000007612
xenopus_tropicalis ENSXETG00000020310
latimeria_chalumnae ENSLACG00000001140
ciona_intestinalis ENSCING00000007877
drosophila_melanogaster FBgn0027607
caenorhabditis_elegans_strain_n2 WBGene00008136
