apteryx_owenii ENSAOWG00000002008
microtus_ochrogaster ENSMOCG00000015286
nannospalax_galili ENSNGAG00000012666
jaculus_jaculus ENSJJAG00000024158
dipodomys_ordii ENSDORG00000005038
heterocephalus_glaber ENSHGLG00000016213
heterocephalus_glaber ENSHGLG00100013109
fukomys_damarensis ENSFDAG00000017070
octodon_degus ENSODEG00000006405
chinchilla_lanigera ENSCLAG00000005590
cavia_porcellus ENSCPOG00000022128
cavia_aperea ENSCAPG00000006392
propithecus_coquereli ENSPCOG00000021698
microcebus_murinus ENSMICG00000013633
prolemur_simus ENSPSMG00000017345
otolemur_garnettii ENSOGAG00000014126
erinaceus_europaeus ENSEEUG00000013237
pan_troglodytes ENSPTRG00000012208
pan_paniscus ENSPPAG00000039015
gorilla_gorilla ENSGGOG00000006270
homo_sapiens ENSG00000172005
pongo_abelii ENSPPYG00000012050
nomascus_leucogenys ENSNLEG00000029323
mandrillus_leucophaeus ENSMLEG00000034204
macaca_nemestrina ENSMNEG00000029696
macaca_fascicularis ENSMFAG00000025747
theropithecus_gelada ENSTGEG00000010724
chlorocebus_sabaeus ENSCSAG00000017413
papio_anubis ENSPANG00000007071
cercocebus_atys ENSCATG00000035963
rhinopithecus_roxellana ENSRROG00000035114
rhinopithecus_bieti ENSRBIG00000023834
piliocolobus_tephrosceles ENSPTEG00000027070
colobus_angolensis ENSCANG00000033757
cebus_capucinus ENSCCAG00000022818
saimiri_boliviensis ENSSBOG00000003212
aotus_nancymaae ENSANAG00000025210
carlito_syrichta ENSTSYG00000031197
ochotona_princeps ENSOPRG00000005075
ictidomys_tridecemlineatus ENSSTOG00000009539
urocitellus_parryii ENSUPAG00010006749
equus_asinus ENSEASG00005005282
equus_asinus ENSEASG00005005281
equus_asinus ENSEASG00005010389
equus_caballus ENSECAG00000036932
equus_asinus ENSEASG00005002446
equus_caballus ENSECAG00000040077
equus_asinus ENSEASG00005005266
equus_asinus ENSEASG00005005284
equus_caballus ENSECAG00000033844
equus_asinus ENSEASG00005005288
equus_caballus ENSECAG00000036352
myotis_lucifugus ENSMLUG00000016079
myotis_lucifugus ENSMLUG00000029668
pteropus_vampyrus ENSPVAG00000006093
sorex_araneus ENSSARG00000004457
canis_lupus ENSCAFG00000007047
vulpes_vulpes ENSVVUG00000027425
tupaia_belangeri ENSTBEG00000013508
oryctolagus_cuniculus ENSOCUG00000003544
dasypus_novemcinctus ENSDNOG00000036830
loxodonta_africana ENSLAFG00000003054
procavia_capensis ENSPCAG00000004886
echinops_telfairi ENSETEG00000009740
bos_indicus ENSBIXG00005016356
bos_indicus ENSBIXG00000022170
bos_taurus ENSBTAG00000034586
bos_mutus ENSBMUG00000024808
capra_hircus ENSCHIG00000026684
ovis_aries ENSOARG00000014211
bos_indicus ENSBIXG00000022168
bos_indicus ENSBIXG00005016312
bos_taurus ENSBTAG00000034657
bos_mutus ENSBMUG00000024816
capra_hircus ENSCHIG00000020112
ovis_aries ENSOARG00000014205
bison_bison ENSBBBG00000008268
tursiops_truncatus ENSTTRG00000004956
sus_scrofa ENSSSCG00000008115
vicugna_pacos ENSVPAG00000003672
ornithorhynchus_anatinus ENSOANG00000012053
xenopus_tropicalis ENSXETG00000008253
xenopus_tropicalis ENSXETG00000008249
xenopus_tropicalis ENSXETG00000008266
hucho_hucho ENSHHUG00000019380
esox_lucius ENSELUG00000003645
lates_calcarifer ENSLCAG00010019955
mola_mola ENSMMOG00000007393
xiphophorus_maculatus ENSXMAG00000029559
xiphophorus_couchianus ENSXCOG00000013430
poecilia_latipinna ENSPLAG00000015919
poecilia_latipinna ENSPLAG00000015895
poecilia_reticulata ENSPREG00000001842
poecilia_mexicana ENSPMEG00000023347
gambusia_affinis ENSGAFG00000012375
fundulus_heteroclitus ENSFHEG00000007424
poecilia_formosa ENSPFOG00000006916
cyprinodon_variegatus ENSCVAG00000013114
kryptolebias_marmoratus ENSKMAG00000016619
oryzias_latipes ENSORLG00000003791
oryzias_latipes ENSORLG00020014449
oryzias_latipes ENSORLG00015019848
oryzias_latipes ENSORLG00020014409
oryzias_latipes ENSORLG00015019832
oryzias_latipes ENSORLG00000029066
oryzias_latipes ENSORLG00020014436
oryzias_melastigma ENSOMEG00000013521
seriola_dumerili ENSSDUG00000019705
seriola_lalandi ENSSLDG00000016695
cynoglossus_semilaevis ENSCSEG00000000488
larimichthys_crocea ENSLCRG00005010735
labrus_bergylta ENSLBEG00000007457
amphiprion_percula ENSAPEG00000000837
amphiprion_ocellaris ENSAOCG00000009357
acanthochromis_polyacanthus ENSAPOG00000005898
stegastes_partitus ENSSPAG00000021063
parambassis_ranga ENSPRNG00000010321
anabas_testudineus ENSATEG00000012217
astatotilapia_calliptera ENSACLG00000025741
maylandia_zebra ENSMZEG00005020004
haplochromis_burtoni ENSHBUG00000006640
pundamilia_nyererei ENSPNYG00000009894
oreochromis_niloticus ENSONIG00000001144
amphilophus_citrinellus ENSACIG00000011449
monopterus_albus ENSMALG00000020358
cottoperca_gobio ENSCGOG00000008748
hippocampus_comes ENSHCOG00000014212
periophthalmus_magnuspinnatus ENSPMGG00000002992
gasterosteus_aculeatus ENSGACG00000014518
tetraodon_nigroviridis ENSTNIG00000007443
mastacembelus_armatus ENSMAMG00000022068
gouania_willdenowi ENSGWIG00000009319
scophthalmus_maximus ENSSMAG00000019652
gadus_morhua ENSGMOG00000016192
denticeps_clupeoides ENSDCDG00000032532
clupea_harengus ENSCHAG00000000931
astyanax_mexicanus ENSAMXG00005022682
astyanax_mexicanus ENSAMXG00000037039
pygocentrus_nattereri ENSPNAG00000001806
ictalurus_punctatus ENSIPUG00000018415
electrophorus_electricus ENSEEEG00000001766
lepisosteus_oculatus ENSLOCG00000015614
astyanax_mexicanus ENSAMXG00005022675
astyanax_mexicanus ENSAMXG00000036714
pygocentrus_nattereri ENSPNAG00000001802
electrophorus_electricus ENSEEEG00000001767
ictalurus_punctatus ENSIPUG00000018407
danio_rerio ENSDARG00000030094
denticeps_clupeoides ENSDCDG00000032530
clupea_harengus ENSCHAG00000000844
labrus_bergylta ENSLBEG00000007475
gouania_willdenowi ENSGWIG00000009327
parambassis_ranga ENSPRNG00000010322
seriola_lalandi ENSSLDG00000016707
seriola_dumerili ENSSDUG00000019726
larimichthys_crocea ENSLCRG00005010736
cottoperca_gobio ENSCGOG00000008750
amphiprion_ocellaris ENSAOCG00000009344
amphiprion_percula ENSAPEG00000000848
acanthochromis_polyacanthus ENSAPOG00000006001
stegastes_partitus ENSSPAG00000021059
anabas_testudineus ENSATEG00000012241
monopterus_albus ENSMALG00000020378
betta_splendens ENSBSLG00000013171
lates_calcarifer ENSLCAG00010019960
cynoglossus_semilaevis ENSCSEG00000007881
larimichthys_crocea ENSLCRG00005001641
fundulus_heteroclitus ENSFHEG00000007445
cyprinodon_variegatus ENSCVAG00000013101
poecilia_latipinna ENSPLAG00000015959
poecilia_formosa ENSPFOG00000006896
poecilia_mexicana ENSPMEG00000023352
poecilia_reticulata ENSPREG00000001744
xiphophorus_maculatus ENSXMAG00000023290
xiphophorus_couchianus ENSXCOG00000013454
gambusia_affinis ENSGAFG00000012380
kryptolebias_marmoratus ENSKMAG00000016605
oryzias_latipes ENSORLG00020014463
oryzias_latipes ENSORLG00000022246
oryzias_latipes ENSORLG00015019861
oryzias_melastigma ENSOMEG00000000767
pundamilia_nyererei ENSPNYG00000009877
maylandia_zebra ENSMZEG00005020009
haplochromis_burtoni ENSHBUG00000006648
astatotilapia_calliptera ENSACLG00000025748
neolamprologus_brichardi ENSNBRG00000011605
oreochromis_niloticus ENSONIG00000001145
amphilophus_citrinellus ENSACIG00000011521
periophthalmus_magnuspinnatus ENSPMGG00000002994
scophthalmus_maximus ENSSMAG00000019645
mola_mola ENSMMOG00000007370
mastacembelus_armatus ENSMAMG00000022072
hippocampus_comes ENSHCOG00000014207
scleropages_formosus ENSSFOG00015006888
paramormyrops_kingsleyae ENSPKIG00000022101
takifugu_rubripes ENSTRUG00000013673
tetraodon_nigroviridis ENSTNIG00000005063
mola_mola ENSMMOG00000018362
scophthalmus_maximus ENSSMAG00000021095
cynoglossus_semilaevis ENSCSEG00000020749
anabas_testudineus ENSATEG00000019392
betta_splendens ENSBSLG00000011186
mastacembelus_armatus ENSMAMG00000022992
cyprinodon_variegatus ENSCVAG00000016041
fundulus_heteroclitus ENSFHEG00000005671
xiphophorus_couchianus ENSXCOG00000012179
xiphophorus_maculatus ENSXMAG00000028560
gambusia_affinis ENSGAFG00000004048
poecilia_latipinna ENSPLAG00000009780
poecilia_formosa ENSPFOG00000004880
poecilia_mexicana ENSPMEG00000019337
poecilia_reticulata ENSPREG00000020274
kryptolebias_marmoratus ENSKMAG00000013982
oryzias_latipes ENSORLG00000003048
oryzias_latipes ENSORLG00020011688
oryzias_latipes ENSORLG00015010347
oryzias_melastigma ENSOMEG00000018924
larimichthys_crocea ENSLCRG00005008143
lates_calcarifer ENSLCAG00010015969
larimichthys_crocea ENSLCRG00005008097
amphiprion_ocellaris ENSAOCG00000002272
amphiprion_percula ENSAPEG00000007475
acanthochromis_polyacanthus ENSAPOG00000007777
stegastes_partitus ENSSPAG00000007452
pundamilia_nyererei ENSPNYG00000018076
maylandia_zebra ENSMZEG00005015226
astatotilapia_calliptera ENSACLG00000014152
haplochromis_burtoni ENSHBUG00000009002
neolamprologus_brichardi ENSNBRG00000008436
oreochromis_niloticus ENSONIG00000015989
amphilophus_citrinellus ENSACIG00000009932
monopterus_albus ENSMALG00000015989
gasterosteus_aculeatus ENSGACG00000019562
parambassis_ranga ENSPRNG00000016934
cottoperca_gobio ENSCGOG00000001395
seriola_dumerili ENSSDUG00000018154
seriola_lalandi ENSSLDG00000005649
periophthalmus_magnuspinnatus ENSPMGG00000006913
gadus_morhua ENSGMOG00000014247
hucho_hucho ENSHHUG00000041266
esox_lucius ENSELUG00000017710
astyanax_mexicanus ENSAMXG00005015356
astyanax_mexicanus ENSAMXG00000037926
pygocentrus_nattereri ENSPNAG00000015623
electrophorus_electricus ENSEEEG00000006836
electrophorus_electricus ENSEEEG00000006832
ictalurus_punctatus ENSIPUG00000003454
ictalurus_punctatus ENSIPUG00000001610
ictalurus_punctatus ENSIPUG00000003410
danio_rerio ENSDARG00000043442
danio_rerio ENSDARG00000070401
denticeps_clupeoides ENSDCDG00000005711
clupea_harengus ENSCHAG00000020316
paramormyrops_kingsleyae ENSPKIG00000000308
paramormyrops_kingsleyae ENSPKIG00000000295
scleropages_formosus ENSSFOG00015022212
lepisosteus_oculatus ENSLOCG00000015615
erpetoichthys_calabaricus ENSECRG00000020466
erpetoichthys_calabaricus ENSECRG00000020456
callorhinchus_milii ENSCMIG00000014829
eptatretus_burgeri ENSEBUG00000004884
petromyzon_marinus ENSPMAG00000002433
