petromyzon_marinus ENSPMAG00000007123
mesocricetus_auratus ENSMAUG00000010827
microtus_ochrogaster ENSMOCG00000000569
peromyscus_maniculatus_bairdii ENSPEMG00000030870
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0026864
mus_spicilegus ENSMSIG00000005806
mus_musculus ENSMUSG00000028439
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0025916
mus_pahari MGP_PahariEiJ_G0024039
rattus_norvegicus ENSRNOG00000039559
meriones_unguiculatus ENSMUGG00000019188
nannospalax_galili ENSNGAG00000008145
jaculus_jaculus ENSJJAG00000010095
castor_canadensis ENSCCNG00000027329
dipodomys_ordii ENSDORG00000026145
ictidomys_tridecemlineatus ENSSTOG00000010126
marmota_marmota_marmota ENSMMMG00000008404
spermophilus_dauricus ENSSDAG00000024511
urocitellus_parryii ENSUPAG00010007105
cavia_porcellus ENSCPOG00000036652
cavia_aperea ENSCAPG00000007945
octodon_degus ENSODEG00000015774
chinchilla_lanigera ENSCLAG00000001621
heterocephalus_glaber_male ENSHGLG00100015102
heterocephalus_glaber_female ENSHGLG00000015560
fukomys_damarensis ENSFDAG00000015458
propithecus_coquereli ENSPCOG00000024516
carlito_syrichta ENSTSYG00000028521
tupaia_belangeri ENSTBEG00000003687
microcebus_murinus ENSMICG00000002351
otolemur_garnettii ENSOGAG00000008227
cebus_capucinus ENSCCAG00000031516
saimiri_boliviensis_boliviensis ENSSBOG00000023849
callithrix_jacchus ENSCJAG00000008563
homo_sapiens ENSG00000164970
gorilla_gorilla ENSGGOG00000011945
pan_troglodytes ENSPTRG00000020879
pan_paniscus ENSPPAG00000043868
pongo_abelii ENSPPYG00000019121
nomascus_leucogenys ENSNLEG00000004912
theropithecus_gelada ENSTGEG00000010060
papio_anubis ENSPANG00000025320
mandrillus_leucophaeus ENSMLEG00000025134
cercocebus_atys ENSCATG00000040061
macaca_mulatta ENSMMUG00000020773
macaca_nemestrina ENSMNEG00000034173
macaca_fascicularis ENSMFAG00000043404
chlorocebus_sabaeus ENSCSAG00000010049
rhinopithecus_roxellana ENSRROG00000033339
rhinopithecus_bieti ENSRBIG00000031352
colobus_angolensis_palliatus ENSCANG00000034468
piliocolobus_tephrosceles ENSPTEG00000016789
ochotona_princeps ENSOPRG00000009116
aotus_nancymaae ENSANAG00000026500
capra_hircus ENSCHIG00000024034
cricetulus_griseus_crigri ENSCGRG00000009370
echinops_telfairi ENSETEG00000008486
sus_scrofa ENSSSCG00000035455
ursus_maritimus ENSUMAG00000006106
procavia_capensis ENSPCAG00000009487
equus_caballus ENSECAG00000038175
tursiops_truncatus ENSTTRG00000010597
canis_lupus_familiaris ENSCAFG00000001919
canis_lupus_dingo ENSCAFG00020015962
vulpes_vulpes ENSVVUG00000020990
ursus_americanus ENSUAMG00000005591
ailuropoda_melanoleuca ENSAMEG00000014664
neovison_vison ENSNVIG00000000129
mustela_putorius_furo ENSMPUG00000004194
panthera_pardus ENSPPRG00000011137
panthera_tigris_altaica ENSPTIG00000007174
felis_catus ENSFCAG00000011377
loxodonta_africana ENSLAFG00000015170
sorex_araneus ENSSARG00000003796
prolemur_simus ENSPSMG00000016996
dasypus_novemcinctus ENSDNOG00000013048
ornithorhynchus_anatinus ENSOANG00000006358
anolis_carolinensis ENSACAG00000005973
pogona_vitticeps ENSPVIG00000016917
notechis_scutatus ENSNSUG00000005398
salvator_merianae ENSSMRG00000020216
sphenodon_punctatus ENSSPUG00000008927
parus_major ENSPMJG00000005188
cyanistes_caeruleus ENSCCEG00000000743
ficedula_albicollis ENSFALG00000009864
lonchura_striata_domestica ENSLSDG00000013248
taeniopygia_guttata ENSTGUG00000001718
serinus_canaria ENSSCAG00000016391
zonotrichia_albicollis ENSZALG00000008485
manacus_vitellinus ENSMVIG00005013737
lepidothrix_coronata ENSLCOG00000013635
melopsittacus_undulatus ENSMUNG00000005080
calidris_pygmaea ENSCPGG00000010659
calidris_pugnax ENSCPUG00000005532
anas_platyrhynchos_platyrhynchos ENSAPLG00000002655
anser_brachyrhynchus ENSABRG00000016408
coturnix_japonica ENSCJPG00005005630
gallus_gallus ENSGALG00000005821
numida_meleagris ENSNMEG00000015254
apteryx_haastii ENSAHAG00000017647
apteryx_owenii ENSAOWG00000012353
apteryx_rowi ENSARWG00000004813
dromaius_novaehollandiae ENSDNVG00000003862
meleagris_gallopavo ENSMGAG00000002006
calidris_pygmaea ENSCPGG00000014127
serinus_canaria ENSSCAG00000006909
nothoprocta_perdicaria ENSNPEG00000004811
crocodylus_porosus ENSCPRG00005015185
chelonoidis_abingdonii ENSCABG00000002215
gopherus_agassizii ENSGAGG00000025295
chrysemys_picta_bellii ENSCPBG00000006030
pelodiscus_sinensis ENSPSIG00000011636
xenopus_tropicalis ENSXETG00000022115
poecilia_formosa ENSPFOG00000008740
poecilia_mexicana ENSPMEG00000006907
poecilia_latipinna ENSPLAG00000012233
poecilia_reticulata ENSPREG00000021344
xiphophorus_maculatus ENSXMAG00000027344
xiphophorus_couchianus ENSXCOG00000017596
gambusia_affinis ENSGAFG00000021518
cyprinodon_variegatus ENSCVAG00000017530
fundulus_heteroclitus ENSFHEG00000003490
kryptolebias_marmoratus ENSKMAG00000019765
oryzias_latipes ENSORLG00000008972
oryzias_latipes ENSORLG00020008349
oryzias_latipes_asm223469v1 ENSORLG00015004023
oryzias_melastigma ENSOMEG00000002317
tetraodon_nigroviridis ENSTNIG00000010681
takifugu_rubripes ENSTRUG00000020967
mola_mola ENSMMOG00000012272
anabas_testudineus ENSATEG00000023753
mastacembelus_armatus ENSMAMG00000018510
seriola_lalandi_dorsalis ENSSLDG00000018627
seriola_dumerili ENSSDUG00000022668
amphiprion_percula ENSAPEG00000003119
amphiprion_ocellaris ENSAOCG00000003248
acanthochromis_polyacanthus ENSAPOG00000003069
stegastes_partitus ENSSPAG00000019188
haplochromis_burtoni ENSHBUG00000021764
astatotilapia_calliptera ENSACLG00000011274
pundamilia_nyererei ENSPNYG00000004243
maylandia_zebra ENSMZEG00005026884
neolamprologus_brichardi ENSNBRG00000018111
oreochromis_niloticus ENSONIG00000019458
amphilophus_citrinellus ENSACIG00000018026
monopterus_albus ENSMALG00000001515
gasterosteus_aculeatus ENSGACG00000008695
labrus_bergylta ENSLBEG00000001083
cynoglossus_semilaevis ENSCSEG00000005882
periophthalmus_magnuspinnatus ENSPMGG00000007819
hippocampus_comes ENSHCOG00000012117
gadus_morhua ENSGMOG00000017914
esox_lucius ENSELUG00000023047
pygocentrus_nattereri ENSPNAG00000025410
astyanax_mexicanus ENSAMXG00000008635
ictalurus_punctatus ENSIPUG00000010734
danio_rerio ENSDARG00000016396
esox_lucius ENSELUG00000002157
gadus_morhua ENSGMOG00000017393
mola_mola ENSMMOG00000003238
tetraodon_nigroviridis ENSTNIG00000004677
gasterosteus_aculeatus ENSGACG00000010656
xiphophorus_maculatus ENSXMAG00000001430
xiphophorus_couchianus ENSXCOG00000016495
gambusia_affinis ENSGAFG00000009519
poecilia_formosa ENSPFOG00000008346
poecilia_latipinna ENSPLAG00000010335
poecilia_mexicana ENSPMEG00000000192
cyprinodon_variegatus ENSCVAG00000007588
kryptolebias_marmoratus ENSKMAG00000006976
oryzias_latipes ENSORLG00020007614
oryzias_latipes ENSORLG00000010685
oryzias_latipes_asm223469v1 ENSORLG00015022292
oryzias_melastigma ENSOMEG00000008100
labrus_bergylta ENSLBEG00000005756
cynoglossus_semilaevis ENSCSEG00000012169
stegastes_partitus ENSSPAG00000003576
periophthalmus_magnuspinnatus ENSPMGG00000012260
hippocampus_comes ENSHCOG00000017553
anabas_testudineus ENSATEG00000001558
mastacembelus_armatus ENSMAMG00000010627
monopterus_albus ENSMALG00000007487
maylandia_zebra ENSMZEG00005013549
astatotilapia_calliptera ENSACLG00000007427
pundamilia_nyererei ENSPNYG00000014306
haplochromis_burtoni ENSHBUG00000013841
neolamprologus_brichardi ENSNBRG00000022877
oreochromis_niloticus ENSONIG00000011791
amphilophus_citrinellus ENSACIG00000008204
amphiprion_ocellaris ENSAOCG00000024372
amphiprion_percula ENSAPEG00000015972
acanthochromis_polyacanthus ENSAPOG00000011548
scophthalmus_maximus ENSSMAG00000007738
seriola_dumerili ENSSDUG00000018692
poecilia_reticulata ENSPREG00000005978
astyanax_mexicanus ENSAMXG00000040999
seriola_lalandi_dorsalis ENSSLDG00000021302
pygocentrus_nattereri ENSPNAG00000024110
ictalurus_punctatus ENSIPUG00000021897
danio_rerio ENSDARG00000013813
scleropages_formosus ENSSFOG00015010830
paramormyrops_kingsleyae ENSPKIG00000015193
lepisosteus_oculatus ENSLOCG00000004732
paramormyrops_kingsleyae ENSPKIG00000011159
eptatretus_burgeri ENSEBUG00000011992
ciona_intestinalis ENSCING00000000935
ciona_intestinalis ENSCING00000024454
ciona_savignyi ENSCSAVG00000000394
