petromyzon_marinus ENSPMAG00000002985
echinops_telfairi ENSETEG00000007777
choloepus_hoffmanni ENSCHOG00000012247
dasypus_novemcinctus ENSDNOG00000013916
pteropus_vampyrus ENSPVAG00000009794
myotis_lucifugus ENSMLUG00000009233
capra_hircus ENSCHIG00000018703
ovis_aries ENSOARG00000004908
bos_mutus ENSBMUG00000016703
bos_taurus ENSBTAG00000021174
bison_bison_bison ENSBBBG00000023671
sus_scrofa ENSSSCG00000003870
tursiops_truncatus ENSTTRG00000014792
vicugna_pacos ENSVPAG00000002497
ursus_maritimus ENSUMAG00000022809
ursus_americanus ENSUAMG00000014453
ailuropoda_melanoleuca ENSAMEG00000009034
neovison_vison ENSNVIG00000005933
mustela_putorius_furo ENSMPUG00000007032
canis_lupus_familiaris ENSCAFG00000003803
canis_lupus_dingo ENSCAFG00020011213
vulpes_vulpes ENSVVUG00000004788
panthera_tigris_altaica ENSPTIG00000011593
panthera_pardus ENSPPRG00000005332
felis_catus ENSFCAG00000022018
equus_caballus ENSECAG00000021612
equus_asinus_asinus ENSEASG00005011045
erinaceus_europaeus ENSEEUG00000008243
sorex_araneus ENSSARG00000002982
chinchilla_lanigera ENSCLAG00000004925
octodon_degus ENSODEG00000007264
cavia_porcellus ENSCPOG00000010677
cavia_aperea ENSCAPG00000004613
heterocephalus_glaber_female ENSHGLG00000002902
heterocephalus_glaber_male ENSHGLG00100004040
fukomys_damarensis ENSFDAG00000020391
ictidomys_tridecemlineatus ENSSTOG00000000706
urocitellus_parryii ENSUPAG00010021802
spermophilus_dauricus ENSSDAG00000023347
marmota_marmota_marmota ENSMMMG00000016570
dipodomys_ordii ENSDORG00000003129
castor_canadensis ENSCCNG00000024518
cricetulus_griseus_chok1gshd ENSCGRG00001022296
cricetulus_griseus_crigri ENSCGRG00000018083
cricetulus_griseus_crigri-picr ENSCGRG00015007822
mesocricetus_auratus ENSMAUG00000012215
microtus_ochrogaster ENSMOCG00000008359
peromyscus_maniculatus_bairdii ENSPEMG00000021266
mus_spicilegus ENSMSIG00000009746
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0027248
mus_musculus ENSMUSG00000053510
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0026279
mus_pahari MGP_PahariEiJ_G0028612
rattus_norvegicus ENSRNOG00000007111
meriones_unguiculatus ENSMUGG00000014367
nannospalax_galili ENSNGAG00000020583
jaculus_jaculus ENSJJAG00000000761
oryctolagus_cuniculus ENSOCUG00000004330
ochotona_princeps ENSOPRG00000013243
tupaia_belangeri ENSTBEG00000011710
pan_troglodytes ENSPTRG00000000731
homo_sapiens ENSG00000078618
gorilla_gorilla ENSGGOG00000004793
pongo_abelii ENSPPYG00000001357
nomascus_leucogenys ENSNLEG00000016067
pan_paniscus ENSPPAG00000034186
theropithecus_gelada ENSTGEG00000004734
papio_anubis ENSPANG00000017224
mandrillus_leucophaeus ENSMLEG00000038787
cercocebus_atys ENSCATG00000038576
macaca_mulatta ENSMMUG00000004738
macaca_fascicularis ENSMFAG00000036148
macaca_nemestrina ENSMNEG00000000129
chlorocebus_sabaeus ENSCSAG00000001268
rhinopithecus_bieti ENSRBIG00000032325
rhinopithecus_roxellana ENSRROG00000035014
colobus_angolensis_palliatus ENSCANG00000042910
piliocolobus_tephrosceles ENSPTEG00000026821
saimiri_boliviensis_boliviensis ENSSBOG00000000079
saimiri_boliviensis_boliviensis ENSSBOG00000024641
cebus_capucinus ENSCCAG00000035997
callithrix_jacchus ENSCJAG00000021578
aotus_nancymaae ENSANAG00000031326
carlito_syrichta ENSTSYG00000004003
propithecus_coquereli ENSPCOG00000024524
prolemur_simus ENSPSMG00000016855
microcebus_murinus ENSMICG00000002748
otolemur_garnettii ENSOGAG00000003792
otolemur_garnettii ENSOGAG00000029981
phascolarctos_cinereus ENSPCIG00000024193
notamacropus_eugenii ENSMEUG00000009584
sarcophilus_harrisii ENSSHAG00000002791
monodelphis_domestica ENSMODG00000000839
ornithorhynchus_anatinus ENSOANG00000007067
apteryx_owenii ENSAOWG00000008297
apteryx_rowi ENSARWG00000017637
apteryx_haastii ENSAHAG00000011514
dromaius_novaehollandiae ENSDNVG00000013913
nothoprocta_perdicaria ENSNPEG00000015214
calidris_pygmaea ENSCPGG00000013169
calidris_pugnax ENSCPUG00000011782
melopsittacus_undulatus ENSMUNG00000011002
lepidothrix_coronata ENSLCOG00000000570
manacus_vitellinus ENSMVIG00005010108
junco_hyemalis ENSJHYG00000009915
zonotrichia_albicollis ENSZALG00000002082
serinus_canaria ENSSCAG00000004323
taeniopygia_guttata ENSTGUG00000008815
taeniopygia_guttata ENSTGUG00000016891
lonchura_striata_domestica ENSLSDG00000012861
ficedula_albicollis ENSFALG00000005499
parus_major ENSPMJG00000000992
cyanistes_caeruleus ENSCCEG00000009045
anser_brachyrhynchus ENSABRG00000008367
anas_platyrhynchos_platyrhynchos ENSAPLG00000002870
meleagris_gallopavo ENSMGAG00000016601
coturnix_japonica ENSCJPG00005011887
gallus_gallus ENSGALG00000010565
numida_meleagris ENSNMEG00000022291
meleagris_gallopavo ENSMGAG00000011057
crocodylus_porosus ENSCPRG00005000992
taeniopygia_guttata ENSTGUG00000015907
chelonoidis_abingdonii ENSCABG00000017929
gopherus_agassizii ENSGAGG00000020555
chrysemys_picta_bellii ENSCPBG00000010301
pelodiscus_sinensis ENSPSIG00000009906
pogona_vitticeps ENSPVIG00000003515
anolis_carolinensis ENSACAG00000007741
notechis_scutatus ENSNSUG00000017629
salvator_merianae ENSSMRG00000018286
sphenodon_punctatus ENSSPUG00000013001
apteryx_rowi ENSARWG00000016538
apteryx_haastii ENSAHAG00000004766
apteryx_owenii ENSAOWG00000002197
dromaius_novaehollandiae ENSDNVG00000011480
nothoprocta_perdicaria ENSNPEG00000015458
anas_platyrhynchos_platyrhynchos ENSAPLG00000009340
anser_brachyrhynchus ENSABRG00000002582
crocodylus_porosus ENSCPRG00005003034
chelonoidis_abingdonii ENSCABG00000012120
gopherus_agassizii ENSGAGG00000000049
chrysemys_picta_bellii ENSCPBG00000000860
sphenodon_punctatus ENSSPUG00000013653
pelodiscus_sinensis ENSPSIG00000009186
pogona_vitticeps ENSPVIG00000007113
anolis_carolinensis ENSACAG00000010012
notechis_scutatus ENSNSUG00000012322
salvator_merianae ENSSMRG00000021173
latimeria_chalumnae ENSLACG00000005911
xenopus_tropicalis ENSXETG00000008054
amphiprion_percula ENSAPEG00000011356
drosophila_melanogaster FBgn0030344
drosophila_melanogaster FBgn0037037
