notamacropus_eugenii ENSMEUG00000005735
fukomys_damarensis ENSFDAG00000012235
oryctolagus_cuniculus ENSOCUG00000029153
ochotona_princeps ENSOPRG00000012801
prolemur_simus ENSPSMG00000014061
microcebus_murinus ENSMICG00000009586
propithecus_coquereli ENSPCOG00000025274
otolemur_garnettii ENSOGAG00000009577
sorex_araneus ENSSARG00000011872
choloepus_hoffmanni ENSCHOG00000002979
equus_caballus ENSECAG00000009528
equus_asinus_asinus ENSEASG00005020881
pteropus_vampyrus ENSPVAG00000011254
ursus_maritimus ENSUMAG00000018928
ursus_americanus ENSUAMG00000025905
ailuropoda_melanoleuca ENSAMEG00000007820
neovison_vison ENSNVIG00000008587
mustela_putorius_furo ENSMPUG00000007055
canis_lupus_familiaris ENSCAFG00000020303
canis_lupus_dingo ENSCAFG00020019840
vulpes_vulpes ENSVVUG00000013113
panthera_pardus ENSPPRG00000021397
panthera_tigris_altaica ENSPTIG00000007299
felis_catus ENSFCAG00000001062
capra_hircus ENSCHIG00000011663
ovis_aries ENSOARG00000003438
bos_taurus ENSBTAG00000033248
bos_mutus ENSBMUG00000001846
bison_bison_bison ENSBBBG00000016285
sus_scrofa ENSSSCG00000023162
tursiops_truncatus ENSTTRG00000015986
vicugna_pacos ENSVPAG00000001308
myotis_lucifugus ENSMLUG00000004679
erinaceus_europaeus ENSEEUG00000013671
loxodonta_africana ENSLAFG00000006743
procavia_capensis ENSPCAG00000011468
echinops_telfairi ENSETEG00000005265
ornithorhynchus_anatinus ENSOANG00000002354
xenopus_tropicalis ENSXETG00000025992
tetraodon_nigroviridis ENSTNIG00000017958
takifugu_rubripes ENSTRUG00000012867
mola_mola ENSMMOG00000008635
labrus_bergylta ENSLBEG00000012257
seriola_lalandi_dorsalis ENSSLDG00000020422
seriola_dumerili ENSSDUG00000014538
scophthalmus_maximus ENSSMAG00000004310
amphiprion_ocellaris ENSAOCG00000007781
amphiprion_percula ENSAPEG00000012499
acanthochromis_polyacanthus ENSAPOG00000022225
stegastes_partitus ENSSPAG00000022110
xiphophorus_maculatus ENSXMAG00000004500
gambusia_affinis ENSGAFG00000005097
poecilia_formosa ENSPFOG00000018069
poecilia_mexicana ENSPMEG00000004534
poecilia_latipinna ENSPLAG00000015429
poecilia_reticulata ENSPREG00000014631
cyprinodon_variegatus ENSCVAG00000011193
fundulus_heteroclitus ENSFHEG00000002207
kryptolebias_marmoratus ENSKMAG00000013001
oreochromis_niloticus ENSONIG00000014905
periophthalmus_magnuspinnatus ENSPMGG00000012873
astyanax_mexicanus ENSAMXG00000009351
xiphophorus_maculatus ENSXMAG00000028412
xiphophorus_couchianus ENSXCOG00000010122
poecilia_formosa ENSPFOG00000007210
poecilia_latipinna ENSPLAG00000014703
poecilia_mexicana ENSPMEG00000004499
xiphophorus_maculatus ENSXMAG00000002391
xiphophorus_couchianus ENSXCOG00000014244
poecilia_latipinna ENSPLAG00000000320
poecilia_formosa ENSPFOG00000024000
poecilia_reticulata ENSPREG00000017948
gambusia_affinis ENSGAFG00000004473
poecilia_formosa ENSPFOG00000005037
poecilia_mexicana ENSPMEG00000013364
poecilia_reticulata ENSPREG00000018150
poecilia_latipinna ENSPLAG00000013624
xiphophorus_maculatus ENSXMAG00000002386
poecilia_mexicana ENSPMEG00000004201
poecilia_latipinna ENSPLAG00000006913
poecilia_formosa ENSPFOG00000005648
poecilia_reticulata ENSPREG00000017891
xiphophorus_maculatus ENSXMAG00000011795
xiphophorus_maculatus ENSXMAG00000026008
xiphophorus_maculatus ENSXMAG00000008216
xiphophorus_maculatus ENSXMAG00000020847
xiphophorus_couchianus ENSXCOG00000006596
cyprinodon_variegatus ENSCVAG00000005547
fundulus_heteroclitus ENSFHEG00000010694
cyprinodon_variegatus ENSCVAG00000017578
kryptolebias_marmoratus ENSKMAG00000013868
kryptolebias_marmoratus ENSKMAG00000013812
oryzias_latipes ENSORLG00000023981
oryzias_latipes ENSORLG00020019881
oryzias_latipes_asm223469v1 ENSORLG00015008000
oryzias_latipes ENSORLG00000029780
oryzias_latipes ENSORLG00020020006
oryzias_latipes ENSORLG00020019725
oryzias_latipes ENSORLG00000029783
oryzias_latipes_asm223469v1 ENSORLG00015007934
oryzias_latipes ENSORLG00020019963
oryzias_latipes ENSORLG00000020315
oryzias_latipes_asm223469v1 ENSORLG00015008047
oryzias_latipes_asm223469v1 ENSORLG00015007281
oryzias_latipes ENSORLG00000023128
oryzias_latipes ENSORLG00020019599
oryzias_latipes ENSORLG00020006892
oryzias_latipes ENSORLG00000020295
oryzias_latipes ENSORLG00020007004
oryzias_melastigma ENSOMEG00000004696
oryzias_melastigma ENSOMEG00000021774
oryzias_melastigma ENSOMEG00000004721
oryzias_latipes ENSORLG00020019552
oryzias_latipes ENSORLG00020006931
oryzias_latipes ENSORLG00000029459
oryzias_latipes_asm223469v1 ENSORLG00015007632
oryzias_latipes ENSORLG00000020326
oryzias_latipes ENSORLG00020019698
oryzias_latipes_asm223469v1 ENSORLG00015000219
oryzias_latipes_asm223469v1 ENSORLG00015007110
oryzias_melastigma ENSOMEG00000016503
oryzias_melastigma ENSOMEG00000019938
oryzias_melastigma ENSOMEG00000004629
oryzias_melastigma ENSOMEG00000004665
oreochromis_niloticus ENSONIG00000010116
oreochromis_niloticus ENSONIG00000016755
oreochromis_niloticus ENSONIG00000013186
maylandia_zebra ENSMZEG00005018776
astatotilapia_calliptera ENSACLG00000013223
haplochromis_burtoni ENSHBUG00000013187
pundamilia_nyererei ENSPNYG00000002737
astatotilapia_calliptera ENSACLG00000013159
maylandia_zebra ENSMZEG00005018779
haplochromis_burtoni ENSHBUG00000013201
neolamprologus_brichardi ENSNBRG00000021062
astatotilapia_calliptera ENSACLG00000012919
maylandia_zebra ENSMZEG00005018585
pundamilia_nyererei ENSPNYG00000023647
neolamprologus_brichardi ENSNBRG00000021376
maylandia_zebra ENSMZEG00005020494
astatotilapia_calliptera ENSACLG00000008852
oreochromis_niloticus ENSONIG00000004493
amphilophus_citrinellus ENSACIG00000018919
oreochromis_niloticus ENSONIG00000004496
pundamilia_nyererei ENSPNYG00000023648
amphilophus_citrinellus ENSACIG00000018900
gambusia_affinis ENSGAFG00000010012
kryptolebias_marmoratus ENSKMAG00000013924
poecilia_mexicana ENSPMEG00000021618
poecilia_formosa ENSPFOG00000023036
poecilia_reticulata ENSPREG00000017815
fundulus_heteroclitus ENSFHEG00000015721
oryzias_latipes ENSORLG00000020290
oryzias_latipes ENSORLG00020020024
oryzias_melastigma ENSOMEG00000004760
oryzias_melastigma ENSOMEG00000004744
tetraodon_nigroviridis ENSTNIG00000003589
gasterosteus_aculeatus ENSGACG00000002297
labrus_bergylta ENSLBEG00000025100
tetraodon_nigroviridis ENSTNIG00000003591
tetraodon_nigroviridis ENSTNIG00000005512
tetraodon_nigroviridis ENSTNIG00000003590
takifugu_rubripes ENSTRUG00000022402
takifugu_rubripes ENSTRUG00000025072
takifugu_rubripes ENSTRUG00000022236
mola_mola ENSMMOG00000007275
acanthochromis_polyacanthus ENSAPOG00000008634
acanthochromis_polyacanthus ENSAPOG00000000877
amphiprion_ocellaris ENSAOCG00000000425
amphiprion_percula ENSAPEG00000008181
stegastes_partitus ENSSPAG00000014081
hippocampus_comes ENSHCOG00000007728
scophthalmus_maximus ENSSMAG00000017506
cynoglossus_semilaevis ENSCSEG00000016749
seriola_dumerili ENSSDUG00000022071
seriola_lalandi_dorsalis ENSSLDG00000020030
monopterus_albus ENSMALG00000021495
mastacembelus_armatus ENSMAMG00000007162
anabas_testudineus ENSATEG00000005815
periophthalmus_magnuspinnatus ENSPMGG00000008690
gadus_morhua ENSGMOG00000012716
gadus_morhua ENSGMOG00000010564
gadus_morhua ENSGMOG00000002178
gadus_morhua ENSGMOG00000012453
gadus_morhua ENSGMOG00000008114
pygocentrus_nattereri ENSPNAG00000008362
oreochromis_niloticus ENSONIG00000004507
esox_lucius ENSELUG00000018753
scleropages_formosus ENSSFOG00015016129
scleropages_formosus ENSSFOG00015016272
scleropages_formosus ENSSFOG00015016189
paramormyrops_kingsleyae ENSPKIG00000007678
pygocentrus_nattereri ENSPNAG00000000957
pygocentrus_nattereri ENSPNAG00000024347
pygocentrus_nattereri ENSPNAG00000014079
pygocentrus_nattereri ENSPNAG00000014110
astyanax_mexicanus ENSAMXG00000042100
astyanax_mexicanus ENSAMXG00000032255
astyanax_mexicanus ENSAMXG00000018475
astyanax_mexicanus ENSAMXG00000035912
astyanax_mexicanus ENSAMXG00000038543
astyanax_mexicanus ENSAMXG00000044059
astyanax_mexicanus ENSAMXG00000018521
ictalurus_punctatus ENSIPUG00000023648
ictalurus_punctatus ENSIPUG00000000654
danio_rerio ENSDARG00000104440
danio_rerio ENSDARG00000104332
danio_rerio ENSDARG00000100131
ictalurus_punctatus ENSIPUG00000000665
danio_rerio ENSDARG00000102750
danio_rerio ENSDARG00000035796
lepisosteus_oculatus ENSLOCG00000004924
lepisosteus_oculatus ENSLOCG00000004902
petromyzon_marinus ENSPMAG00000007301
eptatretus_burgeri ENSEBUG00000016595
