apteryx_owenii ENSAOWG00000006410
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0017350
mus_pahari MGP_PahariEiJ_G0018480
rattus_norvegicus ENSRNOG00000003931
nannospalax_galili ENSNGAG00000005588
jaculus_jaculus ENSJJAG00000021542
dipodomys_ordii ENSDORG00000010361
oryctolagus_cuniculus ENSOCUG00000017402
ochotona_princeps ENSOPRG00000001937
pan_troglodytes ENSPTRG00000009577
pan_paniscus ENSPPAG00000031148
homo_sapiens ENSG00000141337
gorilla_gorilla ENSGGOG00000001303
pongo_abelii ENSPPYG00000008574
nomascus_leucogenys ENSNLEG00000001874
papio_anubis ENSPANG00000020501
cercocebus_atys ENSCATG00000040037
mandrillus_leucophaeus ENSMLEG00000038238
theropithecus_gelada ENSTGEG00000025968
macaca_fascicularis ENSMFAG00000018643
macaca_nemestrina ENSMNEG00000042581
chlorocebus_sabaeus ENSCSAG00000004231
piliocolobus_tephrosceles ENSPTEG00000005142
colobus_angolensis_palliatus ENSCANG00000039463
rhinopithecus_bieti ENSRBIG00000040989
rhinopithecus_roxellana ENSRROG00000032198
cebus_capucinus ENSCCAG00000024563
saimiri_boliviensis_boliviensis ENSSBOG00000036219
callithrix_jacchus ENSCJAG00000000244
aotus_nancymaae ENSANAG00000032105
carlito_syrichta ENSTSYG00000001930
propithecus_coquereli ENSPCOG00000024836
prolemur_simus ENSPSMG00000013838
microcebus_murinus ENSMICG00000017117
otolemur_garnettii ENSOGAG00000013368
tupaia_belangeri ENSTBEG00000005656
bos_mutus ENSBMUG00000025545
bos_taurus ENSBTAG00000010637
bison_bison_bison ENSBBBG00000024188
capra_hircus ENSCHIG00000010683
ovis_aries ENSOARG00000015185
tursiops_truncatus ENSTTRG00000012586
sus_scrofa ENSSSCG00000017261
vicugna_pacos ENSVPAG00000011552
erinaceus_europaeus ENSEEUG00000015184
ursus_americanus ENSUAMG00000025883
ursus_maritimus ENSUMAG00000000368
ailuropoda_melanoleuca ENSAMEG00000010732
neovison_vison ENSNVIG00000008451
mustela_putorius_furo ENSMPUG00000014560
canis_lupus_familiaris ENSCAFG00000011070
canis_lupus_dingo ENSCAFG00020024935
vulpes_vulpes ENSVVUG00000007518
panthera_tigris_altaica ENSPTIG00000014830
panthera_pardus ENSPPRG00000005845
felis_catus ENSFCAG00000002706
pteropus_vampyrus ENSPVAG00000014987
myotis_lucifugus ENSMLUG00000001523
equus_caballus ENSECAG00000022899
equus_asinus_asinus ENSEASG00005016012
loxodonta_africana ENSLAFG00000000370
procavia_capensis ENSPCAG00000016424
echinops_telfairi ENSETEG00000017150
dasypus_novemcinctus ENSDNOG00000037943
choloepus_hoffmanni ENSCHOG00000010618
notamacropus_eugenii ENSMEUG00000001671
phascolarctos_cinereus ENSPCIG00000007240
monodelphis_domestica ENSMODG00000004404
sarcophilus_harrisii ENSSHAG00000009495
latimeria_chalumnae ENSLACG00000016350
amphiprion_ocellaris ENSAOCG00000004609
amphiprion_percula ENSAPEG00000001409
acanthochromis_polyacanthus ENSAPOG00000021729
acanthochromis_polyacanthus ENSAPOG00000021454
acanthochromis_polyacanthus ENSAPOG00000007441
stegastes_partitus ENSSPAG00000018353
astatotilapia_calliptera ENSACLG00000014285
maylandia_zebra ENSMZEG00005009237
haplochromis_burtoni ENSHBUG00000022043
pundamilia_nyererei ENSPNYG00000019371
neolamprologus_brichardi ENSNBRG00000021392
oreochromis_niloticus ENSONIG00000019870
amphilophus_citrinellus ENSACIG00000001784
monopterus_albus ENSMALG00000004420
mastacembelus_armatus ENSMAMG00000007670
anabas_testudineus ENSATEG00000013979
scophthalmus_maximus ENSSMAG00000010845
cynoglossus_semilaevis ENSCSEG00000000458
seriola_dumerili ENSSDUG00000004196
seriola_lalandi_dorsalis ENSSLDG00000002245
tetraodon_nigroviridis ENSTNIG00000012864
takifugu_rubripes ENSTRUG00000016680
mola_mola ENSMMOG00000002707
gasterosteus_aculeatus ENSGACG00000009724
labrus_bergylta ENSLBEG00000008927
fundulus_heteroclitus ENSFHEG00000006945
cyprinodon_variegatus ENSCVAG00000020709
poecilia_formosa ENSPFOG00000014812
poecilia_latipinna ENSPLAG00000023081
poecilia_mexicana ENSPMEG00000022995
poecilia_reticulata ENSPREG00000019672
xiphophorus_maculatus ENSXMAG00000016403
xiphophorus_couchianus ENSXCOG00000000197
gambusia_affinis ENSGAFG00000011279
kryptolebias_marmoratus ENSKMAG00000009288
oryzias_latipes_asm223469v1 ENSORLG00015019933
oryzias_latipes ENSORLG00020021703
oryzias_latipes ENSORLG00000003750
oryzias_melastigma ENSOMEG00000005829
hippocampus_comes ENSHCOG00000013709
periophthalmus_magnuspinnatus ENSPMGG00000004229
gadus_morhua ENSGMOG00000013121
esox_lucius ENSELUG00000017289
pygocentrus_nattereri ENSPNAG00000002790
astyanax_mexicanus ENSAMXG00000007957
ictalurus_punctatus ENSIPUG00000000690
danio_rerio ENSDARG00000101715
danio_rerio ENSDARG00000103261
scleropages_formosus ENSSFOG00015023457
paramormyrops_kingsleyae ENSPKIG00000008309
lepisosteus_oculatus ENSLOCG00000012439
eptatretus_burgeri ENSEBUG00000003504
ciona_intestinalis ENSCING00000010849
ciona_savignyi ENSCSAVG00000003183
