chelonoidis_abingdonii ENSCABG00000012626
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0022117
mus_pahari MGP_PahariEiJ_G0018851
rattus_norvegicus ENSRNOG00000042137
meriones_unguiculatus ENSMUGG00000017212
cricetulus_griseus_chok1gshd ENSCGRG00001021519
cricetulus_griseus_crigri-picr ENSCGRG00015002875
cricetulus_griseus_crigri ENSCGRG00000014423
mesocricetus_auratus ENSMAUG00000019161
peromyscus_maniculatus_bairdii ENSPEMG00000021208
microtus_ochrogaster ENSMOCG00000009944
nannospalax_galili ENSNGAG00000016454
jaculus_jaculus ENSJJAG00000012108
castor_canadensis ENSCCNG00000021419
ictidomys_tridecemlineatus ENSSTOG00000027444
spermophilus_dauricus ENSSDAG00000016517
urocitellus_parryii ENSUPAG00010022088
marmota_marmota_marmota ENSMMMG00000009971
chinchilla_lanigera ENSCLAG00000004327
octodon_degus ENSODEG00000002487
cavia_aperea ENSCAPG00000001202
cavia_porcellus ENSCPOG00000034887
heterocephalus_glaber_female ENSHGLG00000009283
heterocephalus_glaber_male ENSHGLG00100002633
fukomys_damarensis ENSFDAG00000011681
oryctolagus_cuniculus ENSOCUG00000006958
ochotona_princeps ENSOPRG00000001201
loxodonta_africana ENSLAFG00000009970
procavia_capensis ENSPCAG00000011006
echinops_telfairi ENSETEG00000004526
choloepus_hoffmanni ENSCHOG00000010022
xenopus_tropicalis ENSXETG00000016088
latimeria_chalumnae ENSLACG00000003721
mastacembelus_armatus ENSMAMG00000015609
monopterus_albus ENSMALG00000011394
anabas_testudineus ENSATEG00000018678
seriola_dumerili ENSSDUG00000012971
seriola_lalandi_dorsalis ENSSLDG00000023406
scophthalmus_maximus ENSSMAG00000012654
fundulus_heteroclitus ENSFHEG00000016116
cyprinodon_variegatus ENSCVAG00000019214
poecilia_formosa ENSPFOG00000000247
poecilia_mexicana ENSPMEG00000019243
poecilia_latipinna ENSPLAG00000008369
poecilia_reticulata ENSPREG00000004370
xiphophorus_couchianus ENSXCOG00000012556
xiphophorus_maculatus ENSXMAG00000018826
gambusia_affinis ENSGAFG00000000972
kryptolebias_marmoratus ENSKMAG00000014387
oryzias_latipes ENSORLG00020019203
oryzias_latipes_asm223469v1 ENSORLG00015000986
oryzias_latipes ENSORLG00000009758
oryzias_melastigma ENSOMEG00000015865
pundamilia_nyererei ENSPNYG00000000078
haplochromis_burtoni ENSHBUG00000001720
maylandia_zebra ENSMZEG00005006064
astatotilapia_calliptera ENSACLG00000022753
neolamprologus_brichardi ENSNBRG00000021170
amphilophus_citrinellus ENSACIG00000005059
amphiprion_ocellaris ENSAOCG00000014324
amphiprion_percula ENSAPEG00000008657
acanthochromis_polyacanthus ENSAPOG00000022736
stegastes_partitus ENSSPAG00000022766
gasterosteus_aculeatus ENSGACG00000018663
periophthalmus_magnuspinnatus ENSPMGG00000004449
esox_lucius ENSELUG00000009180
pygocentrus_nattereri ENSPNAG00000011871
astyanax_mexicanus ENSAMXG00000035008
ictalurus_punctatus ENSIPUG00000011996
danio_rerio ENSDARG00000091058
scleropages_formosus ENSSFOG00015011514
paramormyrops_kingsleyae ENSPKIG00000020939
lepisosteus_oculatus ENSLOCG00000012569
drosophila_melanogaster FBgn0033453
