petromyzon_marinus ENSPMAG00000003442
junco_hyemalis ENSJHYG00000007187
serinus_canaria ENSSCAG00000003453
parus_major ENSPMJG00000002587
cyanistes_caeruleus ENSCCEG00000000014
ficedula_albicollis ENSFALG00000003442
lepidothrix_coronata ENSLCOG00000006694
manacus_vitellinus ENSMVIG00005014552
melopsittacus_undulatus ENSMUNG00000001410
calidris_pygmaea ENSCPGG00000016388
calidris_pugnax ENSCPUG00000011959
anser_brachyrhynchus ENSABRG00000020552
anas_platyrhynchos_platyrhynchos ENSAPLG00000014110
coturnix_japonica ENSCJPG00005003888
gallus_gallus ENSGALG00000011136
meleagris_gallopavo ENSMGAG00000012108
numida_meleagris ENSNMEG00000017661
crocodylus_porosus ENSCPRG00005017237
gopherus_agassizii ENSGAGG00000002379
chelonoidis_abingdonii ENSCABG00000020311
chrysemys_picta_bellii ENSCPBG00000006230
pelodiscus_sinensis ENSPSIG00000016067
anolis_carolinensis ENSACAG00000001768
pogona_vitticeps ENSPVIG00000000993
notechis_scutatus ENSNSUG00000002885
salvator_merianae ENSSMRG00000022040
sphenodon_punctatus ENSSPUG00000002340
phascolarctos_cinereus ENSPCIG00000011598
notamacropus_eugenii ENSMEUG00000011245
sarcophilus_harrisii ENSSHAG00000017756
monodelphis_domestica ENSMODG00000009241
sus_scrofa ENSSSCG00000010182
vicugna_pacos ENSVPAG00000001307
tursiops_truncatus ENSTTRG00000003965
ailuropoda_melanoleuca ENSAMEG00000009736
ursus_maritimus ENSUMAG00000005142
neovison_vison ENSNVIG00000021473
mustela_putorius_furo ENSMPUG00000004634
canis_lupus_familiaris ENSCAFG00000012047
canis_lupus_dingo ENSCAFG00020027206
vulpes_vulpes ENSVVUG00000006797
panthera_tigris_altaica ENSPTIG00000014011
panthera_pardus ENSPPRG00000012942
felis_catus ENSFCAG00000013542
equus_asinus_asinus ENSEASG00005012989
ursus_americanus ENSUAMG00000002543
equus_caballus ENSECAG00000014703
erinaceus_europaeus ENSEEUG00000009691
sorex_araneus ENSSARG00000002675
pan_paniscus ENSPPAG00000039081
pan_troglodytes ENSPTRG00000002097
homo_sapiens ENSG00000135773
gorilla_gorilla ENSGGOG00000012858
pongo_abelii ENSPPYG00000000119
nomascus_leucogenys ENSNLEG00000001757
macaca_mulatta ENSMMUG00000005882
macaca_fascicularis ENSMFAG00000042957
macaca_nemestrina ENSMNEG00000045133
mandrillus_leucophaeus ENSMLEG00000032786
papio_anubis ENSPANG00000019210
cercocebus_atys ENSCATG00000028850
theropithecus_gelada ENSTGEG00000010860
chlorocebus_sabaeus ENSCSAG00000010513
rhinopithecus_bieti ENSRBIG00000028536
rhinopithecus_roxellana ENSRROG00000040749
colobus_angolensis_palliatus ENSCANG00000017803
piliocolobus_tephrosceles ENSPTEG00000034209
cebus_capucinus ENSCCAG00000020272
saimiri_boliviensis_boliviensis ENSSBOG00000021363
callithrix_jacchus ENSCJAG00000011997
aotus_nancymaae ENSANAG00000021609
carlito_syrichta ENSTSYG00000007861
propithecus_coquereli ENSPCOG00000028789
prolemur_simus ENSPSMG00000004764
microcebus_murinus ENSMICG00000004194
otolemur_garnettii ENSOGAG00000003044
oryctolagus_cuniculus ENSOCUG00000000483
ochotona_princeps ENSOPRG00000016563
chinchilla_lanigera ENSCLAG00000005597
octodon_degus ENSODEG00000004920
cavia_porcellus ENSCPOG00000011780
cavia_aperea ENSCAPG00000008924
heterocephalus_glaber_female ENSHGLG00000013179
heterocephalus_glaber_male ENSHGLG00100000687
fukomys_damarensis ENSFDAG00000007282
ictidomys_tridecemlineatus ENSSTOG00000003422
urocitellus_parryii ENSUPAG00010021695
spermophilus_dauricus ENSSDAG00000011323
marmota_marmota_marmota ENSMMMG00000012201
castor_canadensis ENSCCNG00000009388
dipodomys_ordii ENSDORG00000003683
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0032825
mus_musculus ENSMUSG00000031981
mus_spicilegus ENSMSIG00000009561
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0031707
mus_pahari MGP_PahariEiJ_G0023305
rattus_norvegicus ENSRNOG00000018480
meriones_unguiculatus ENSMUGG00000009790
cricetulus_griseus_chok1gshd ENSCGRG00001019055
cricetulus_griseus_crigri ENSCGRG00000016502
cricetulus_griseus_crigri-picr ENSCGRG00015009195
mesocricetus_auratus ENSMAUG00000019552
peromyscus_maniculatus_bairdii ENSPEMG00000013559
microtus_ochrogaster ENSMOCG00000003962
nannospalax_galili ENSNGAG00000017031
jaculus_jaculus ENSJJAG00000018754
tupaia_belangeri ENSTBEG00000009706
dasypus_novemcinctus ENSDNOG00000048702
loxodonta_africana ENSLAFG00000003437
echinops_telfairi ENSETEG00000008057
procavia_capensis ENSPCAG00000008786
ornithorhynchus_anatinus ENSOANG00000013738
xenopus_tropicalis ENSXETG00000023310
latimeria_chalumnae ENSLACG00000001048
ciona_intestinalis ENSCING00000007555
drosophila_melanogaster FBgn0012051
