petromyzon_marinus ENSPMAG00000008632
oryctolagus_cuniculus ENSOCUG00000015324
tupaia_belangeri ENSTBEG00000005750
pan_troglodytes ENSPTRG00000003823
pan_paniscus ENSPPAG00000036351
homo_sapiens ENSG00000149761
gorilla_gorilla ENSGGOG00000012174
pongo_abelii ENSPPYG00000003115
nomascus_leucogenys ENSNLEG00000004838
macaca_nemestrina ENSMNEG00000035263
macaca_fascicularis ENSMFAG00000000939
macaca_mulatta ENSMMUG00000012941
mandrillus_leucophaeus ENSMLEG00000029253
papio_anubis ENSPANG00000015654
theropithecus_gelada ENSTGEG00000012887
cercocebus_atys ENSCATG00000033002
chlorocebus_sabaeus ENSCSAG00000006966
rhinopithecus_roxellana ENSRROG00000029876
piliocolobus_tephrosceles ENSPTEG00000019043
rhinopithecus_bieti ENSRBIG00000034358
colobus_angolensis_palliatus ENSCANG00000043379
cebus_capucinus ENSCCAG00000020502
saimiri_boliviensis_boliviensis ENSSBOG00000033768
callithrix_jacchus ENSCJAG00000018163
aotus_nancymaae ENSANAG00000024100
carlito_syrichta ENSTSYG00000027995
prolemur_simus ENSPSMG00000003569
microcebus_murinus ENSMICG00000033716
propithecus_coquereli ENSPCOG00000022559
otolemur_garnettii ENSOGAG00000007136
loxodonta_africana ENSLAFG00000009080
procavia_capensis ENSPCAG00000000798
echinops_telfairi ENSETEG00000006677
dasypus_novemcinctus ENSDNOG00000015141
myotis_lucifugus ENSMLUG00000024838
latimeria_chalumnae ENSLACG00000013896
ciona_savignyi ENSCSAVG00000009636
