apteryx_haastii ENSAHAG00000001912
fukomys_damarensis ENSFDAG00000019020
dipodomys_ordii ENSDORG00000001719
ictidomys_tridecemlineatus ENSSTOG00000008520
spermophilus_dauricus ENSSDAG00000009418
castor_canadensis ENSCCNG00000029371
peromyscus_maniculatus_bairdii ENSPEMG00000010191
mesocricetus_auratus ENSMAUG00000000620
microtus_ochrogaster ENSMOCG00000002848
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0017010
mus_musculus ENSMUSG00000043999
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0016167
mus_pahari MGP_PahariEiJ_G0016723
rattus_norvegicus ENSRNOG00000022176
oryctolagus_cuniculus ENSOCUG00000000815
microcebus_murinus ENSMICG00000046858
propithecus_coquereli ENSPCOG00000001809
prolemur_simus ENSPSMG00000018298
otolemur_garnettii ENSOGAG00000010342
homo_sapiens ENSG00000119737
pan_paniscus ENSPPAG00000002907
gorilla_gorilla ENSGGOG00000012504
pongo_abelii ENSPPYG00000012413
nomascus_leucogenys ENSNLEG00000035582
rhinopithecus_bieti ENSRBIG00000014561
rhinopithecus_roxellana ENSRROG00000000277
colobus_angolensis_palliatus ENSCANG00000037563
piliocolobus_tephrosceles ENSPTEG00000030428
mandrillus_leucophaeus ENSMLEG00000028198
macaca_mulatta ENSMMUG00000008105
theropithecus_gelada ENSTGEG00000004764
chlorocebus_sabaeus ENSCSAG00000019451
saimiri_boliviensis_boliviensis ENSSBOG00000019537
callithrix_jacchus ENSCJAG00000010519
cebus_capucinus ENSCCAG00000002270
aotus_nancymaae ENSANAG00000019363
tupaia_belangeri ENSTBEG00000012106
phascolarctos_cinereus ENSPCIG00000008642
notamacropus_eugenii ENSMEUG00000015883
sarcophilus_harrisii ENSSHAG00000014612
monodelphis_domestica ENSMODG00000023107
xenopus_tropicalis ENSXETG00000015196
latimeria_chalumnae ENSLACG00000006523
latimeria_chalumnae ENSLACG00000018447
canis_lupus_dingo ENSCAFG00020026490
takifugu_rubripes ENSTRUG00000016399
tetraodon_nigroviridis ENSTNIG00000016595
mola_mola ENSMMOG00000003542
labrus_bergylta ENSLBEG00000011300
gasterosteus_aculeatus ENSGACG00000005682
scophthalmus_maximus ENSSMAG00000007593
cynoglossus_semilaevis ENSCSEG00000006128
monopterus_albus ENSMALG00000003431
mastacembelus_armatus ENSMAMG00000021657
anabas_testudineus ENSATEG00000019762
seriola_lalandi_dorsalis ENSSLDG00000020978
seriola_dumerili ENSSDUG00000006967
amphiprion_ocellaris ENSAOCG00000000566
amphiprion_percula ENSAPEG00000013572
acanthochromis_polyacanthus ENSAPOG00000018003
acanthochromis_polyacanthus ENSAPOG00000017843
stegastes_partitus ENSSPAG00000022074
xiphophorus_couchianus ENSXCOG00000009628
xiphophorus_maculatus ENSXMAG00000019900
gambusia_affinis ENSGAFG00000007124
poecilia_formosa ENSPFOG00000019996
poecilia_latipinna ENSPLAG00000005597
poecilia_mexicana ENSPMEG00000011846
poecilia_reticulata ENSPREG00000022973
cyprinodon_variegatus ENSCVAG00000008119
fundulus_heteroclitus ENSFHEG00000006576
kryptolebias_marmoratus ENSKMAG00000017037
astatotilapia_calliptera ENSACLG00000001123
maylandia_zebra ENSMZEG00005006252
pundamilia_nyererei ENSPNYG00000018685
haplochromis_burtoni ENSHBUG00000009399
neolamprologus_brichardi ENSNBRG00000014887
oreochromis_niloticus ENSONIG00000021264
amphilophus_citrinellus ENSACIG00000021457
oryzias_latipes_asm223469v1 ENSORLG00015002660
oryzias_latipes ENSORLG00020000549
oryzias_latipes ENSORLG00000010839
oryzias_melastigma ENSOMEG00000001409
periophthalmus_magnuspinnatus ENSPMGG00000019768
hippocampus_comes ENSHCOG00000013014
gadus_morhua ENSGMOG00000020316
esox_lucius ENSELUG00000011209
pygocentrus_nattereri ENSPNAG00000027792
astyanax_mexicanus ENSAMXG00000025271
ictalurus_punctatus ENSIPUG00000003220
danio_rerio ENSDARG00000098526
paramormyrops_kingsleyae ENSPKIG00000015985
lepisosteus_oculatus ENSLOCG00000017362
