apteryx_owenii ENSAOWG00000003767
homo_sapiens ENSG00000133983
mandrillus_leucophaeus ENSMLEG00000032375
theropithecus_gelada ENSTGEG00000020245
papio_anubis ENSPANG00000034762
cercocebus_atys ENSCATG00000044951
chlorocebus_sabaeus ENSCSAG00000013011
macaca_nemestrina ENSMNEG00000030622
macaca_fascicularis ENSMFAG00000035724
piliocolobus_tephrosceles ENSPTEG00000033121
colobus_angolensis_palliatus ENSCANG00000035993
rhinopithecus_roxellana ENSRROG00000034940
carlito_syrichta ENSTSYG00000034909
bos_taurus ENSBTAG00000030595
bos_mutus ENSBMUG00000013530
bison_bison_bison ENSBBBG00000006522
capra_hircus ENSCHIG00000016082
ovis_aries ENSOARG00000021193
tursiops_truncatus ENSTTRG00000014791
vicugna_pacos ENSVPAG00000011383
sus_scrofa ENSSSCG00000002316
ursus_maritimus ENSUMAG00000009698
neovison_vison ENSNVIG00000010283
canis_lupus_dingo ENSCAFG00020005577
canis_lupus_familiaris ENSCAFG00000028922
panthera_pardus ENSPPRG00000023519
panthera_tigris_altaica ENSPTIG00000018395
felis_catus ENSFCAG00000036208
vulpes_vulpes ENSVVUG00000003863
ursus_americanus ENSUAMG00000008084
equus_caballus ENSECAG00000026906
pteropus_vampyrus ENSPVAG00000012536
procavia_capensis ENSPCAG00000000904
ornithorhynchus_anatinus ENSOANG00000021645
xenopus_tropicalis ENSXETG00000030901
latimeria_chalumnae ENSLACG00000012106
mastacembelus_armatus ENSMAMG00000000188
anabas_testudineus ENSATEG00000021457
scophthalmus_maximus ENSSMAG00000010355
seriola_dumerili ENSSDUG00000005849
seriola_lalandi_dorsalis ENSSLDG00000004573
hippocampus_comes ENSHCOG00000017784
tetraodon_nigroviridis ENSTNIG00000019346
takifugu_rubripes ENSTRUG00000020663
mola_mola ENSMMOG00000009700
gasterosteus_aculeatus ENSGACG00000012111
periophthalmus_magnuspinnatus ENSPMGG00000020115
poecilia_mexicana ENSPMEG00000016034
poecilia_formosa ENSPFOG00000017344
poecilia_latipinna ENSPLAG00000005357
poecilia_reticulata ENSPREG00000018475
gambusia_affinis ENSGAFG00000018200
xiphophorus_couchianus ENSXCOG00000003993
xiphophorus_maculatus ENSXMAG00000026641
cyprinodon_variegatus ENSCVAG00000016676
fundulus_heteroclitus ENSFHEG00000004494
kryptolebias_marmoratus ENSKMAG00000015341
oryzias_latipes ENSORLG00020002927
oryzias_latipes ENSORLG00000027399
oryzias_latipes_asm223469v1 ENSORLG00015023134
oryzias_melastigma ENSOMEG00000022729
maylandia_zebra ENSMZEG00005010692
haplochromis_burtoni ENSHBUG00000013926
astatotilapia_calliptera ENSACLG00000027268
pundamilia_nyererei ENSPNYG00000021949
neolamprologus_brichardi ENSNBRG00000002021
amphilophus_citrinellus ENSACIG00000012105
amphiprion_ocellaris ENSAOCG00000014694
amphiprion_percula ENSAPEG00000008991
amphiprion_percula ENSAPEG00000023498
amphiprion_ocellaris ENSAOCG00000007738
acanthochromis_polyacanthus ENSAPOG00000017715
stegastes_partitus ENSSPAG00000002461
gadus_morhua ENSGMOG00000000784
esox_lucius ENSELUG00000020692
pygocentrus_nattereri ENSPNAG00000009915
astyanax_mexicanus ENSAMXG00000038371
ictalurus_punctatus ENSIPUG00000003495
danio_rerio ENSDARG00000039136
scleropages_formosus ENSSFOG00015008095
paramormyrops_kingsleyae ENSPKIG00000002199
cynoglossus_semilaevis ENSCSEG00000008480
lepisosteus_oculatus ENSLOCG00000014052
eptatretus_burgeri ENSEBUG00000013832
